cls,cnt_202012,cnt_202101,cnt_202102,cnt_202103,cnt_202104,cnt_202105,cnt_202106,cnt_202107,cnt_202108,cnt_202109,cnt_202110,cnt_202111,cnt_202112,cnt_202201,lat,lon,nbr_202012,nbr_202101,nbr_202102,nbr_202103,nbr_202104,nbr_202105,nbr_202106,nbr_202107,nbr_202108,nbr_202109,nbr_202110,nbr_202111,nbr_202112,nbr_202201,ndvi_202012,ndvi_202101,ndvi_202102,ndvi_202103,ndvi_202104,ndvi_202105,ndvi_202106,ndvi_202107,ndvi_202108,ndvi_202109,ndvi_202110,ndvi_202111,ndvi_202112,ndvi_202201
6,2,2,3,2,1,4,3,4,4,3,1,1,3,2,0.0887984658352127,23.811418657335125,0.6496870517730713,0.6312584280967712,0.6025151610374451,0.35141101479530334,0.1628285050392151,0.11411625146865845,0.07706766575574875,0.20268456637859344,0.39249879121780396,0.4350932836532593,0.5679442286491394,0.5864619016647339,0.6005873680114746,0.5752134919166565,0.851726233959198,0.8276689648628235,0.7764500975608826,0.5364760756492615,0.42971351742744446,0.4282238483428955,0.49852892756462097,0.5979247689247131,0.6942304968833923,0.7531522512435913,0.5574302673339844,0.8611945509910583,0.7976910471916199,0.7993996739387512
6,2,2,2,0,1,4,2,1,3,0,2,1,0,3,0.6604863126488763,23.57489224302645,0.6640609502792358,0.6507290601730347,0.655296802520752,-9.0,0.701197624206543,0.6275357604026794,0.2906798720359802,0.29498961567878723,0.24370276927947998,-9.0,0.21775898337364197,0.14432784914970398,-9.0,0.22834093868732452,0.7993064522743225,0.8140488266944885,0.7733661532402039,-9.0,0.8908485770225525,0.7812556624412537,0.4034593105316162,0.32083460688591003,0.5122511386871338,-9.0,0.5182482004165649,0.25270915031433105,-9.0,0.609375
6,10,14,8,6,2,10,12,7,16,6,4,4,4,11,0.8634157353314773,23.81510175000001,0.5203721523284912,0.4027276933193207,0.36818113923072815,0.19658119976520538,0.32838210463523865,-0.00015030812937766314,-0.017270365729928017,0.156180277466774,0.08642331510782242,0.19389763474464417,0.24131721258163452,0.43395185470581055,0.5516679286956787,0.5824216604232788,0.7264116406440735,0.6625789403915405,0.6208820939064026,0.5150490403175354,0.48566776514053345,0.42746782302856445,0.40854325890541077,0.2925916612148285,0.4175451695919037,0.5044960975646973,0.6202149391174316,0.7553131580352783,0.7933515906333923,0.826235830783844
6,2,2,2,0,1,3,4,0,0,0,2,0,0,2,0.9184824622480026,23.662747477813348,0.6288252472877502,0.5582959651947021,0.6000000238418579,-9.0,0.23956194519996643,0.2676806151866913,0.36741214990615845,-9.0,-9.0,-9.0,0.5036783814430237,-9.0,-9.0,0.6195819973945618,0.8168471455574036,0.6298157572746277,0.7837936878204346,-9.0,0.6344765424728394,0.653769850730896,0.5731679201126099,-9.0,-9.0,-9.0,0.7934816479682922,-9.0,-9.0,0.8211356401443481
6,2,2,3,3,1,4,3,4,3,3,0,1,3,2,0.2310916068397457,23.9892850835908,0.5468063950538635,0.5067354440689087,0.534844696521759,0.3354274034500122,0.19347980618476868,0.010877814143896103,0.03914390131831169,0.046399518847465515,0.15500618517398834,0.16461172699928284,-9.0,0.38437560200691223,0.5600649118423462,0.5813854932785034,0.7999340891838074,0.7346972227096558,0.7684617638587952,0.5969948768615723,0.4819595217704773,0.38846421241760254,0.4175950884819031,0.44738486409187317,0.3996405005455017,0.5265097618103027,-9.0,0.6073286533355713,0.8592503070831299,0.8075435161590576
6,4,4,2,0,1,4,2,0,2,1,3,1,1,3,0.5540359514807136,23.23290361436215,0.6147201061248779,0.5909976959228516,0.6066491603851318,-9.0,0.635237455368042,0.5730881094932556,0.5609756112098694,-9.0,0.48772040009498596,0.5315682291984558,0.5446666479110718,0.5846200585365295,0.5744391679763794,0.5974486470222473,0.7690706253051758,0.754543662071228,0.794410765171051,-9.0,0.8179035782814026,0.8002215623855591,0.6649029850959778,-9.0,0.7023959755897522,0.8246100544929504,0.7572999596595764,0.7790618538856506,0.805144190788269,0.8010387420654297
6,3,4,2,0,1,3,3,0,2,1,3,1,1,3,0.5586173594297232,23.24009013663511,0.5636094808578491,0.5607714653015137,0.5307407379150391,-9.0,0.4382978677749634,0.24770115315914154,0.3832298219203949,-9.0,0.05470675230026245,0.08606557548046112,0.20494505763053894,0.5586011409759521,0.54935622215271,0.5704138875007629,0.7653444409370422,0.7592288851737976,0.750529408454895,-9.0,0.6841701865196228,0.5945647954940796,0.39231008291244507,-9.0,0.21590909361839294,0.2883320748806,0.5427365303039551,0.8424581289291382,0.8423589468002319,0.8446490168571472
6,3,4,2,0,1,4,4,0,3,2,3,1,3,2,0.9125535813728138,23.47392160509142,0.6582648158073425,0.6057822704315186,0.5502544641494751,-9.0,0.3275306224822998,0.44039350748062134,0.49929359555244446,-9.0,0.4623714089393616,0.542049765586853,0.5854238271713257,0.5732142925262451,0.5712496638298035,0.6054184436798096,0.8695782423019409,0.8279053568840027,0.7614745497703552,-9.0,0.7129783630371094,0.7540521621704102,0.6820415258407593,-9.0,0.602967381477356,0.7078986763954163,0.8588235378265381,0.38922470808029175,0.7053546905517578,0.7735961079597473
6,2,2,3,2,0,2,3,4,3,2,1,1,1,2,0.6268893210228068,23.959730510743256,0.5818074345588684,0.5531065464019775,0.49839791655540466,0.2642499804496765,-9.0,0.08887896686792374,0.17505402863025665,0.19423316419124603,0.29056426882743835,0.24733231961727142,0.4441673457622528,0.5177592635154724,0.4728962182998657,0.5095686912536621,0.6309378743171692,0.7198443412780762,0.727914035320282,0.3578919768333435,-9.0,0.538170337677002,0.5566462278366089,0.38057741522789,0.7028112411499023,0.4721691310405731,0.44737571477890015,0.8314964771270752,0.6708638072013855,0.634957492351532
6,2,3,2,0,2,4,3,0,2,0,3,2,0,4,0.660665975705701,23.553781833849648,0.6044368147850037,0.6222056746482849,0.582921028137207,-9.0,0.34615957736968994,0.21321819722652435,0.013003901578485966,-9.0,0.1011536568403244,-9.0,0.3004043996334076,0.3357257843017578,-9.0,0.5819911360740662,0.769164502620697,0.7429943680763245,0.7461087703704834,-9.0,0.5572808980941772,0.5607776045799255,0.44125810265541077,-9.0,0.45482659339904785,-9.0,0.6200072169303894,0.3856225907802582,-9.0,0.8204903602600098
6,4,6,4,1,3,6,5,6,7,4,3,2,3,4,0.0114535198725231,23.694098681229114,0.523809552192688,0.5776081681251526,0.5781300663948059,0.506798505783081,0.23283395171165466,0.09872159361839294,0.11926605552434921,0.24000757932662964,0.3788819909095764,0.45333656668663025,0.43012210726737976,0.5229176878929138,0.552992045879364,0.5337812900543213,0.6357018351554871,0.7571397423744202,0.7715634703636169,0.636241614818573,0.5116723775863647,0.48322147130966187,0.4843238294124603,0.5641577243804932,0.7148876190185547,0.7122917175292969,0.6716891527175903,0.729638934135437,0.741309642791748,0.7567870020866394
6,2,3,4,2,0,2,4,3,4,2,0,2,3,1,0.576763328168937,23.96026949991373,0.47168153524398804,0.5803732872009277,0.5605754852294922,0.5653377175331116,-9.0,0.5472335815429688,0.5381521582603455,0.4404838979244232,0.4699752926826477,0.5199830532073975,-9.0,0.36631864309310913,0.5233035683631897,0.5854137539863586,0.5564154386520386,0.7826825380325317,0.6870395541191101,0.6972589492797852,-9.0,0.8138306736946106,0.8094362020492554,0.6311154365539551,0.6817008852958679,0.7862215042114258,-9.0,0.6057615280151367,0.45446160435676575,0.7869111895561218
6,6,12,8,0,6,14,14,14,16,7,6,2,8,9,0.1395532793879663,23.767041882299623,0.4295625388622284,0.5331743955612183,0.48249101638793945,-9.0,0.436278760433197,0.1103886067867279,-0.019251175224781036,-0.0762711837887764,0.108986034989357,0.08747375756502151,0.1500910073518753,0.38260501623153687,0.42504963278770447,0.5143412947654724,0.7487034201622009,0.7063895463943481,0.7018687725067139,-9.0,0.684103786945343,0.5032488107681274,0.42573821544647217,0.4101581275463104,0.48798370361328125,0.566006064414978,0.5523788332939148,0.7348377704620361,0.7048237919807434,0.7724039554595947
6,4,6,6,6,0,4,6,7,5,4,0,4,2,1,0.8174219927845581,23.98569182245432,0.5706894397735596,0.6574996709823608,0.6193814873695374,0.5547337532043457,-9.0,0.17565524578094482,0.31071382761001587,0.3599814176559448,0.3875551223754883,0.4134858548641205,-9.0,0.5328126549720764,0.5766485333442688,0.545505940914154,0.7533915638923645,0.80759197473526,0.7729951739311218,0.6678127646446228,-9.0,0.5106865167617798,0.5869805812835693,0.5066941380500793,0.7321100831031799,0.7156208157539368,-9.0,0.7482052445411682,0.8130589127540588,0.7276461124420166
6,2,1,4,1,1,3,4,4,3,4,0,2,3,1,0.1425177198255607,23.971947598607287,0.5400586724281311,0.6002290844917297,0.5960495471954346,0.5254902243614197,0.48413193225860596,0.3354387581348419,0.2603926956653595,0.18654267489910126,0.24967032670974731,0.27477359771728516,-9.0,0.5125644207000732,0.27982163429260254,0.5891490578651428,0.6511008739471436,0.8357424736022949,0.7408587336540222,0.5987670421600342,0.617497444152832,0.6919119954109192,0.6352775692939758,0.604586660861969,0.631095826625824,0.5039418935775757,-9.0,0.6871115565299988,0.3982947766780853,0.8156291246414185
7,6,16,10,4,8,12,14,14,14,8,10,4,8,8,0.0765813779711876,23.698590257649712,0.602113664150238,0.4624194800853729,0.23605532944202423,0.10501247644424438,0.16790933907032013,0.01825783960521221,-0.05763952434062958,0.06863809376955032,0.3752301335334778,0.34547948837280273,0.530298113822937,0.43743520975112915,0.5226622223854065,0.5751104354858398,0.6902214884757996,0.6552562117576599,0.5062534213066101,0.4515119791030884,0.5341821908950806,0.4898042380809784,0.4385474920272827,0.47749435901641846,0.6677582859992981,0.6804502010345459,0.7870789170265198,0.5796669721603394,0.6844910979270935,0.8104104995727539
7,10,10,10,6,2,10,12,8,16,6,6,2,4,8,0.8772497907069177,23.92101312199771,0.5725044012069702,0.5693117380142212,0.4935964047908783,0.3910072445869446,0.35315221548080444,0.32553720474243164,0.43478259444236755,0.4554257094860077,0.41460877656936646,0.43925005197525024,0.4888852834701538,0.5073689818382263,0.55965656042099,0.45878273248672485,0.7581511735916138,0.7930379509925842,0.7249650359153748,0.6201846599578857,0.6161616444587708,0.6777058243751526,0.6587966680526733,0.49948400259017944,0.559088945388794,0.7354668378829956,0.8066548705101013,0.8378124833106995,0.8093963861465454,0.7085494995117188
7,2,1,4,3,1,3,4,5,4,2,0,1,3,1,0.1396431109163778,23.97347473459029,0.6105021834373474,0.61704421043396,0.6013948321342468,0.5016347765922546,0.5814637541770935,0.30917271971702576,0.08852259069681168,0.007312614470720291,-0.1818414330482483,-0.17996624112129211,-9.0,0.3731746971607208,0.1495695263147354,0.5137202143669128,0.7839898467063904,0.849475622177124,0.7494505643844604,0.6889939308166504,0.6653756499290466,0.645100474357605,0.4534338712692261,0.37635302543640137,0.35867488384246826,0.3383541405200958,-9.0,0.6988959312438965,0.3413928151130676,0.8042895197868347
7,5,3,3,3,2,4,6,4,6,2,0,2,1,4,0.6957002717863627,23.919036828372647,0.48736727237701416,0.3089311718940735,0.10927266627550125,0.19824697077274323,0.24659906327724457,0.15020820498466492,0.3254416882991791,0.45935869216918945,0.4235796630382538,0.42093273997306824,-9.0,0.3742679953575134,0.5226720571517944,0.5761474967002869,0.7153716087341309,0.5921638607978821,0.47614678740501404,0.2558767795562744,0.4827890694141388,0.5046692490577698,0.613680362701416,0.29903751611709595,0.6178849935531616,0.7352855205535889,-9.0,0.573456883430481,0.7562456130981445,0.7553045153617859
7,10,11,8,4,6,11,16,13,12,7,8,2,4,3,0.6824950371098044,23.753207826924186,0.4970206916332245,0.48501449823379517,0.44163084030151367,0.181841179728508,0.15812917053699493,0.14778324961662292,0.3516654968261719,0.3257654011249542,0.2234925627708435,0.2171701043844223,0.36322736740112305,0.11789651960134506,0.4117022752761841,0.4310099482536316,0.7309017181396484,0.709833025932312,0.6530314087867737,0.4049909710884094,0.5116279125213623,0.5136891007423401,0.5563897490501404,0.43967127799987793,0.5583482980728149,0.5682097673416138,0.7019284963607788,0.5343422293663025,0.6609428524971008,0.7262977361679077
7,5,6,5,3,1,7,5,7,4,4,3,3,2,5,0.9123739183159908,23.871066792200665,0.5587943196296692,0.4162162244319916,0.29632651805877686,-0.03725961595773697,0.19445869326591492,0.011048073880374432,0.012827662751078606,0.04146208241581917,0.2245831936597824,0.22103658318519592,0.41296061873435974,0.2757048010826111,0.3608815371990204,0.5008218884468079,0.7638680934906006,0.6736353039741516,0.5239923000335693,0.3104294538497925,0.5019354820251465,0.38770490884780884,0.43841585516929626,0.3500707149505615,0.46576234698295593,0.6235702633857727,0.7353308200836182,0.5723045468330383,0.4094151258468628,0.7319000959396362
7,2,2,3,2,0,2,3,4,3,2,1,2,1,2,0.6268893210228068,23.95892202698755,0.6121087670326233,0.5798394083976746,0.5445942282676697,0.4281541109085083,-9.0,-0.04572303593158722,0.09370199590921402,0.10700909793376923,0.31698113679885864,0.20348188281059265,0.4134258031845093,0.47185802459716797,0.5709904432296753,0.5681372284889221,0.7289860844612122,0.7379783987998962,0.7368590831756592,0.5045201182365417,-9.0,0.37732869386672974,0.4833333194255829,0.4310911297798157,0.7019777894020081,0.3961677849292755,0.4660842716693878,0.7133550643920898,0.73951256275177,0.7222285270690918
7,2,1,3,3,1,3,3,4,3,3,0,2,4,1,0.1419787306550883,23.996920763505805,0.629010796546936,0.6127904057502747,0.5759096741676331,0.586828887462616,0.49509909749031067,0.20369364321231842,0.2945830821990967,0.24350224435329437,0.33162087202072144,0.4112214148044586,-9.0,0.4854598641395569,0.5361012816429138,0.5730389952659607,0.8342195153236389,0.8377454876899719,0.7645406126976013,0.7723120450973511,0.8063157796859741,0.5959668755531311,0.5296655893325806,0.6606554388999939,0.717124879360199,0.6954230070114136,-9.0,0.6341649889945984,0.8375256657600403,0.802960991859436
7,2,2,3,3,1,4,3,5,3,5,0,0,3,1,0.1853673588780626,23.99530379599439,0.5862342715263367,0.5790649056434631,0.6001070737838745,0.5762931108474731,0.6361179947853088,0.4913427233695984,0.4976303279399872,0.47102272510528564,0.3467881977558136,0.44558343291282654,-9.0,-9.0,0.5586411952972412,0.5489319562911987,0.7709472179412842,0.8001590967178345,0.7707346081733704,0.7339971661567688,0.8707517981529236,0.7618531584739685,0.7593566179275513,0.6730210185050964,0.6098573207855225,0.7410033941268921,-9.0,-9.0,0.8289205431938171,0.7888697385787964
7,6,2,4,0,1,4,8,2,0,0,6,0,2,4,0.9733695261077068,23.74188905434428,0.6432396173477173,0.6243132948875427,0.6270791888237,-9.0,0.4223949611186981,0.363196462392807,0.39534157514572144,0.39017295837402344,-9.0,-9.0,0.5059119462966919,-9.0,0.6161937117576599,0.5977175235748291,0.8031582832336426,0.8222663998603821,0.7935460209846497,-9.0,0.5784366726875305,0.6116377711296082,0.660342276096344,0.673792839050293,-9.0,-9.0,0.8068215847015381,-9.0,0.7847906947135925,0.8146467804908752
7,10,14,8,6,0,10,12,7,16,8,4,4,4,11,0.8638648929735364,23.815011918471605,0.5279043316841125,0.5124421119689941,0.5219890475273132,0.5542738437652588,-9.0,0.29977115988731384,0.3800297975540161,0.28860896825790405,0.3787855803966522,0.38367295265197754,0.4486258029937744,0.5502668023109436,0.6234652400016785,0.6072684526443481,0.740794837474823,0.7319416999816895,0.7244748473167419,0.7325446605682373,-9.0,0.6951331496238708,0.6822769641876221,0.3090403378009796,0.6187243461608887,0.6207351088523865,0.748256504535675,0.7755775451660156,0.7775933742523193,0.763911247253418
7,6,8,3,0,4,6,9,0,3,2,8,0,0,4,0.843383304495612,23.6601423634894,0.6412073969841003,0.6277670860290527,0.6386843323707581,-9.0,0.3624623715877533,-0.12715983390808105,0.037506088614463806,-9.0,0.35169586539268494,0.5182174444198608,0.5414864420890808,-9.0,-9.0,0.6123364567756653,0.8234894871711731,0.7762898802757263,0.7922147512435913,-9.0,0.5722128748893738,0.35243672132492065,0.31359851360321045,-9.0,0.42912155389785767,0.8034313321113586,0.7935031056404114,-9.0,-9.0,0.8578501343727112
7,5,5,3,2,1,4,7,7,5,3,3,2,2,3,0.5263678407298329,23.838188452801887,0.5380724668502808,0.5422691702842712,0.5463804006576538,0.36371052265167236,0.3923491835594177,0.28148430585861206,0.4204929769039154,0.5029995441436768,0.5215414762496948,0.48666292428970337,0.5449735522270203,0.5796936750411987,0.5198967456817627,0.5702306032180786,0.662818968296051,0.7320424914360046,0.7756004929542542,0.5207277536392212,0.5267544984817505,0.7053948640823364,0.7551507949829102,0.7133088111877441,0.7851155996322632,0.7648361325263977,0.8161168098449707,0.8261661529541016,0.7293196320533752,0.7654684782028198
7,4,6,5,4,0,4,6,5,5,4,0,6,4,2,0.8337713309555319,23.968084842885567,0.4391431212425232,0.45511049032211304,0.3747269809246063,0.11410602182149887,-9.0,0.3414416015148163,0.36951160430908203,0.3266179859638214,0.4134563207626343,0.2530380189418793,-9.0,0.4544315040111542,0.3531058728694916,0.49191373586654663,0.6270365715026855,0.6292287111282349,0.5763863921165466,0.3898748457431793,-9.0,0.530299961566925,0.6484560370445251,0.4307441711425781,0.6998368501663208,0.4490027129650116,-9.0,0.6763473749160767,0.3651391565799713,0.3388429880142212
7,2,3,2,0,1,4,3,0,1,0,3,0,0,3,0.9922341470742158,23.607051930197933,0.6402234435081482,0.6193222999572754,0.6360666155815125,-9.0,0.28213420510292053,0.24621537327766418,0.20455192029476166,-9.0,0.1784803718328476,-9.0,0.32408377528190613,-9.0,-9.0,0.4319300055503845,0.7993346452713013,0.7719920873641968,0.7771469354629517,-9.0,0.5697789788246155,0.544698178768158,0.5566176176071167,-9.0,0.5915977954864502,-9.0,0.6475570201873779,-9.0,-9.0,0.7145662903785706
7,2,2,3,2,0,2,3,4,4,2,0,2,2,1,0.7652298747772139,23.99593261669328,0.5308017134666443,0.46404770016670227,0.26013514399528503,0.23414760828018188,-9.0,0.22738446295261383,0.3875291347503662,0.36210277676582336,0.39892473816871643,0.40361666679382324,-9.0,0.45578232407569885,0.39751553535461426,0.42598482966423035,0.7513033151626587,0.6827252507209778,0.549861490726471,0.5138667225837708,-9.0,0.49558183550834656,0.6471809148788452,0.4337233304977417,0.6760064363479614,0.6906208395957947,-9.0,0.70472651720047,0.6310914158821106,0.6618192195892334
7,10,13,10,4,4,8,11,8,14,6,6,6,5,6,0.7382804162536267,23.76057401225396,0.5457627177238464,0.24380403757095337,0.1895126849412918,-0.1802188605070114,-0.11231526732444763,-0.06229929253458977,0.1165434941649437,0.16444562375545502,0.29784107208251953,0.33927080035209656,0.28793638944625854,0.31400781869888306,0.429019957780838,0.5282679200172424,0.6767787933349609,0.5337597727775574,0.45944055914878845,0.3862731456756592,0.3790816366672516,0.4811057448387146,0.564316987991333,0.4661073684692383,0.620149552822113,0.5480965375900269,0.37897852063179016,0.5206356048583984,0.5941956639289856,0.7624584436416626
7,5,6,5,3,1,5,7,6,4,3,3,2,3,5,0.9072535211965088,23.87421089569508,0.5687820315361023,0.513222336769104,0.5325953364372253,0.47342732548713684,0.456625372171402,0.5131964683532715,0.49611011147499084,0.5368527770042419,0.5012545585632324,0.5150259137153625,0.5244611501693726,0.4449748396873474,0.46684563159942627,0.5321428775787354,0.7357174158096313,0.7291550040245056,0.7335652112960815,0.708267867565155,0.6278409361839294,0.7867035865783691,0.6801075339317322,0.6462511420249939,0.6375247240066528,0.751947283744812,0.7845414280891418,0.7005769610404968,0.6729944944381714,0.681693434715271
7,6,7,5,1,3,4,8,0,2,0,9,1,2,4,0.9111162769182232,23.77916913863524,0.5679012537002563,0.5473098158836365,0.5414955019950867,0.49800610542297363,0.40737688541412354,0.5316705703735352,0.49194246530532837,-9.0,0.3930612802505493,-9.0,0.3452499210834503,0.3080076575279236,0.45706436038017273,0.24283438920974731,0.7762237787246704,0.7201787829399109,0.7274401187896729,0.5972986221313477,0.42114025354385376,0.762907862663269,0.7083333134651184,-9.0,0.31873664259910583,-9.0,0.5175504088401794,0.5990644693374634,0.4702337980270386,0.4288329482078552
7,4,5,5,1,3,7,6,7,8,4,5,2,2,5,0.0229519555092529,23.677479848472903,0.638763964176178,0.5645872950553894,0.6002066135406494,0.4817966818809509,0.58295738697052,0.04046887904405594,0.00362375914119184,0.12186271697282791,0.3134760856628418,0.3361409604549408,0.501020610332489,0.455310195684433,0.5700958371162415,0.5595895648002625,0.7589535713195801,0.7914862632751465,0.7547436952590942,0.7867730855941772,0.722858726978302,0.4602428376674652,0.4231456518173218,0.4757358729839325,0.6186507940292358,0.6693436503410339,0.7662129998207092,0.6238933205604553,0.7795481085777283,0.7716676592826843
7,2,3,2,2,1,2,4,4,4,3,0,2,1,1,0.5384950970654465,23.92810981274225,0.14063690602779388,0.5362318754196167,0.5065155625343323,0.17280395328998566,0.3113730847835541,0.026516621932387352,0.2876340448856354,0.30161914229393005,0.2354847490787506,0.23596256971359253,-9.0,0.2908190190792084,0.42581707239151,0.4651486873626709,0.2763853371143341,0.7405582666397095,0.7311198115348816,0.2458478957414627,0.4591049253940582,0.4348219037055969,0.5760093331336975,0.5878342986106873,0.5370401740074158,0.4833533763885498,-9.0,0.5238924622535706,0.681641697883606,0.7248358726501465
7,6,12,8,4,4,10,14,10,16,7,10,2,4,8,0.1140411253189714,23.76183165365173,0.5562167167663574,0.5311148166656494,0.46176910400390625,0.5336523056030273,0.4639809727668762,0.29749611020088196,0.26130861043930054,0.3442118167877197,0.31532198190689087,0.3755120635032654,0.4417797327041626,0.5117554068565369,0.5364309549331665,0.5676363706588745,0.8315517902374268,0.7421431541442871,0.7030567526817322,0.6708948612213135,0.7157377004623413,0.6355206966400146,0.6276329755783081,0.6284968256950378,0.6566190123558044,0.5121340751647949,0.7812865376472473,0.7607831954956055,0.7730805277824402,0.7686153650283813
7,2,1,4,3,1,3,4,4,3,3,0,2,1,1,0.1415295730130292,23.97185776707888,0.3055724501609802,0.5849275588989258,0.4879534840583801,0.10469592362642288,0.3578290045261383,0.36103370785713196,0.2997400164604187,0.24375829100608826,0.3039889931678772,0.25550922751426697,-9.0,0.3993231952190399,0.41948309540748596,0.4974271059036255,0.3701304495334625,0.8238825798034668,0.6644981503486633,0.28555431962013245,0.5631738901138306,0.7168424129486084,0.6626543998718262,0.6546854972839355,0.6530078649520874,0.5375638008117676,-9.0,0.5059180855751038,0.6166037917137146,0.765419602394104
7,2,3,2,0,3,3,5,2,3,2,3,1,1,3,0.0379538207540477,23.45631462552268,0.5320737361907959,0.6342669129371643,0.6038874983787537,-9.0,0.35952848196029663,0.06476399302482605,0.14180928468704224,-0.14592407643795013,-0.0068576037883758545,0.0923008993268013,0.08562196791172028,0.1283292919397354,0.2665809392929077,0.561987042427063,0.5575053095817566,0.8461538553237915,0.7616044282913208,-9.0,0.4981958270072937,0.2555009126663208,0.45256608724594116,0.312141478061676,0.3272237181663513,0.27931034564971924,0.5101123452186584,0.3574365973472595,0.3169054388999939,0.8387998938560486
7,5,4,4,3,0,5,7,5,7,3,2,1,1,4,0.7242666978213634,23.81402377165908,0.3994911015033722,0.40029412508010864,0.3598187267780304,0.3082352876663208,-9.0,0.2774064242839813,0.39424920082092285,0.37870344519615173,0.36887452006340027,0.4343707859516144,0.4693654179573059,0.46768060326576233,0.4920071065425873,0.5378185510635376,0.5654649138450623,0.6681849956512451,0.643300473690033,0.5815423727035522,-9.0,0.6106194853782654,0.6307922005653381,0.572432279586792,0.6160203218460083,0.73884516954422,0.7604456543922424,0.6436575651168823,0.7824933528900146,0.7700186371803284
7,2,3,2,0,1,4,4,0,0,0,4,2,1,2,0.982083184363665,23.681971424893504,0.6324761509895325,0.5966386795043945,0.5223548412322998,-9.0,0.15018315613269806,0.05679862201213837,-0.14983998239040375,-9.0,-9.0,-9.0,0.5069391131401062,0.5423402190208435,0.722806990146637,0.5746397972106934,0.8293669819831848,0.8154860138893127,0.7614138722419739,-9.0,0.4802011251449585,0.5189343690872192,0.3679775297641754,-9.0,-9.0,-9.0,0.7934712171554565,0.5740880966186523,0.5445108413696289,0.8444504737854004
7,3,2,2,0,1,3,4,0,3,1,5,2,2,3,0.6269791525512183,23.13417876463742,0.6532857418060303,0.6519202589988708,0.628742516040802,-9.0,0.31220096349716187,0.3165605068206787,0.35815146565437317,-9.0,0.49749302864074707,0.47214657068252563,0.5375494360923767,0.6540058255195618,0.6452591419219971,0.6537847518920898,0.8122555613517761,0.8200321197509766,0.8169344663619995,-9.0,0.6114579439163208,0.625639021396637,0.5685693025588989,-9.0,0.6425297856330872,0.675401508808136,0.7404921650886536,0.8218157291412354,0.8175990581512451,0.8251674175262451
7,6,12,8,4,4,12,14,10,16,7,8,2,4,8,0.1141309568473847,23.76183165365173,0.624631941318512,0.5999429821968079,0.5634798407554626,0.5702034831047058,0.44722187519073486,0.28844600915908813,0.31520089507102966,0.21980082988739014,0.3651924133300781,0.38414132595062256,0.5160862803459167,0.5571383833885193,0.5953816175460815,0.6171830892562866,0.8541788458824158,0.7757748365402222,0.762606143951416,0.6710808873176575,0.6940569877624512,0.5562784671783447,0.5683240294456482,0.5878264307975769,0.715605616569519,0.5227118730545044,0.7711148858070374,0.7790809273719788,0.8090603351593018,0.8022288680076599
7,5,5,5,3,2,5,5,4,4,3,2,3,3,6,0.663989742256943,23.85471745402969,0.4797455668449402,0.3993423581123352,0.25218477845191956,-0.04813194274902344,-0.03632103279232979,0.006032171659171581,0.2097281813621521,0.25230932235717773,0.2352297604084015,0.17499999701976776,0.4768894910812378,0.4946085214614868,0.5492023825645447,0.5837937593460083,0.713178277015686,0.6297872066497803,0.5795275568962097,0.29605865478515625,0.42178046703338623,0.49501991271972656,0.6193029284477234,0.5104249715805054,0.5441955924034119,0.5601660013198853,0.7674216032028198,0.6306905150413513,0.7533411383628845,0.7604913115501404
7,4,7,5,2,4,7,8,7,7,4,4,1,3,4,0.0508895608453698,23.677839174586552,0.5639778971672058,0.6147196888923645,0.4956474304199219,0.15065458416938782,-0.09366431087255478,0.33570635318756104,0.5119270086288452,0.4898523986339569,0.4280107915401459,0.2773030400276184,0.4714781939983368,0.5456861853599548,0.45347368717193604,0.5380536913871765,0.7129371762275696,0.8181312680244446,0.7224310636520386,0.41638776659965515,0.3572509288787842,0.7540169358253479,0.7836856245994568,0.728196918964386,0.6763604879379272,0.5527397394180298,0.609463095664978,0.7900505661964417,0.580224335193634,0.7810181379318237
7,3,4,2,1,1,4,5,0,2,0,2,0,0,2,0.9211774081003624,23.57516173761169,0.6270462870597839,0.5960609316825867,0.5488661527633667,0.4415530860424042,0.4426356554031372,0.298353910446167,0.2631579041481018,-9.0,0.27637773752212524,-9.0,0.2572413682937622,-9.0,-9.0,0.46027490496635437,0.8142856955528259,0.7747933864593506,0.7166370153427124,0.4472320079803467,0.8129566311836243,0.6612549424171448,0.5471236109733582,-9.0,0.47017544507980347,-9.0,0.6883537769317627,-9.0,-9.0,0.7234421372413635
7,3,1,2,0,1,4,2,0,2,1,3,1,0,2,0.9342928112485076,23.688888452581224,0.5754601359367371,0.5711695551872253,0.6217981576919556,-9.0,0.6090909242630005,0.5041062831878662,0.5400792360305786,-9.0,0.33367735147476196,0.3583241403102875,0.5478968620300293,-0.0417078472673893,-9.0,0.6296060085296631,0.776752769947052,0.7522750496864319,0.7756446599960327,-9.0,0.8118110299110413,0.5213779807090759,0.7858278751373291,-9.0,0.4830712676048279,0.5209876298904419,0.7864077687263489,0.12326227873563766,-9.0,0.8065428733825684
