i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
4589,5.939131207295593,6.118705254835532,1.787414840724134,9.933803168701091,5.687293871400195,10.365483272707676,US_az
4186,0.9958157403588903,2.6700956246632064,5.716758444384327,3.5641832246506735,2.462246407247812,6.241428015817872,US_az
4247,1.7623135984660419,2.655307917422376,1.4416572026044967,2.692225689678232,0.9918508957399018,6.787324376333348,US_az
4212,1.0935390689469129,7.212192235217479,6.1788754032032385,5.820245531036103,3.431449476738508,11.531409151539544,US_az
4134,8.429852140091608,5.788768485633269,3.641741399638224,7.608682231908154,4.316678791389058,13.78755246408144,US_az
5382,5.5440484485787005,7.846259016964693,10.00697932869451,4.038145585749317,6.996418474497171,9.19636262309728,US_az
4952,4.225347779842229,5.072954881795813,5.184764089682896,7.241093770500147,1.941564952988962,17.03983027331331,US_az
4195,1.7889574087505118,3.0163294092484625,5.790273490029889,13.59352214612631,16.274609395054238,23.88240406003183,US_az
5170,6.269756690969514,2.7734195246800346,14.739225827941313,16.420528541097365,4.0660765572604225,9.797298645672061,US_az
5030,1.6574260213888854,5.476129775579163,0.9922838933666206,3.5604208409008953,3.287563149830676,4.169983814275433,US_az
4109,3.4220753495678964,1.5550583264165005,9.16476774104533,20.971436188640943,6.8043347113362955,4.900201154749476,US_az
5364,7.562059184679968,3.5199710320318567,13.947107713235004,11.75133303944696,13.718905981746794,18.528379522902295,US_az
5286,4.082407575424157,12.653095987077878,9.096647040983939,19.821067322236043,2.2229027569610893,12.668226595158696,US_az
5206,3.8847795020581963,1.459081991196142,3.6859033475579865,9.271610987123765,4.70596603453086,8.769873871952377,US_az
4323,2.31575252324917,1.4924479950198815,2.8205361174064736,3.0345621069101623,2.4434788583903533,8.517635401837959,US_az
4172,1.9320533191298432,3.034321794630412,1.7919325240830803,2.2485162334306006,2.1073033473448897,4.604358408522253,US_az
5033,3.23340759746219,3.235066414445507,4.281603605944214,13.616385126126685,6.307758329490004,3.2303637050016847,US_az
4160,6.776468094942264,2.2299514486477414,9.321619162046407,9.486493396891596,8.463822905671343,15.913385608799755,US_az
5050,3.4858237256920135,7.432151767449871,3.0841175059728587,6.544628339529043,5.903572969730812,3.694382436980379,US_az
4230,1.7518658324173932,7.023770322146631,2.603798532805546,2.7537919030495233,6.045712887412796,4.47363888304723,US_az
4311,3.8942746766535543,6.083271942453473,6.8220284806711184,5.96898227015372,1.8584068968667888,6.098599244699692,US_az
5212,7.292518297324774,3.1727413746369812,2.477295256153423,10.51402204904672,7.429873431574081,8.945709098608102,US_az
5038,4.299021836262178,2.901283990182927,5.774268583444682,11.241954822241217,13.646880187745072,15.1985067955038,US_az
