i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
7116,13.348341586842311,23.075121150426224,9.915555357855949,12.709043084762275,5.531253829549463,15.102328830644591,ZW_mata
7659,2.9862134160394906,8.903263219301511,6.046729183515112,3.350251559974552,7.615597786314992,13.39233436952244,ZW_mata
6396,5.763488096367822,16.616999381690558,9.440003894393318,4.778293707324814,0.6509342518260642,2.0168502114144395,ZW_mata
7249,3.056794842283863,9.39483553837138,13.845994086556024,7.938247229748573,12.190885991481759,6.6691608188520926,ZW_mata
6171,9.622486735644571,23.080734612249874,4.534965084634016,8.66739566825176,10.44481760152283,17.904903584691922,ZW_mata
6857,25.037433154031472,24.23462680181281,10.099333174932715,3.2629568163278253,3.3237328484974626,12.235985981368348,ZW_mata
6186,15.152450357363392,13.6984706451054,3.3896008938077333,11.233802686167348,2.45414410945194,8.016308783528746,ZW_mata
7409,6.611973522771577,18.153766081496666,14.017549670148213,7.875174741282603,4.4990082868552195,4.974703066893464,ZW_mata
6379,9.218011187788546,14.553111665066206,14.192715946634294,8.14052280875921,1.284671753843393,9.194850993562653,ZW_mata
6962,20.309824108400722,33.98232860024431,17.375150197459778,15.468157209226982,9.627605447905621,30.520003872836487,ZW_mata
6415,3.993305327056629,23.211353692297127,3.728234241316973,19.018756185478143,3.4447708873864333,15.624823522776865,ZW_mata
7288,5.647064558145475,5.803435233549597,4.719174139803561,1.912697490218356,2.077769149924011,8.375547137545622,ZW_mata
6497,4.855562425835569,21.786187228738658,13.255386406047759,2.928905309566643,11.38526711999663,15.626707106856617,ZW_mata
7296,5.975556823492313,13.471185696784653,8.800841094699939,4.751684233966114,6.490289893680961,12.516922361169737,ZW_mata
6970,5.751083026778871,11.51992874042479,3.6920742366561443,5.273264523666299,3.3666477691992984,6.908459484169666,ZW_mata
7692,1.038994224951477,7.81091031149931,9.068298261630629,5.4074023978566075,5.830209621690698,3.017978268038946,ZW_mata
6682,7.034865167132931,17.110258476789756,7.160513275918159,3.475768652218367,5.308105779322707,18.644259729777573,ZW_mata
6760,5.298234817623842,22.989907898186846,20.838195308870432,3.820158414584825,1.3581583832272963,12.846883875905247,ZW_mata
7581,10.65512278894247,17.587816429002835,9.579371803967163,2.8228796892732007,5.921761954420299,8.366189713973794,ZW_mata
6669,1.1341868149587762,2.3827313871144113,5.727257722199577,1.1394903714739675,8.119374977394017,4.102779576496801,ZW_mata
7453,3.114133136309014,2.5800635034199146,2.3976542210749003,1.806299866377852,1.664687069938996,1.5205041197339755,ZW_mata
6761,20.736723854354565,33.32161444732239,14.820067502406312,15.488408277933027,3.1308815497471074,36.563588552701205,ZW_mata
6923,13.223022596699414,12.463570773848012,3.503088717383092,12.715097642479945,5.807035979049339,9.95192947587653,ZW_mata
6219,5.451779017787472,25.439807983658696,16.326651820295197,7.135825652558568,7.7772465570869675,19.042047831088855,ZW_mata
6176,6.467137731463538,5.479706951626641,4.256714401607454,5.529367062777328,6.373847284524794,1.3255280747421188,ZW_mata
7444,6.678290446514012,15.109741103320426,5.804189394437511,1.7416394640947206,8.160792837408943,11.6568855425379,ZW_mata
6514,7.113026945455927,16.973018444576947,4.597828583137399,2.15921093321831,3.8576238917698613,9.529492299156177,ZW_mata
7256,5.28825569934985,11.55323785533634,3.054355018551442,4.4141931604544,5.847019123954101,9.877599869695418,ZW_mata
6525,7.246987214376939,6.975983127048162,3.4931291770079143,9.237821764967078,5.13918191090562,3.254292097315403,ZW_mata
7394,5.260102304724955,5.249706889733305,7.0245329792195195,1.9040697241863973,1.5449487608565817,6.469473336220361,ZW_mata
6403,11.064656495438783,20.94579535819657,2.4630846163041644,5.102807672971748,8.358106892613746,20.34580828760625,ZW_mata
7648,0.8249686020143103,3.0068997046109582,2.128293081547827,3.6316479384661204,5.697434457419528,12.29743659682168,ZW_mata
7603,15.187562998540663,17.506896605010763,5.769943000060179,12.050122671159386,10.53935457186084,12.972718834036366,ZW_mata
6334,9.55151747635995,21.079550009953593,5.485803045602044,5.9341390298439105,3.1407353512638347,7.374193733295169,ZW_mata
