cls,lat,lon,uv,x,yy,B11_2020,B12_2020,B2_2020,B3_2020,B4_2020,B8_2020,NDVI_2020,B11_2021,B12_2021,B2_2021,B3_2021,B4_2021,B8_2021,NDVI_2021,B11_2022,B12_2022,B2_2022,B3_2022,B4_2022,B8_2022,NDVI_2022,w,sep,res,s_uv,s_x,s_y,w_s2,sep_s2,res_s2,blk
1,0.5266373353150673,23.789499764402606,0.8108689214703304,0.67895511751979,0.9021664424161236,0.1598999947309494,0.07180000096559525,0.040699999779462814,0.05469999834895134,0.03750000149011612,0.28519999980926514,0.7675859928131104,0.21355000138282776,0.13234999775886536,0.038750000298023224,0.051899999380111694,0.050450000911951065,0.1891999989748001,0.5789692997932434,0.18925000727176666,0.08555000275373459,0.0348999984562397,0.048700001090765,0.0284000001847744,0.32899999618530273,0.8410744071006775,1.3187928502392579,0.6251609775538073,0.4219270236144179,0.17535817721834254,-0.6673098721060345,-0.7694320503046651,1.6502998293424271,1.3945267557760952,0.33992609291365994,237_5
1,0.09391886295469476,23.908436708020034,0.6820475661846562,0.7972996331077229,0.951055434657448,0.1657000035047531,0.07490000128746033,0.03959999978542328,0.05400000140070915,0.03519999980926514,0.27219998836517334,0.7709824442863464,0.20559999346733093,0.12240000069141388,0.04899999871850014,0.07360000163316727,0.05310000106692314,0.260699987411499,0.6615678668022156,0.22190000116825104,0.11810000240802765,0.044199999421834946,0.07180000096559525,0.04500000178813934,0.3206999897956848,0.7538965940475464,0.7900008708837682,0.8202374654444553,0.23277686292070812,-0.36090581696109886,-0.3044711123022185,0.8391523570225602,0.969147025473332,1.9400353168734132,0.5438936648064925,239_0
1,0.7456466015834078,23.742248380457923,0.6717641908939588,0.607666760529362,0.924558397954473,0.14284999668598175,0.06134999915957451,0.03880000114440918,0.05025000125169754,0.031599998474121094,0.2554999887943268,0.7798676490783691,0.21899999678134918,0.13850000500679016,0.045899998396635056,0.0625,0.058400001376867294,0.20389999449253082,0.5547083020210266,0.19185000658035278,0.08449999988079071,0.032099999487400055,0.06424999982118607,0.029650000855326653,0.37560001015663147,0.853670597076416,1.1000570016608262,0.8342085238355845,0.38060956343372265,-0.06524989955552148,-0.6092877282258984,-0.5812248912428033,1.360533217412328,1.6360926160617755,0.4914289761315921,237_7
1,0.23306790046480863,23.99629194280692,0.545385918792361,0.4903526323016863,0.9215762927960309,0.17800000309944153,0.07850000262260437,0.03970000147819519,0.05844999849796295,0.03674999997019768,0.3257000148296356,0.7972134351730347,0.24774999916553497,0.16455000638961792,0.051750000566244125,0.0738999992609024,0.07590000331401825,0.2176000028848648,0.4827938675880432,0.22100000083446503,0.10559999942779541,0.041999999433755875,0.07240000367164612,0.04749999940395355,0.33309999108314514,0.7503941059112549,1.0647470683230023,0.9939468590499578,0.3879215368300461,0.44868944977261627,-0.35525371292903307,0.5957554564549251,1.7494213753221282,1.1054979805719358,0.3997407466169862,239_2
1,0.7174395016620547,23.641277742522888,0.631230533076549,0.639117414663659,0.9165302229453349,0.148049995303154,0.0710500031709671,0.03954999893903732,0.052650000900030136,0.03894999995827675,0.2738499939441681,0.7509590983390808,0.20884999632835388,0.12714999914169312,0.04360000044107437,0.060750000178813934,0.049550000578165054,0.19144999980926514,0.5887966752052307,0.1932000070810318,0.09619999676942825,0.041099999099969864,0.06750000268220901,0.040699999779462814,0.29170000553131104,0.7551143169403076,0.9884962169061091,0.8876575715753454,0.392265758872423,-0.18763282647149998,-0.3854309330216863,0.2979289516152586,1.117600194899397,1.759547939451894,0.8936923420934332,236_7
1,0.5979635688741585,23.993327502369326,0.6405755382582128,0.5303022755421458,0.9117244075379284,0.1673000007867813,0.07639999687671661,0.0430000014603138,0.057999998331069946,0.04360000044107437,0.2840000092983246,0.7338217496871948,0.243599995970726,0.12860000133514404,0.05310000106692314,0.08250000327825546,0.05139999836683273,0.29840001463890076,0.7061178088188171,0.22470000386238098,0.10719999670982361,0.03739999979734421,0.06859999895095825,0.036400001496076584,0.3928000032901764,0.8303821086883545,1.1556629059010273,0.8755487941711491,0.40480050662525513,-0.013439522557073934,0.3704879068677645,0.5769374023686198,0.7519472366231225,1.5842362539610022,0.7239134114320188,239_5
1,0.4689654940745953,23.79462016152209,0.7904053776377079,0.7379332751828068,0.9374631921209732,0.16040000319480896,0.07069999724626541,0.040800001472234726,0.054999999701976776,0.0348999984562397,0.29440000653266907,0.7880352139472961,0.21889999508857727,0.1316000074148178,0.03880000114440918,0.05530000105500221,0.05889999866485596,0.22120000422000885,0.5794359445571899,0.19539999961853027,0.09619999676942825,0.03240000084042549,0.05130000039935112,0.030899999663233757,0.3467999994754791,0.8363780975341797,1.1235620331218854,0.6593258614873702,0.3480489805364696,0.14844769502619648,-0.820388044925776,-0.6357253522667783,1.7814666765322706,1.4217979364447921,0.2384882587447736,237_4
1,0.9159671794524691,23.760214686140316,0.7318047529408216,0.7246364966835428,0.9335963220013712,0.14380000531673431,0.066600002348423,0.026000000536441803,0.04149999842047691,0.030700000002980232,0.2624000012874603,0.7905151844024658,0.19044999778270721,0.10610000044107437,0.045099999755620956,0.06390000134706497,0.05260000005364418,0.23029999434947968,0.6281371712684631,0.1468999981880188,0.07029999792575836,0.04039999842643738,0.07129999995231628,0.041099999099969864,0.31119999289512634,0.766676127910614,1.0139492728629036,0.7498299764476583,0.3531331422413594,-0.2139964948425658,-0.749087122272769,0.2411494203239566,1.3532227668261751,1.786460737607294,0.6572811337574891,237_9
1,0.9003364935087887,23.591421244254256,0.7291900697111585,0.7264528431306029,0.9028357158937335,0.1388999968767166,0.06210000067949295,0.03229999914765358,0.04740000143647194,0.0364999994635582,0.24120000004768372,0.7371264100074768,0.20925000309944153,0.12639999389648438,0.03539999946951866,0.05054999887943268,0.04690000042319298,0.2016499936580658,0.6226111054420471,0.18299999833106995,0.08179999887943268,0.030400000512599945,0.056299999356269836,0.032099999487400055,0.33880001306533813,0.8269075155258179,1.0052961578858128,0.753658693827119,0.41830627238871965,0.09421820662044618,-0.16836867215975038,-0.6943378322611627,1.178492164786643,1.4764381634246675,0.7121807827432226,235_9
1,0.5154083942635737,23.892446695962704,0.8573947463201759,0.8447810645093916,0.9306326831087504,0.17299999296665192,0.07970000058412552,0.03830000013113022,0.053300000727176666,0.03519999980926514,0.2854999899864197,0.7804802060127258,0.20630000531673431,0.11029999703168869,0.052299998700618744,0.07000000029802322,0.06120000034570694,0.2386000007390976,0.5917277932167053,0.21170000731945038,0.10480000078678131,0.04490000009536743,0.06960000097751617,0.04839999973773956,0.3458999991416931,0.7545016407966614,1.0444500136933512,0.5406102963737692,0.3544461663861899,-0.23073165525031544,-0.5513025064512536,0.6352541949543595,1.194660690197197,1.8036258873570075,0.6507191658832684,238_5
