a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
24.704454406488967,23.549642202619612,14.438096258760751,11.339290146694742,17.11097337149408,13.592906987966305,14.037414508345265,5,1.3869023844779442,0.29033591700995026,-1.0644881475602936,-1.4482877695010932,1.3869599699559951,-0.41263332804443714,-1.0879945896679215,21,27,29,30,26,30,47,87,90,91,143,144,91,113,-0.7924194943489292,0.028092417789271996,0.3773680612427183,0.935499828770558,-0.8611025911221218,1.5951465155755056,0.8399069467520772,42.82623793934986,6.941955936854632,ET_somali
23.20178960254005,22.737566047672676,11.938494662134644,10.905480728749014,28.625067033284974,27.83813879774085,21.328281149194318,5,1.3709942589915551,-0.031148745176406693,-0.8838222834745633,-1.140471093245933,1.805235724232554,-0.4442700107354677,-1.0423948605171742,21,27,29,30,26,30,47,43,48,42,72,71,40,58,-0.6814281792928726,-0.05961064273384595,0.3499730134985623,0.8949609845938806,-1.192428572942584,1.462024633282096,0.9679184819796645,43.0572846304254,6.732558644126372,ET_somali
14.299555613678422,14.644913167805736,9.938686396152809,8.225177054123995,14.287923526821782,15.392246970110175,16.042114209690546,5,1.3996224177041006,0.22208637652186744,-0.9495137425253164,-1.4025347666511756,1.3838583120291659,-0.40338245661009264,-1.1132492145627044,21,27,28,30,26,30,47,43,46,47,72,72,42,63,-0.7408197477089745,-0.04343974161851714,0.2731704108378665,0.854826489579725,-0.7190744037756035,1.5814532421499048,0.9994071672146703,43.06914239217578,7.002412555475876,ET_somali
17.198701268966524,15.842478470546668,11.25630668577051,8.829262892207252,19.80413256388064,18.670293057922496,14.546805823522998,5,1.4347951163055976,0.2071077944657692,-0.9861766377028576,-1.410938834427696,1.4035154905244418,-0.4105671404388653,-1.0911905601551661,21,27,29,30,26,30,47,44,44,46,72,71,46,68,-0.7715515146044158,-0.036224988584952246,0.2966555311767082,0.8773168631110799,-0.7537062233803018,1.6132816804366965,0.9480107398532608,43.02153168211745,7.0354705579314745,ET_somali
21.594210045402995,20.216931868691013,11.099711123500493,9.360264305957866,22.590285171837646,17.69947297736845,15.124738657098197,5,1.5378304748729796,0.29440647957412996,-0.9818492325885356,-1.4681264253172972,1.3087434789943189,-0.2959948798965038,-1.075461385391725,21,27,29,30,26,30,47,44,42,47,72,72,43,62,-0.7383149784943459,-0.06007062330801151,0.3066679868303539,0.8975185215363489,-0.7160638493040622,1.627672463740368,0.9192799526073637,42.99278559302562,7.0514605699888016,ET_somali
14.369635009231466,14.09940742001591,7.744363271173986,8.625156414584072,14.92191500954028,11.433032053018128,7.65810146786188,5,1.3287024234453388,0.05459835881637828,-0.9302215416387265,-1.3153444241315635,1.7936634099958764,-0.2878441867731908,-0.9550414046236495,21,27,30,30,26,30,47,88,95,93,142,144,92,121,-0.837693880961428,0.11730431499484556,0.27411487886413144,0.9604009588511686,-1.0693423538664748,1.4837584530268344,0.9521533488411248,42.707211164204026,6.639223686106353,ET_somali
22.33659406743314,17.886576935288904,9.34453575551916,10.113959295253412,18.608405434575104,17.569724159466933,14.348529843134868,5,1.4207623097413509,-0.07109237367622483,-0.9074907503036578,-1.1377987028402692,1.770291488954187,-0.4576098370873855,-1.018402160214964,21,27,30,30,26,30,47,36,48,43,72,72,40,58,-0.7510361385738482,-0.06381835551828934,0.3784235724048356,0.9021180721125512,-1.0925271429125925,1.4884877806826518,0.9553551147631955,42.964937819217916,6.68000720000538,ET_somali
30.991482863420487,22.33057068179971,14.660708535237985,12.505386737272849,17.591792917287258,17.106511653987305,13.295088043855921,5,1.316326212704982,0.11697933222728593,-0.9821046266635719,-1.2911417183386236,1.6998129958690293,-0.44032376715214433,-1.0629881762254807,21,27,29,30,26,30,47,89,90,92,137,139,94,121,-0.6926845850342241,-0.09474057657722082,0.27933752732230815,0.892719244430652,-1.0768064151825376,1.5988688489038072,0.9067895627489803,42.89756417290895,6.847363337436846,ET_somali
20.6463432607206,18.993048457409753,10.443358219612604,7.646015051768466,22.80398376283543,18.971820460531664,13.179194666783387,5,1.3996224177041006,0.22208637652186744,-0.9495137425253164,-1.4025347666511756,1.3838583120291659,-0.40338245661009264,-1.1132492145627044,21,27,28,30,26,30,47,41,42,43,72,71,42,62,-0.7408197477089745,-0.04343974161851714,0.2731704108378665,0.854826489579725,-0.7190744037756035,1.5814532421499048,0.9994071672146703,43.06806441383484,6.963246009088265,ET_somali
18.749542340061097,14.229333241803573,15.48716213278173,10.29427253216271,17.738276435307874,12.26810840080564,12.91825507473061,5,1.2942671431292656,0.30291830215927723,-1.0441172502983422,-1.4703674622465663,1.456248753572218,-0.27665506445260357,-1.117394992333831,21,27,29,30,26,30,47,92,88,85,144,144,104,123,-0.7195100469260853,-0.20706868697194902,0.38926912421833365,1.0168201095101896,-0.6622709776001293,1.5102863809908826,0.9223782061962802,42.62914756601404,6.943662735894459,ET_somali
12.004823329592785,13.618997917533246,12.298763931976488,9.210696825849368,13.394144495285278,14.642287992050914,13.817983027224956,5,1.5378304748729796,0.29440647957412996,-0.9818492325885356,-1.4681264253172972,1.3087434789943189,-0.2959948798965038,-1.075461385391725,21,27,28,30,26,30,47,46,43,50,72,72,43,64,-0.7383149784943459,-0.06007062330801151,0.3066679868303539,0.8975185215363489,-0.7160638493040622,1.627672463740368,0.9192799526073637,43.0369827050043,7.072750642222434,ET_somali
