a2018,a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,elev,s2019,s2022,s2024,tag,site,py
18.08686082207512,12.534009495615413,17.367804127388162,16.39524256432768,16.248763609046915,15.049614319896577,25.572214743434905,32.898622112649704,4,48.98190689086914,0.03351931360419807,0.11709218574828292,0.09830974839588681,ctl,Ryonpho_gh_2022,2022
16.977189862499635,13.525486913289088,16.004373138455126,21.083654926190086,26.52090602595757,23.05263469042453,28.386009326930942,24.174226249146386,4,32.955352783203125,0.023819213315508986,0.06523513641737307,0.036038442054106265,ctl,Ryonpho_gh_2022,2022
15.922621386629318,14.870562305865045,16.574181036699496,20.445076678714944,18.55428608205086,17.541286280716374,18.240601590462646,23.140201057128646,1,43.54076385498047,0.08369657149878938,0.06536890697646605,0.061728681471294955,ctl,Ryonpho_gh_2022,2022
11.851368371250736,6.528219883595125,6.582992695889841,14.3069168180277,13.50656905227733,15.05321857750805,22.361596008825757,22.567437114978233,1,199.94482421875,0.018839652355681937,0.06738946153183732,0.06317276559179676,ctl,Ryonpho_gh_2022,2022
10.454766552114933,7.380807092785019,9.59106894304945,14.771703012648109,19.060418987142885,12.704709280674471,18.923313098803213,19.979795903416864,6,10.397624969482422,0.018159775505844012,0.01593211032798322,0.01724180743308386,ctl,Ryonpho_gh_2022,2022
13.999045906757182,12.48733964104226,14.003716468698508,15.495792535220831,21.381932168360922,17.245118883230056,28.665779210026667,23.034826561285247,6,12.201577186584473,0.03216069032638897,0.048992852870722726,0.025304156500350325,ctl,Ryonpho_gh_2022,2022
15.771352434428467,15.425191817022013,24.102692421767827,17.97709206018187,12.582781297961782,18.623245024714425,32.697925742287325,31.566206194793306,4,6.310634613037109,0.06336086718118183,0.0453389987234171,0.08008826352129593,ctl,Ryonpho_gh_2022,2022
12.780480216833668,9.242609956255283,10.812997171963639,15.248086573596645,15.480025032655004,11.301428304672488,14.763683819674954,16.655131881579404,1,144.29273986816406,0.05842858749083116,0.03567815060507436,0.030368728468896967,ctl,Ryonpho_gh_2022,2022
27.95376674497431,13.350765402267038,22.06703688917027,24.75770213778386,20.062481592765856,19.945468173503798,35.475498025002985,31.16499267392496,4,6.360276699066162,0.08662077601479008,0.15859150136608816,0.16585501600006955,ctl,Ryonpho_gh_2022,2022
11.654226998350456,9.49872759450097,11.355792332774094,13.874015681545117,15.536933532477143,13.04764543321023,14.463904897779512,13.33032820537895,1,171.0398406982422,0.023924403044526858,0.03453093054985452,0.060379057504974055,ctl,Ryonpho_gh_2022,2022
8.737104893235946,3.7845622212539736,7.6533769499817135,10.103119561824995,8.337595225405076,11.842935711317029,14.374226023321441,5.635505188081498,0,0.0,0.015872539933530196,0.008038035002913349,0.014517577468403197,ctl,Ryonpho_gh_2022,2022
14.350140399833643,8.740320058820675,10.914412488495632,9.846802625485381,12.663338480382153,6.9965226624588395,13.594179078728041,15.742788286540309,1,289.69879150390625,0.06998917712624488,0.07090818085715957,0.09373733712166171,ctl,Ryonpho_gh_2022,2022
16.64034565106646,19.68096844390092,21.918664847974092,21.484850983595017,24.971745498577008,17.736767010155507,30.051548539322145,37.387958748770565,4,3.0923807621002197,0.0747595375361934,0.050863052737492205,0.09523700491945211,ctl,Ryonpho_gh_2022,2022
17.07813187593965,12.633443773173088,19.146830116833982,22.761809069186516,26.41558634287739,18.28027692185871,26.476497805022902,32.31390251405446,4,10.115901947021484,0.03286152925525601,0.0543516130320919,0.04662693137633356,ctl,Ryonpho_gh_2022,2022
14.492013199134199,11.295345104451275,14.254167324183138,15.140480388115686,18.411916522608358,19.518268122393096,27.669070978970122,26.39699472549258,4,58.689640045166016,0.012927687339890942,0.054628274319723724,0.032072424484544615,ctl,Ryonpho_gh_2022,2022
9.722309269998675,5.678956764037551,5.178867369960916,8.824918275948688,7.852903198347737,9.331498369939748,11.579054588748823,4.728490527479459,0,0.0,0.014412668003996586,0.005369823531456974,0.025764316229758336,ctl,Ryonpho_gh_2022,2022
16.337942414673883,7.4843693361620245,10.832020548289906,11.7774570190536,18.65219248455826,14.627378107291321,17.983713165243678,21.44875112223135,1,225.73841857910156,0.04977172285005744,0.10012401727621151,0.04316321166119145,ctl,Ryonpho_gh_2022,2022
7.676150985659298,5.924501613668675,8.979489916697498,4.115744133526178,8.472503981227035,12.353247621971319,17.894932414680696,8.469527977154895,0,0.0,0.023846605743999813,0.008759034393469907,0.019049438826127325,ctl,Ryonpho_gh_2022,2022
11.376801217288266,11.077559606980078,11.964800624685287,15.09823292462528,16.114784090177043,14.12139349579136,18.925559956046293,17.939832383951625,1,63.8512077331543,0.022575993318755837,0.05813301632030772,0.10424055402614847,ctl,Ryonpho_gh_2022,2022
15.705910864611623,15.994376878387763,19.47855259685279,15.508452038637872,11.490785069780701,18.351345867830457,28.194907239506655,23.74913211559266,4,11.864410400390625,0.01841038927759801,0.03308194781695067,0.034079323527248066,ctl,Ryonpho_gh_2022,2022
7.046999984074895,6.089311929089623,8.791066397422236,6.2102433385684925,9.029018784580238,14.028533016166294,17.821187861451964,6.995798194928871,0,0.0,0.018530917137379616,0.006317119318403006,0.0175302758929123,ctl,Ryonpho_gh_2022,2022
9.916656271591185,7.137412885325247,11.283014964028537,11.636536556110798,13.649255896944009,17.040489409889,18.780621512888438,17.98009773145825,1,222.26380920410156,0.022679607549447433,0.053893445372482036,0.061876714032380514,ctl,Ryonpho_gh_2022,2022
15.094699943620784,14.350537544139017,14.045734848344528,12.980332423951742,13.3482723010671,15.767200725794044,21.149273368484508,27.362330129888885,5,105.34951782226562,0.03602970937839382,0.05120334489958794,0.04413625453505211,ctl,Ryonpho_gh_2022,2022
17.65613842260731,27.306395205210386,27.594114795826687,26.246016142760755,15.879034082709824,23.30569107967893,27.910868558904284,22.166874165215027,4,4.032778739929199,0.04608171733889338,0.0770699382009582,0.047010959131626305,ctl,Ryonpho_gh_2022,2022
12.363658313463912,10.026988952182482,16.148439057600612,19.685800029989313,28.018472255475032,17.204440934294844,27.873871165945737,36.294249729523045,1,56.271385192871094,0.03225192899961022,0.059890906248929385,0.061104612436330405,ctl,Ryonpho_gh_2022,2022
9.593615195047573,6.237235941233643,11.91757961908215,17.763387529882397,14.334504132083396,8.895354546974298,14.015179398392043,16.847190599559724,1,118.49626922607422,0.048101145593964924,0.041666163236434024,0.0609057294241291,ctl,Ryonpho_gh_2022,2022
8.531769665256094,6.430931571155664,8.194671724419772,8.787570210030156,10.390560232516707,15.388459627790812,17.948277862133356,6.071762557324638,0,0.0,0.021570332038100784,0.003297009501797527,0.00907348686054626,ctl,Ryonpho_gh_2022,2022
10.528351626752313,6.04826802220529,7.753483886213976,8.232349775339221,8.782377300718478,9.189350863796376,13.765975054655557,0.0,0,0.0,0.0196988262189434,0.009067241571499598,0.022541945308459738,ctl,Ryonpho_gh_2022,2022
15.880233759186408,13.830447614204246,21.617998289346342,23.02767771524597,30.773733186376667,20.73524445309695,32.60153122489257,32.99118682907247,4,12.893783569335938,0.038637682101145335,0.07120508933622287,0.040176631220988704,ctl,Ryonpho_gh_2022,2022
8.671355397383651,3.186819971126112,5.47337972087186,6.450599525327713,7.678708660265517,9.264451076994819,11.472649862699003,4.39550903067247,0,0.0,0.017558015534352957,0.00456683364698666,0.008240698526325124,ctl,Ryonpho_gh_2022,2022
11.620794804289078,10.666437418716601,13.074819727838218,13.045627570667651,15.844425730655031,13.420609008848075,22.164315769042116,27.096916217810374,1,33.94077682495117,0.0489490254577011,0.01941217709093145,0.02403075689430773,ctl,Ryonpho_gh_2022,2022
18.36018998550612,11.574459731269418,14.111714579848483,17.70276880432426,17.13322236591376,16.25407363154696,25.49327267650766,24.848989188067705,4,131.84445190429688,0.03212008935860582,0.10658407777296436,0.058850656366761976,ctl,Ryonpho_gh_2022,2022
22.931103378620136,15.036140771762952,21.13110251582284,21.731137694438925,20.774006191734973,17.77646672807045,26.295262743797025,31.543528450811298,4,1.2107086181640625,0.038047829297062075,0.11337579056889684,0.0757206708784404,ctl,Ryonpho_gh_2022,2022
12.024100668115075,10.817439879074584,10.995000972113303,15.264007966626965,15.75747945372642,12.173645122056728,16.857169481629608,18.124458291192706,1,61.111419677734375,0.02155874761815566,0.02664442262536698,0.07679590554318853,ctl,Ryonpho_gh_2022,2022
14.918416191168868,6.886916586718956,6.4762061976029095,12.258289754763034,12.129650427605478,13.416328119814601,18.590331758079945,20.782475690231852,1,227.4142608642578,0.04129369332583391,0.03224729474117178,0.017767900193404487,ctl,Ryonpho_gh_2022,2022
13.706200154107872,9.354447703776707,10.764902816394759,12.337903031825315,13.404732527672786,15.810231383609445,22.892802935557086,24.259707998789466,1,93.79380798339844,0.10187883471769675,0.06252395919012595,0.0946318082145584,ctl,Ryonpho_gh_2022,2022
12.408568361203343,9.331250996978273,13.252165212751551,24.456062873946934,20.320477339580727,22.478747594413477,30.26958378322772,31.067005760916224,4,1.3713024854660034,0.03715270375129311,0.056583734463190614,0.04060026160916252,ctl,Ryonpho_gh_2022,2022
15.716340390228583,13.03951544632628,15.414605291899361,20.95254998830656,15.327405771641306,13.481932143451807,17.75315836290923,20.523635177229757,4,83.56971740722656,0.07583966281741641,0.014611814005476242,0.08316657032090312,ctl,Ryonpho_gh_2022,2022
13.87550207519492,5.576847063658285,10.199019146509652,12.25777099572831,12.11201839769822,9.340829612444216,16.26725926530995,15.071713348344659,1,243.64517211914062,0.03420749530785518,0.020986663098488765,0.16552215371565543,ctl,Ryonpho_gh_2022,2022
14.814909404375099,15.99382135220271,21.581045459139034,23.798676793821606,14.174342685004738,16.30915058332158,27.5572664300424,25.324400873344743,4,18.582155227661133,0.028590345883569665,0.06294382676426999,0.04137460906715815,ctl,Ryonpho_gh_2022,2022
9.564600047795441,6.832189136200595,9.002286836127409,7.298029890577961,12.251288769713192,13.125207803706148,16.933406138594123,4.160290658847298,0,0.0,0.022181982988541207,0.006085672996140906,0.017013553675801808,ctl,Ryonpho_gh_2022,2022
10.065093860325055,9.452407918206289,11.027657219316941,10.648335006211896,17.46182794636599,11.23826203610459,17.23719019196767,18.836222956964136,1,301.644287109375,0.03807571672134038,0.005765409303585097,0.030054322663367692,ctl,Ryonpho_gh_2022,2022
28.24858633163117,25.076168779575738,25.114204006447704,28.411966489887728,22.71762346537077,21.837814591071727,22.15567709861042,18.41637995469285,4,7.194716453552246,0.07460600045331821,0.1768353699553064,0.03426605413066458,ctl,Ryonpho_gh_2022,2022
22.530004592210123,16.818189131852357,23.50880225049817,24.216254646833676,24.828496505354483,22.691837460315124,31.281769210821857,33.845374734862936,4,5.490540981292725,0.07097373702090758,0.07226224896514138,0.05418702312475048,ctl,Ryonpho_gh_2022,2022
23.255684191159713,10.577955476952667,21.420677374385935,19.901708468613272,15.261793307488922,19.342488989435854,29.021763895682753,27.474031767235065,4,24.613792419433594,0.029610802821058844,0.11351456512293022,0.1654226150728883,ctl,Ryonpho_gh_2022,2022
12.860784559660079,10.980620457513112,11.119018884788996,14.867306023306762,18.393854456313512,13.983198346643022,19.538269882867347,22.614488278986798,1,39.63529586791992,0.011088361714925771,0.03198233647852322,0.0230637749697637,ctl,Ryonpho_gh_2022,2022
17.24273091899968,13.536401124986645,20.33719840117168,23.626314575392808,24.844487770495643,14.892749671825841,22.38670353013831,28.099246480262668,1,39.19987869262695,0.02988285856454759,0.051541692564761286,0.10048672777787813,ctl,Ryonpho_gh_2022,2022
16.28793548202203,11.583751303667855,13.507322812868985,17.162963440826665,18.0652900625021,13.77009370322043,24.275688186044782,28.388651578044,4,68.68871307373047,0.030897907806299744,0.0795008490347072,0.054732526901852055,ctl,Ryonpho_gh_2022,2022
10.286746488067102,4.770486283013428,5.221964208126825,5.109090734703009,5.357471449586007,11.39058024395258,12.462591521303116,4.299648664070721,0,0.0,0.017290459799770234,0.015781238379667776,0.014998083960977654,ctl,Ryonpho_gh_2022,2022
15.959314350536769,12.392941663517975,13.969143937300698,14.43287535296496,8.182762128907344,14.629677129228163,21.56702271789817,20.189365709071378,6,6.214958667755127,0.01917295766004761,0.033320675786195665,0.02030338463026575,ctl,Ryonpho_gh_2022,2022
13.029445726743822,10.877840095066983,12.917678025345138,10.04299134551458,13.256211661274577,11.595258900396189,16.2536429427063,14.261909664242872,6,6.214725017547607,0.030503528848182002,0.019153912658421715,0.023791070171583627,ctl,Ryonpho_gh_2022,2022
10.32912404219481,7.428878252174961,7.108289584320897,6.440573944991523,8.668976523898918,12.714435817418163,17.534304944600436,6.782801377929707,0,0.0,0.022919689792030823,0.007658251819734175,0.009344252328109795,ctl,Ryonpho_gh_2022,2022
15.75571814485102,11.92320058725109,11.816530726450202,11.410524311034719,18.633458824548303,11.684982017104234,16.90337612684731,18.1581997517068,1,291.34674072265625,0.0750263828557489,0.07820400955152067,0.10560226470932253,ctl,Ryonpho_gh_2022,2022
11.735467903678321,9.916671379022992,13.997295396829843,15.467832235699227,16.257031606128713,17.770619856069022,23.694940597442333,24.38153837287531,6,32.05266571044922,0.06578429265725555,0.04648222184424,0.018922858065901077,ctl,Ryonpho_gh_2022,2022
12.96133227661439,10.266222148552407,14.840963987942239,14.98851419509181,17.9744540585844,14.57010698197227,22.782219502734737,18.049556433466776,6,17.433895111083984,0.012167479691677857,0.027857046858834895,0.0167506750261544,ctl,Ryonpho_gh_2022,2022
9.11068552700682,2.324447930543094,7.18996557608086,7.335647865713394,7.1850667597736795,8.231174692356161,8.98525699416069,2.3361363139062132,0,0.0,0.014036381576089127,0.018257463441278047,0.01792588803581014,ctl,Ryonpho_gh_2022,2022
8.422194786364978,7.186654430150426,7.087797649471435,6.707927054817921,9.67082585894121,8.838941992709735,12.797556823457336,1.1829126668322745,0,0.0,0.012376287563517312,0.01754850385679426,0.0307257225762126,ctl,Ryonpho_gh_2022,2022
16.561249838536114,15.004342764230639,18.842760501583342,22.55362855109211,30.87127496769668,12.834888605653392,23.19445434578064,33.112051047099776,4,2.0779969692230225,0.062164277903951404,0.07992264898457031,0.06673049940884018,ctl,Ryonpho_gh_2022,2022
7.8082102344173965,2.638524156106028,6.439686712522855,6.485942775686138,4.131413733678129,8.819926766110694,10.852405573111445,5.949771786646177,0,0.0,0.012704723384471603,0.006147762800348842,0.025093923837013952,ctl,Ryonpho_gh_2022,2022
8.955529649564504,5.188545355984154,6.780445721127208,6.1309895530880345,8.606298444707003,11.044004471546913,11.323356108415304,5.383617186582723,0,0.0,0.010145442298318263,0.014769140977447796,0.01883646902368202,ctl,Ryonpho_gh_2022,2022
12.175620040162658,8.621116181295324,11.857479276538728,14.718853383922559,16.426511435137304,10.565849828814766,15.61585497698622,19.763553219554424,1,114.28886413574219,0.06029248923189361,0.04322739309945289,0.049832474851896076,ctl,Ryonpho_gh_2022,2022
17.481639080789535,15.363214946625863,18.834739502167697,18.532998104954824,29.383104980741066,22.969626190683904,29.92497599918687,37.261766010191664,4,12.024614334106445,0.016853040253884333,0.03931071328292324,0.06439577841736965,ctl,Ryonpho_gh_2022,2022
9.310381405323422,5.799247287812038,7.904738910769824,7.909996397132516,8.131724706771418,9.586743854324984,13.581860070476198,3.654357579217225,0,0.0,0.018555875865788777,0.00599201994537328,0.011770988495147775,ctl,Ryonpho_gh_2022,2022
8.153855778348616,5.680825401739247,7.1864533907513595,4.983076506819237,8.978065981684557,10.131942088620564,13.300783218842568,7.511750578457199,0,0.0,0.01767632675084295,0.011969857311174312,0.007997969012951672,ctl,Ryonpho_gh_2022,2022
18.84964683071939,18.92315264691928,18.59663581296414,18.21840786611571,29.45435246642724,15.004879565174052,23.850799706085084,30.983653095388764,5,20.905847549438477,0.055783725885989184,0.050539711887247714,0.04901536082585782,ctl,Ryonpho_gh_2022,2022
12.972355114019342,17.92155176313314,16.306217251737138,13.627732467053866,9.872687753010114,18.567900997877377,26.150332356766892,24.204119966807877,4,16.065185546875,0.0717605848740267,0.09982301239582952,0.09936573326304032,ctl,Ryonpho_gh_2022,2022
10.405365957752101,5.56398164591288,7.483944875416377,4.591772205850228,9.286655092650562,9.711870988254253,9.796187657213157,7.976832214303858,0,0.0,0.013649450437758672,0.009575619394096123,0.013676254703070448,ctl,Ryonpho_gh_2022,2022
11.18637993854574,8.431786030954598,8.578948897869445,5.361468589441369,9.035575967616879,12.961832020710322,17.307425417168986,5.604505701894751,0,0.0,0.029555704611672798,0.007935590307930927,0.019950996818135402,ctl,Ryonpho_gh_2022,2022
9.837717255155622,5.677714317527692,4.760809674520033,6.2401348567908625,5.744544457839636,9.610156685515935,11.540821317879171,2.1080820953449995,0,0.0,0.01125944076879222,0.007154193153973124,0.02749099958555579,ctl,Ryonpho_gh_2022,2022
10.582459099924488,6.649073826312236,7.1452801235389005,8.304856928609748,9.512910119432338,14.572388990963374,19.815938416722332,5.857856673127579,0,0.0,0.016134668741270248,0.008648646568272187,0.005107753018461609,ctl,Ryonpho_gh_2022,2022
16.841638142534187,14.43986049497128,18.42231608085803,16.027775431468218,14.295730500141017,18.76234720318232,31.503661850757293,35.768787632311756,4,1.9110735654830933,0.050075824486009245,0.041260817951384005,0.06830548970992026,ctl,Ryonpho_gh_2022,2022
15.469796198578322,12.353178708608604,22.05971233782436,22.998531932458974,25.4138032690797,18.61327239862737,26.345538728206343,32.34470657776137,4,2.072053909301758,0.014596909232386834,0.0886916513750771,0.03669778159069409,ctl,Ryonpho_gh_2022,2022
18.380802030462103,17.17527834275216,28.029068757709588,30.07233002800448,28.845689612043216,18.46165123819085,23.29425154399979,33.542690523639195,4,1.6773637533187866,0.056161684350365754,0.11222538958383398,0.01791048391235212,ctl,Ryonpho_gh_2022,2022
12.141464291116563,10.39294857810612,13.590943735425117,14.673538103303867,15.496027062152448,10.323240865007046,14.074124006345588,18.733279005215277,1,148.4763641357422,0.09407516269730397,0.058596553464387406,0.06016319667996182,ctl,Ryonpho_gh_2022,2022
18.185742078633048,12.352407461186525,16.862263282850236,17.987769508232102,13.855708664478511,16.006298065234656,29.246978875529898,24.602724393826605,4,6.771249771118164,0.07165550973813985,0.08737404180324741,0.1445016673427228,ctl,Ryonpho_gh_2022,2022
12.424963735187285,10.77746109668278,12.668059117904214,13.305555631471885,13.70047177862603,13.588923915058205,18.53350150042074,19.244591596227036,1,110.04158782958984,0.03953991924999361,0.06518122882340881,0.09367888520292486,ctl,Ryonpho_gh_2022,2022
9.456367643117794,8.909209477632887,12.484714257203255,13.565376671859232,16.2001752724581,8.467886462531913,14.25384151863944,14.962952588232604,1,57.586490631103516,0.07670070838603738,0.04627055823372649,0.06430145885455568,ctl,Ryonpho_gh_2022,2022
18.47580340925521,18.653274400651924,17.856370016967443,20.610517397504083,29.381149122084885,16.01350431657967,23.848953005072016,32.449953175545055,4,35.11921310424805,0.04894048323909885,0.1420820783447637,0.14391179097653378,ctl,Ryonpho_gh_2022,2022
13.445075536059498,12.967077707697984,19.14142480188223,19.701270694657307,19.71753171508839,15.631533090863028,21.016072729741914,27.42086456893454,5,30.67636489868164,0.06137031792850209,0.03273056735002145,0.04444542081419092,ctl,Ryonpho_gh_2022,2022
14.142940584558948,9.558501917831526,11.517303094040294,13.84636778616711,25.47165730342021,17.94125278241499,20.864873491635922,27.798505313297984,1,77.99951171875,0.02752158461194001,0.04645884708399803,0.07268555272326399,ctl,Ryonpho_gh_2022,2022
15.81440708782156,10.959486883814419,20.858269512013127,19.598944098466934,18.324645349755027,16.37381064716074,29.457388466933267,26.889967140641048,4,5.219709396362305,0.052791659033243905,0.09646020220383712,0.0266346064971453,ctl,Ryonpho_gh_2022,2022
8.665312021474666,9.412780867147239,9.986371224115643,6.31811757047235,9.863086806583716,13.416363628118647,17.160342471382418,6.777405848748028,0,0.0,0.02706707579165149,0.00921070624159761,0.021384653035840844,ctl,Ryonpho_gh_2022,2022
10.809400088970932,5.46544330022946,9.004302670268459,13.671077246379765,15.878460362086896,15.28284500752962,22.162773814889434,16.799455948959043,1,115.03931427001953,0.05833316470310873,0.04279190748293764,0.07804059201113055,ctl,Ryonpho_gh_2022,2022
23.29565998395669,18.143805631761307,29.326629447691257,25.163088989292092,15.80316492992341,21.0556324848087,30.800478281882086,27.464286633498425,4,4.604272842407227,0.07755243899327342,0.11005071483038899,0.12279018476369181,ctl,Ryonpho_gh_2022,2022
7.55523167349779,4.863374112126473,6.2894542457832,9.068505943669185,8.047106903308425,13.075429253278442,15.973423833588397,2.937698755972278,0,0.0,0.019074627681453512,0.0035861193832995627,0.02038132479566535,ctl,Ryonpho_gh_2022,2022
6.529949301089152,4.526418369621703,7.113573657446543,6.437904147782513,7.216434856424289,8.311434929957807,10.751364270282938,5.085097060612311,0,0.0,0.019290541241387096,0.004062020760063202,0.015148045477826541,ctl,Ryonpho_gh_2022,2022
9.491719834738488,6.057680839222364,7.987737812840813,6.978261820411896,6.930598388038229,11.291942990115095,15.084722653435668,4.0025919118525755,0,0.0,0.017878897919107118,0.015847081311793097,0.036393956247753705,ctl,Ryonpho_gh_2022,2022
15.796594775714285,11.899610686613924,11.057228554273731,22.55738848394536,20.670656062798304,16.057988627441183,25.50969009714715,22.924589661356592,4,16.72897720336914,0.016211025657398417,0.03906799135907404,0.048590245386558234,ctl,Ryonpho_gh_2022,2022
15.475418485723983,14.33232957462691,21.75116154623136,26.53665157804225,23.77048857369694,18.14269022202155,22.958228012629224,26.56499328412881,6,5.574041366577148,0.01788574443961952,0.021367035553444862,0.03951379120619852,ctl,Ryonpho_gh_2022,2022
10.364027142068192,7.363323577216623,8.020947359174626,6.248231944056462,9.466817385865278,9.520064975042231,13.04892744737929,8.411578965026711,0,0.0,0.02350351028923606,0.012009267579709274,0.008579919622248192,ctl,Ryonpho_gh_2022,2022
11.104660777517152,11.453361765161148,15.115106670926183,11.496419202314204,12.74869238807112,15.553009439937954,22.756488800654804,21.33137473885096,6,4.342726230621338,0.013347646734900964,0.029339816386152583,0.02125377028402827,ctl,Ryonpho_gh_2022,2022
11.101878835717436,8.097393476103113,8.629759759497121,9.347992173682167,9.023594630604478,11.571597975134644,16.44963459288669,7.217548015103767,0,0.0,0.02130903529438731,0.009397338113919318,0.006138404106638258,ctl,Ryonpho_gh_2022,2022
11.093671981343242,4.913313801853288,9.39120329440071,4.16682451483837,6.5122617888144,10.386711533993257,16.946009333864655,8.024858908899143,0,0.0,0.026698391970591023,0.0061990723054153795,0.016564355513680334,ctl,Ryonpho_gh_2022,2022
13.269763487582484,14.271967238108248,18.64102134827178,20.839198265065306,22.42086143612656,18.364342808994323,31.517926799699563,38.21608692268322,5,44.15003967285156,0.05482889044247467,0.050478410487369285,0.017801406865292756,ctl,Ryonpho_gh_2022,2022
10.510302940269174,2.752087655950105,3.9258794611641954,7.062494110596888,9.672940988451122,8.361749733426825,9.297801132124508,4.732142353292823,0,0.0,0.013054788371437785,0.018522417277097056,0.021334010053397672,ctl,Ryonpho_gh_2022,2022
12.48649331995056,16.235224475881314,16.191901572408057,15.922184342367833,17.192341406886243,18.169045472930883,22.703199842338133,25.64705031344647,5,33.131195068359375,0.07282791203139515,0.06251639522191574,0.04679779513220242,ctl,Ryonpho_gh_2022,2022
9.42610663233237,6.8315184129096425,9.144902551702463,8.327149283387657,9.28497686930139,10.59367685527894,16.569093213948367,8.568089306542952,0,0.0,0.01882246869465533,0.008340349082494312,0.012390322528616717,ctl,Ryonpho_gh_2022,2022
10.863795292170485,9.428355557846581,11.145618981999908,16.534634236964216,17.290540325330117,12.301813035141098,19.87940566599854,19.34157122574993,5,252.3828125,0.020832540513487936,0.023876031602380682,0.0496408330412612,ctl,Ryonpho_gh_2022,2022
8.070137247975245,4.6712501505486195,9.117641461450502,5.603963987035892,9.845329337811535,10.860686618900992,14.660995507368414,8.365352481207314,0,0.0,0.023211924155598366,0.006928501817191332,0.027385014215662234,ctl,Ryonpho_gh_2022,2022
8.314069781424703,5.600645954643902,4.78341004726807,1.9179247676875362,7.1326702391699754,9.993159065227099,13.250617804003985,5.0062957885987265,0,0.0,0.01735777980375456,0.003976615342948936,0.014993916095186844,ctl,Ryonpho_gh_2022,2022
24.131823070042824,12.02751279472037,24.53398676471835,23.063508360996636,19.54136328045305,22.7527578013942,28.579781715890064,31.50689964122669,4,13.593762397766113,0.026846970238832108,0.09939969927324693,0.06089178363061302,ctl,Ryonpho_gh_2022,2022
18.478773092176336,18.97248334810787,26.406133124717744,26.831351318618275,32.721920438654195,18.408015741033683,28.53154516666502,36.3980883434275,4,1.5195320844650269,0.023064622689426374,0.12288028019496787,0.05470185172172992,ctl,Ryonpho_gh_2022,2022
11.378459657997821,11.099814732765044,12.2785045233143,15.1585768247596,14.926744671978055,14.873358401228797,17.708839072939764,17.557214631453423,1,119.18914031982422,0.019518708834972823,0.02854101750722092,0.017799360226371887,ctl,Ryonpho_gh_2022,2022
6.956629910815749,1.872035080521333,4.551218877168556,4.912002357065243,10.674506359511339,13.363228748497727,15.58044850987969,4.83977668552922,0,0.0,0.022137488403014778,0.009561093516546638,0.016284432502027314,ctl,Ryonpho_gh_2022,2022
9.059795795852112,4.195324781818118,8.911626890214428,9.161240479901377,11.156035077749948,13.134303762465306,16.176053926412816,5.451464658330636,0,0.0,0.021948571760317958,0.006905948614133248,0.016007835350222318,ctl,Ryonpho_gh_2022,2022
19.979328885133576,11.841577061380804,22.648320981917713,24.593383666626238,29.783889998477804,18.69366466370122,27.93374312712231,34.759758667265984,4,2.6590652465820312,0.0255278700458281,0.0518492762268314,0.05314235699477122,ctl,Ryonpho_gh_2022,2022
18.302284947175867,15.539692612205544,18.854115606694048,15.092004711711503,17.464938190704295,12.172526444384633,9.144730663709442,23.269610296667622,6,23.013120651245117,0.02802757796854287,0.009376166337067858,0.017198829081312084,site,Songhwa_hsg_2022,2022
21.362959119620033,14.893728203898638,19.134330079940355,38.52348190572423,34.9056061261178,15.571364737927308,10.933946230566367,21.379923240345384,4,10.88708209991455,0.029861325152788214,0.05924346815192194,0.05798476324823836,site,Songhwa_hsg_2022,2022
18.293430375521712,14.899764188814233,14.168443819033843,15.41050266617204,19.68646359215059,12.795973026344438,7.873986476871251,20.379810543750327,6,20.73493194580078,0.01734749237964511,0.02634058615322114,0.02278833220003909,site,Songhwa_hsg_2022,2022
15.064182293330976,14.44960129767042,17.15589100367307,11.302699425742661,29.19598155203675,12.711938362937703,8.056785726228775,28.630385535533115,6,26.638986587524414,0.04918152946697474,0.012132979306680829,0.047207215559279245,site,Songhwa_hsg_2022,2022
19.4606993833737,15.273726850019436,16.864606348279473,13.886763397235628,22.261508519892672,14.426541338494673,10.35901124529405,19.072144229964508,6,32.257057189941406,0.021522128101366788,0.02242180860700122,0.015333630929031299,site,Songhwa_hsg_2022,2022
24.936057804312778,16.989734819580974,14.275764295919048,19.482727741784814,27.043542641430147,12.572696614453145,14.453009538422245,29.4655334700736,6,11.88668155670166,0.041494045740234985,0.08227887617504746,0.042274725576653634,site,Songhwa_hsg_2022,2022
14.525788386152685,13.011865234383068,15.13052676926142,13.483998374461754,15.983210814486805,16.091868742797875,16.00041013034712,22.648262425862484,6,23.017732620239258,0.042716605887445865,0.010361508640697325,0.02825790751519021,site,Songhwa_hsg_2022,2022
21.59480680814776,17.90886699086148,10.803336003180524,13.342332088950899,22.44600090269008,12.24024302456148,8.938817516089163,25.408766387115655,6,17.53786277770996,0.02836337216064897,0.013397321147890152,0.04680891325680798,site,Songhwa_hsg_2022,2022
18.418437325543383,14.991793359104362,18.04633798918378,31.78671697605762,27.16854685076867,11.308018018315071,9.507281891795424,19.760453477656455,6,17.436059951782227,0.026964564214738092,0.08894551476165519,0.05487769037956827,site,Songhwa_hsg_2022,2022
19.450375508988685,13.183019744519154,15.554246558692684,27.882734741539515,33.46883685876076,14.02014002700532,9.831906280088354,20.50118064201435,7,11.46209716796875,0.02008302204180732,0.031075267849159045,0.013840588389594235,site,Songhwa_hsg_2022,2022
