roi,grp,lon,lat,dwc,ang,s1,s2,pr,tas,s1p,s2p,prp,tasp,year,pr_an,tas_an,s1_min,s2_min,blk,b,dev,yr_c
CD_congo,AF,23.485689535313387,0.0565489471353238,1,7.6237202653050415,30,6,1.4461596300276869,298.3655532695751,29,0,1.5970329764465845,298.45834143873486,2018,0.14511633456947792,-0.544698034766725,29,0,234_0,6.0306491880385655,1.593071077266476,-3
CD_congo,AF,23.203438873043037,0.4647434122392344,1,7.2652122033940865,30,7,1.5188259770545116,298.30706087606194,29,1,1.6781317713837185,298.3115901075872,2018,0.0795575545847651,-0.4492855727904157,29,1,232_4,6.747596476882542,0.5176157265115444,-3
CD_congo,AF,23.429095672413855,0.0726287907210633,1,9.353986169227152,30,6,1.6368397315415493,297.9661507333337,29,0,1.808722776470617,298.08450305839096,2018,0.1810965778053042,-0.4973847817296928,29,0,234_0,7.630843943108063,1.723142226119089,-3
CD_congo,AF,23.334592904524484,0.3052924493080193,1,11.711069492114303,30,5,1.7552431066903225,298.07388285318933,29,0,1.887681347427801,298.1496972797796,2018,0.2081240758046743,-0.4838471813770866,29,0,233_3,7.816153663183226,3.8949158289310777,-3
CD_congo,AF,23.190413301423305,0.2185151928620736,1,8.042497931678446,30,7,1.612959369030868,297.9305363764106,29,0,1.7322395268063104,298.0220843083827,2018,0.19358396602126304,-0.5082693396090008,29,0,231_2,7.393904121254985,0.6485938104234608,-3
CD_congo,AF,23.377352712048573,0.0473861312373047,1,7.427043533577343,30,7,1.6466122408780208,298.08731846411007,29,0,1.7473543408493557,298.1892510409078,2018,0.19497962554248538,-0.5144530200133772,29,0,233_0,6.951225350825161,0.4758181827521817,-3
CD_congo,AF,23.4917980792454,0.2437578523458321,1,6.332660244902314,30,5,1.476056589690124,298.3768846650969,29,0,1.6253167512993372,298.47603886147414,2018,0.15282950901689496,-0.5526753231822568,29,0,234_2,5.59193067612446,0.7407295687778541,-3
CD_congo,AF,23.461075696528518,0.1583280688260656,1,6.694694693622964,30,6,1.476056589690124,298.3768846650969,29,0,1.6253167512993372,298.47603886147414,2018,0.15282950901689496,-0.5526753231822568,29,0,234_1,6.606509534136707,0.08818515948625638,-3
CD_congo,AF,23.43197028132304,0.3843441943105373,1,8.88204549636112,30,7,1.7618072917136305,298.01771234004724,29,1,1.8536829623560465,298.09312998082663,2018,0.22164884747269142,-0.49270874352208693,29,1,234_3,8.734165550212566,0.1478799461485547,-3
CD_congo,AF,23.360284721650302,0.4762418478759643,1,9.766003572839312,30,7,1.6231494536074749,297.95612853305863,29,1,1.737345230875448,298.01419288353986,2018,0.12772577700468268,-0.4718514057070138,29,1,233_4,8.794948329966827,0.9710552428724846,-3
CD_congo,AF,23.421909150140905,0.234595036447813,1,7.860854058849618,30,6,1.666393204537307,298.02856290531685,29,0,1.839784142671064,298.14134738757394,2018,0.1899337636053795,-0.5012386285397952,29,0,234_2,6.094352088944988,1.7665019699046303,-3
CD_congo,AF,23.272070160749767,0.0096568893042848,1,9.017963910433885,30,7,1.7051498582038036,298.088163883321,29,0,1.7898117277006662,298.2031074209453,2018,0.20831844189467397,-0.5076785552606111,29,0,232_0,8.611016055665633,0.40694785476825146,-3
CD_congo,AF,23.399002110395852,0.0124416666850553,1,9.733078888067697,30,7,1.6466122408780208,298.08731846411007,29,0,1.7473543408493557,298.1892510409078,2018,0.19497962554248538,-0.5144530200133772,29,0,233_0,8.409586739415097,1.3234921486525995,-3
CD_congo,AF,23.324082615700284,0.4678875157336528,1,5.948284451919451,30,7,1.626573054996406,298.1040556045579,29,1,1.7517783763985193,298.1329334266847,2018,0.10382972543390934,-0.44167559756050423,29,1,233_4,6.41668249051862,-0.46839803859916884,-3
CD_congo,AF,23.35372702007623,0.2256118836066178,1,6.212918405863243,30,6,1.666393204537307,298.02856290531685,29,0,1.839784142671064,298.14134738757394,2018,0.1899337636053795,-0.5012386285397952,29,0,233_2,7.483162473278388,-1.2702440674151454,-3
CD_congo,AF,23.00167726022979,0.2418713902491811,1,7.724165712493187,30,7,1.4564203908118358,298.24377121771124,29,0,1.532032874522642,298.2809578242044,2018,0.15866030172708,-0.48359014446390347,29,0,230_2,8.449769070343491,-0.7256033578503036,-3
CD_congo,AF,23.03805902923663,0.2389069498115867,1,6.968150344208833,30,6,1.4564203908118358,298.24377121771124,29,0,1.532032874522642,298.2809578242044,2018,0.15866030172708,-0.48359014446390347,29,0,230_2,6.115427947728526,0.8527223964803063,-3
CD_congo,AF,23.34357605736568,0.4178513544081954,1,3.6658879711648633,30,7,1.767181216684257,298.17962160849044,29,1,1.868903678951696,298.2265559529014,2018,0.20515423340054717,-0.47289816515876737,29,1,233_4,7.086579861147252,-3.4206918899823884,-3
CD_congo,AF,23.241796935674937,0.2068370941685198,1,5.628170324523343,30,6,1.612959369030868,297.9305363764106,29,0,1.7322395268063104,298.0220843083827,2018,0.19358396602126304,-0.5082693396090008,29,0,232_2,9.02481517435802,-3.3966448498346766,-3
CD_congo,AF,23.375915407593983,0.4646535807108224,1,4.352151672703594,30,7,1.6231494536074749,297.95612853305863,29,1,1.737345230875448,298.01419288353986,2018,0.12772577700468268,-0.4718514057070138,29,1,233_4,6.1786750279424645,-1.8265233552388702,-3
CD_congo,AF,23.290934781716278,0.4200073110900822,1,7.153782951314762,30,7,1.767181216684257,298.17962160849044,29,1,1.868903678951696,298.2265559529014,2018,0.20515423340054717,-0.47289816515876737,29,1,232_4,8.220755200461298,-1.066972249146536,-3
CD_congo,AF,23.31006889726802,0.0503505716748991,1,9.62881031104614,30,6,1.7012205114039531,297.8475080599942,29,0,1.8572107675652063,297.97350188869115,2018,0.20439223737719026,-0.4880356985711387,29,0,233_0,7.885755624673688,1.7430546863724512,-3
CD_congo,AF,23.264164986249515,0.4885487672684017,1,6.477055774937217,30,7,1.626573054996406,298.1040556045579,29,1,1.7517783763985193,298.1329334266847,2018,0.10382972543390934,-0.44167559756050423,29,1,232_4,5.958696380836378,0.5183593941008384,-3
CD_congo,AF,23.38480872890677,0.4249480451527396,1,7.801480750623154,30,7,1.7618072917136305,298.01771234004724,29,1,1.8536829623560465,298.09312998082663,2018,0.22164884747269142,-0.49270874352208693,29,1,233_4,6.8215719868332965,0.9799087637898571,-3
CD_congo,AF,23.21341017269676,0.1354210290810178,1,7.530929685855588,30,7,1.6159948845776668,298.0183393702813,29,0,1.717306551633314,298.13240896291063,2018,0.2116924782961842,-0.5352955501122096,29,0,232_1,8.226036290227581,-0.6951066043719933,-3
CD_congo,AF,23.43807882525505,0.2933448560292297,1,6.462403278863555,30,5,1.724213926998054,298.080806666105,29,1,1.853951824007467,298.1748744020529,2018,0.2149154877037045,-0.513514163695902,29,1,234_2,4.516076837369233,1.946326441494322,-3
CD_congo,AF,23.192030268934715,0.4008731955383364,1,9.248432869131817,30,7,1.5815809955271831,298.28486374294545,29,1,1.7304983261208091,298.3010511711161,2018,0.17127794192435708,-0.47984525101458075,29,1,231_4,3.140537662476844,6.107895206654972,-3
CD_congo,AF,23.00904344555957,0.48064359276815,1,7.370080580308317,30,6,1.3678581257733455,298.35537416915435,29,1,1.567538363037542,298.3268272509936,2018,0.07141265717598166,-0.4384524716639362,29,1,230_4,8.827234255756165,-1.4571536754478487,-3
CD_congo,AF,23.055755840333784,0.4184801751070791,1,4.790497579098335,30,7,1.3872245689305416,298.1960525798643,29,1,1.5836372944693125,298.17819179717867,2018,0.13524334297778573,-0.47967247723039463,29,1,230_4,6.676306050744463,-1.8858084716461283,-3
CD_congo,AF,23.461165528056924,0.2731327621365405,1,6.71053070449285,30,6,1.5423818220767131,298.2449249967614,29,0,1.6715869727711237,298.34690172586403,2018,0.1799241386100885,-0.5658849651555897,29,0,234_2,9.640950885206497,-2.9304201807136465,-3
CD_congo,AF,23.1799030125991,0.1983929304977963,1,8.262721481402181,30,7,1.612959369030868,297.9305363764106,29,0,1.7322395268063104,298.0220843083827,2018,0.19358396602126304,-0.5082693396090008,29,0,231_1,8.297159021219986,-0.034437539817805174,-3
CD_congo,AF,23.009402771673216,0.1423380567687381,1,5.415275301263135,30,7,1.487379058209335,298.31264662521653,29,0,1.5395574393848932,298.3774119082032,2018,0.19984251332732406,-0.5088651326854006,29,0,230_1,4.988355375702319,0.42691992556081537,-3
CD_congo,AF,23.096359691175987,0.3618863122075492,1,5.032417038235828,30,7,1.3872245689305416,298.1960525798643,29,0,1.5836372944693125,298.17819179717867,2018,0.13524334297778573,-0.47967247723039463,29,0,230_3,7.461482552255441,-2.4290655140196122,-3
CD_congo,AF,23.308541761285017,0.1043393202504824,1,8.272442054141631,30,6,1.7012205114039531,297.8475080599942,29,0,1.8572107675652063,297.97350188869115,2018,0.20439223737719026,-0.4880356985711387,29,0,233_1,7.872170999157392,0.4002710549842394,-3
CD_congo,AF,23.210894889901223,0.4907047239502886,1,5.019704171370179,30,6,1.5188259770545116,298.30706087606194,29,1,1.6781317713837185,298.3115901075872,2018,0.0795575545847651,-0.4492855727904157,29,1,232_4,8.676532314510169,-3.6568281431399896,-3
CD_congo,AF,23.15349254324599,0.0587947353456226,1,8.901844046711384,30,7,1.6159948845776668,298.0183393702813,29,0,1.717306551633314,298.13240896291063,2018,0.2116924782961842,-0.5352955501122096,29,0,231_0,9.216069992580392,-0.3142259458690084,-3
CD_congo,AF,23.1821488008094,0.0392114621518171,1,6.005284992640235,30,6,1.5974499275359264,298.22625308665505,29,0,1.682014090118841,298.3415446288432,2018,0.19754230768682923,-0.578352521035356,29,0,231_0,7.871203735237789,-1.8659187425975539,-3
CD_congo,AF,23.019284239798534,0.274120908949072,1,8.880735271591801,30,6,1.3950403918894878,298.11994809980257,29,0,1.5336318138222254,298.1252475774986,2018,0.12232018986048665,-0.4588290323213755,29,0,230_2,6.31032876130924,2.5704065102825613,-3
CD_congo,AF,23.335581051337016,0.431685409783636,1,7.96889155655067,30,7,1.767181216684257,298.17962160849044,29,1,1.868903678951696,298.2265559529014,2018,0.20515423340054717,-0.47289816515876737,29,1,233_4,9.029169371020055,-1.0602778144693854,-3
CD_congo,AF,23.217452591475297,0.2011777078785668,1,6.975571970526166,30,6,1.612959369030868,297.9305363764106,29,0,1.7322395268063104,298.0220843083827,2018,0.19358396602126304,-0.5082693396090008,29,0,232_2,9.23038417880773,-2.2548122082815647,-3
CD_congo,AF,23.210355900730757,0.1189818593816306,1,10.12472711056869,30,7,1.6159948845776668,298.0183393702813,29,0,1.717306551633314,298.13240896291063,2018,0.2116924782961842,-0.5352955501122096,29,0,232_1,8.510591150319394,1.6141359602492962,-3
CD_congo,AF,23.002845070099145,0.4736367335520177,1,8.372343408063156,30,7,1.3678581257733455,298.35537416915435,29,1,1.567538363037542,298.3268272509936,2018,0.07141265717598166,-0.4384524716639362,29,1,230_4,6.2198942323017485,2.152449175761407,-3
CD_congo,AF,23.337018355791606,0.0398402828507007,1,9.415003788668743,30,6,1.7051498582038036,298.088163883321,29,0,1.7898117277006662,298.2031074209453,2018,0.20831844189467397,-0.5076785552606111,29,0,233_0,7.5492336058650675,1.8657701828036757,-3
CD_congo,AF,23.44427720071548,0.1365888389503732,1,0.0,30,6,1.6368397315415493,297.9661507333337,29,0,1.808722776470617,298.08450305839096,2018,0.1810965778053042,-0.4973847817296928,29,0,234_1,6.679039411799474,-6.679039411799474,-3
CD_congo,AF,23.38849182157165,0.1434160351096816,1,6.110144384837,30,6,1.6368397315415493,297.9661507333337,29,0,1.808722776470617,298.08450305839096,2018,0.1810965778053042,-0.4973847817296928,29,0,233_1,7.615250146598352,-1.5051057617613521,-3
CD_congo,AF,23.120165046205155,0.4441719922328974,1,8.785160102149261,30,7,1.3872245689305416,298.1960525798643,29,1,1.5836372944693125,298.17819179717867,2018,0.13524334297778573,-0.47967247723039463,29,1,231_4,8.718625970185549,0.06653413196371183,-3
CD_congo,AF,23.13660421590454,0.369791486707801,1,3.667216983908339,30,7,1.3872245689305416,298.1960525798643,29,1,1.5836372944693125,298.17819179717867,2018,0.13524334297778573,-0.47967247723039463,29,1,231_3,5.2655668925907575,-1.5983499086824184,-3
CD_congo,AF,23.434575395646988,0.1625501506614274,1,7.575250338406287,30,5,1.666393204537307,298.02856290531685,29,0,1.839784142671064,298.14134738757394,2018,0.1899337636053795,-0.5012386285397952,29,0,234_1,5.477801302777366,2.0974490356289204,-3
CD_congo,AF,23.4955710034387,0.418659838163903,1,8.58672706790616,30,6,1.5963594754609218,298.0639488366831,29,1,1.7089653286318338,298.1713567102539,2018,0.19267247596087422,-0.5158976845646635,29,1,234_4,7.758870521781566,0.8278565461245941,-3
CD_congo,AF,23.030872506963675,0.3812000908161189,1,5.548124917860574,30,7,1.3411685516509166,298.1634688137741,29,0,1.5374734076838052,298.137359556832,2018,0.09271589459183183,-0.44722908770239655,29,0,230_3,7.620297371333613,-2.072172453473039,-3
CD_congo,AF,23.13004651433047,0.0526861914136099,1,4.609145350385038,30,7,1.5272368182810894,298.18375546784915,29,0,1.570632380543188,298.2842480790516,2018,0.21869052925410237,-0.5610143679757584,29,0,231_0,5.519668534860434,-0.9105231844753963,-3
CD_congo,AF,23.439156803596,0.289122774193868,1,6.3492658700979225,30,5,1.724213926998054,298.080806666105,29,1,1.853951824007467,298.1748744020529,2018,0.2149154877037045,-0.513514163695902,29,1,234_2,4.997642233338552,1.3516236367593706,-3
CD_congo,AF,23.437270341499342,0.0270842058162035,1,6.035843309245621,30,6,1.6466122408780208,298.08731846411007,29,0,1.7473543408493557,298.1892510409078,2018,0.19497962554248538,-0.5144530200133772,29,0,234_0,7.957156884811952,-1.921313575566331,-3
CD_congo,AF,23.49736763400694,0.0345402226743956,1,4.629078823725429,30,6,1.4670168747576824,298.3510661017713,29,0,1.584039834437803,298.4257477235705,2018,0.1700286574408647,-0.5786919185223383,29,0,234_0,5.694845831056891,-1.0657670073314618,-3
CD_congo,AF,23.28015499830684,0.1927335442078433,1,4.248699087724463,30,6,1.7233319421681514,297.8670371411054,29,0,1.8903545412401712,297.9773681475901,2018,0.20449958534243073,-0.4814512806593143,29,0,232_1,9.831188875053597,-5.582489787329134,-3
CD_congo,AF,23.22221366248113,0.3878476239186034,1,9.135923255675552,30,7,1.5815809955271831,298.28486374294545,29,1,1.7304983261208091,298.3010511711161,2018,0.17127794192435708,-0.47984525101458075,29,1,232_3,5.8193887122139305,3.3165345434616214,-3
CD_congo,AF,23.1986778020372,0.2770853493866664,1,7.699416383891332,30,7,1.6005544801625362,298.087147743809,29,0,1.732892510590986,298.1391140764129,2018,0.17172554114165273,-0.5069363389255841,29,0,231_2,8.308626708004047,-0.6092103241127145,-3
CD_congo,AF,23.117919257994856,0.2306424491976871,1,8.400624823851848,30,7,1.5061342110308755,298.0424995800765,29,0,1.5752985450605903,298.11297654006887,2018,0.19483763703408186,-0.5295725426579452,29,0,231_2,7.983984585169282,0.4166402386825654,-3
CD_congo,AF,23.1430720859502,0.294782160483821,1,10.14747426585246,30,7,1.4411282231482616,298.0273090115259,29,0,1.5784544768909967,298.0531290738936,2018,0.1642638731494781,-0.5003021035542474,29,0,231_2,7.429114686784912,2.718359579067549,-3
CD_congo,AF,23.073362819902528,0.1360498497799015,1,6.304949270778966,30,7,1.5272368182810894,298.18375546784915,29,0,1.570632380543188,298.2842480790516,2018,0.21869052925410237,-0.5610143679757584,29,0,230_1,8.033577736165226,-1.7286284653862598,-3
CD_congo,AF,23.20451685138398,0.0909544225171015,1,9.236844186878637,30,7,1.6159948845776668,298.0183393702813,29,0,1.717306551633314,298.13240896291063,2018,0.2116924782961842,-0.5352955501122096,29,0,232_0,8.244690200125078,0.9921539867535589,-3
CD_congo,AF,23.33135896950165,0.1365888389503732,1,9.30886826594111,30,6,1.7012205114039531,297.8475080599942,29,0,1.8572107675652063,297.97350188869115,2018,0.20439223737719026,-0.4880356985711387,29,0,233_1,8.666899154150038,0.641969111791072,-3
CD_congo,AF,23.175141941593267,0.4372549645451771,1,5.75723893709736,30,7,1.5815809955271831,298.28486374294545,29,1,1.7304983261208091,298.3010511711161,2018,0.17127794192435708,-0.47984525101458075,29,1,231_4,7.04668894284012,-1.2894500057427605,-3
CD_congo,AF,23.18897599696871,0.3099636887854409,1,6.272700850414925,30,7,1.6005544801625362,298.087147743809,29,0,1.732892510590986,298.1391140764129,2018,0.17172554114165273,-0.5069363389255841,29,0,231_3,7.451577065336585,-1.1788762149216607,-3
CD_congo,AF,23.22212383095272,0.3456268055649859,1,7.400401068101766,30,6,1.6005544801625362,298.087147743809,29,1,1.732892510590986,298.1391140764129,2018,0.17172554114165273,-0.5069363389255841,29,1,232_3,6.168431272508807,1.231969795592959,-3
CD_congo,AF,23.011648559883515,0.2501358908630807,1,8.08526757094946,30,7,1.3950403918894878,298.11994809980257,29,0,1.5336318138222254,298.1252475774986,2018,0.12232018986048665,-0.4588290323213755,29,0,230_2,5.318348209023606,2.7669193619258543,-3
CD_congo,AF,23.14289242289338,0.058076083118327,1,8.688325273076453,30,7,1.5272368182810894,298.18375546784915,29,0,1.570632380543188,298.2842480790516,2018,0.21869052925410237,-0.5610143679757584,29,0,231_0,7.200986602006936,1.4873386710695167,-3
CD_congo,AF,23.294977200494813,0.4893572510241093,1,5.051654267554687,30,7,1.626573054996406,298.1040556045579,29,1,1.7517783763985193,298.1329334266847,2018,0.10382972543390934,-0.44167559756050423,29,1,232_4,6.771553718131788,-1.7198994505771008,-3
CD_congo,AF,23.098695310914696,0.1882419677872457,1,8.598629204598712,30,7,1.5061342110308755,298.0424995800765,29,0,1.5752985450605903,298.11297654006887,2018,0.19483763703408186,-0.5295725426579452,29,0,230_1,6.607621293682905,1.9910079109158074,-3
CD_congo,AF,23.16678760945096,0.0939188629546959,1,5.851960815980257,30,7,1.6159948845776668,298.0183393702813,29,0,1.717306551633314,298.13240896291063,2018,0.2116924782961842,-0.5352955501122096,29,0,231_0,6.32531829002463,-0.47335747404437356,-3
CD_congo,AF,23.284556743199023,0.497442088581185,1,6.364995285945448,30,7,1.626573054996406,298.1040556045579,29,1,1.7517783763985193,298.1329334266847,2018,0.10382972543390934,-0.44167559756050423,29,1,232_4,4.835388087647291,1.529607198298157,-3
CD_congo,AF,23.125824432495108,0.3423928705421556,1,7.366728213289009,30,6,1.4411282231482616,298.0273090115259,29,0,1.5784544768909967,298.0531290738936,2018,0.1642638731494781,-0.5003021035542474,29,0,231_3,6.487696846319291,0.8790313669697181,-3
CD_congo,AF,23.25167840380025,0.2952313181258807,1,7.399616616274645,30,6,1.7552431066903225,298.07388285318933,29,0,1.887681347427801,298.1496972797796,2018,0.2081240758046743,-0.4838471813770866,29,0,232_2,8.11746352964296,-0.717846913368315,-3
