cls,cnt_202012,cnt_202101,cnt_202102,cnt_202103,cnt_202104,cnt_202105,cnt_202106,cnt_202107,cnt_202108,cnt_202109,cnt_202110,cnt_202111,cnt_202112,cnt_202201,lat,lon,nbr_202012,nbr_202101,nbr_202102,nbr_202103,nbr_202104,nbr_202105,nbr_202106,nbr_202107,nbr_202108,nbr_202109,nbr_202110,nbr_202111,nbr_202112,nbr_202201,ndvi_202012,ndvi_202101,ndvi_202102,ndvi_202103,ndvi_202104,ndvi_202105,ndvi_202106,ndvi_202107,ndvi_202108,ndvi_202109,ndvi_202110,ndvi_202111,ndvi_202112,ndvi_202201
1,1,3,0,2,0,6,4,5,4,3,1,2,0,1,-6.504296730431603,-55.31524583987833,0.49571019411087036,0.42441701889038086,-9.0,0.46687546372413635,-9.0,0.4872838258743286,0.5101233124732971,0.5325394868850708,0.2954671084880829,0.043285783380270004,0.004512874875217676,0.10644753277301788,-9.0,0.5319148898124695,0.645948052406311,0.6513994932174683,-9.0,0.5927281975746155,-9.0,0.7982779741287231,0.6666238307952881,0.7979207038879395,0.4524326026439667,0.33986103534698486,0.4279245138168335,0.2908554673194885,-9.0,0.6941176652908325
1,1,3,0,0,0,5,3,5,4,6,2,1,0,2,-7.382399920658434,-55.02607814992026,0.6292858719825745,0.5738535523414612,-9.0,-9.0,-9.0,0.24188359081745148,0.2224549651145935,-0.19206799566745758,-0.11229347437620163,0.15691202878952026,0.33015596866607666,0.29178908467292786,-9.0,0.3810713291168213,0.8517433404922485,0.7342267036437988,-9.0,-9.0,-9.0,0.022147327661514282,0.0879940316081047,-0.10986267030239105,-0.18822023272514343,0.020750831812620163,0.11900856345891953,0.309814989566803,-9.0,0.29095861315727234
1,1,2,0,1,1,5,3,5,4,4,1,4,2,2,-7.381142279260667,-55.02491034005091,0.5043103694915771,0.4503896236419678,-9.0,0.22445489466190338,0.22477291524410248,0.392070472240448,0.32383665442466736,0.28765591979026794,0.2952926754951477,0.315170019865036,0.42711198329925537,0.3325977921485901,0.3819459080696106,0.30573248863220215,0.09511668980121613,-0.02320699766278267,-9.0,0.19707418978214264,0.36826568841934204,0.13077422976493835,0.23450230062007904,0.26250457763671875,0.2964186370372772,0.36965158581733704,0.3178519606590271,0.33380183577537537,0.36422866582870483,0.4061964154243469
1,4,8,0,4,0,12,8,9,10,8,6,4,0,6,-7.147041316219118,-55.107285851604665,0.46903079748153687,0.03959965333342552,-9.0,0.2826704680919647,-9.0,0.5130526423454285,0.43904760479927063,0.3042469322681427,0.24902023375034332,0.36841028928756714,0.5894904136657715,0.6138648986816406,-9.0,0.655189037322998,0.537621796131134,0.3985072374343872,-9.0,0.4316290020942688,-9.0,0.7882558107376099,0.7698389291763306,0.682634711265564,0.5760492086410522,0.6887316703796387,0.7084912657737732,0.7983126640319824,-9.0,0.7828422784805298
1,2,3,0,2,0,5,5,5,6,2,0,2,0,2,-6.848980304948261,-55.09587724749635,0.6341463327407837,0.34072133898735046,-9.0,0.42591485381126404,-9.0,0.6391117572784424,0.4073285162448883,0.18758374452590942,0.1633441150188446,0.39092326164245605,-9.0,0.3755626380443573,-9.0,0.5720874667167664,0.7715254426002502,0.3836556375026703,-9.0,0.5345634818077087,-9.0,0.8753202557563782,0.6519129872322083,0.4458945095539093,0.4004271924495697,0.623138964176178,-9.0,0.4704846739768982,-9.0,0.7261558771133423
1,2,7,0,0,2,12,2,9,8,4,2,6,0,5,-6.692583613983056,-55.1142927108208,0.4864337742328644,0.6338256597518921,-9.0,-9.0,0.19495326280593872,0.1575988382101059,0.12382221221923828,-0.04413062706589699,-0.03140046074986458,0.009320905432105064,0.1384439319372177,0.11869436502456665,-9.0,0.1015467420220375,0.4848538637161255,0.8172955513000488,-9.0,-9.0,0.19295848906040192,0.13921113312244415,-0.07030942291021347,-0.029787234961986542,-0.013748268596827984,0.054853297770023346,0.09115833044052124,0.03959031030535698,-9.0,0.09309308975934982
1,0,3,0,0,2,10,8,10,12,4,6,6,0,2,-6.885182410898279,-55.18912237398796,-9.0,0.6376879811286926,-9.0,-9.0,0.36311110854148865,0.5131363868713379,0.44979122281074524,0.507317066192627,0.45954230427742004,0.5591939687728882,0.6167576909065247,0.48490196466445923,-9.0,0.6694300770759583,-9.0,0.8547099232673645,-9.0,-9.0,0.671161949634552,0.8044722080230713,0.6231077313423157,0.794276237487793,0.7004719972610474,0.7368474006652832,0.829214334487915,0.5573962330818176,-9.0,0.8791868090629578
1,2,1,0,0,1,4,4,5,5,2,2,1,0,2,-7.457499078410825,-54.9189091365248,0.5100104212760925,0.1546165943145752,-9.0,-9.0,0.4403001666069031,0.5798277854919434,0.5637542009353638,0.6011533141136169,0.5863667726516724,0.5768494606018066,0.5292737483978271,0.6415210962295532,-9.0,0.37863484025001526,0.6166521906852722,0.4163947105407715,-9.0,-9.0,0.5420604944229126,0.7772243022918701,0.7655502557754517,0.824254035949707,0.8038492202758789,0.7433088421821594,0.6083415746688843,0.8541908264160156,-9.0,0.5421136617660522
1,1,2,1,2,0,3,5,5,4,5,2,4,1,1,-6.665813818516293,-55.31488651376469,0.16146211326122284,0.24984042346477509,0.3205251395702362,0.32541054487228394,-9.0,0.26944971084594727,0.08898678421974182,-0.00651302607730031,-0.14798125624656677,0.16475239396095276,0.4770859479904175,0.460657000541687,0.4643939435482025,0.4287523627281189,0.3771527111530304,0.47151660919189453,0.3446364402770996,0.34281960129737854,-9.0,0.44025835394859314,0.3557586967945099,0.2935420870780945,0.22604072093963623,0.46552950143814087,0.6944710612297058,0.5807251930236816,0.4022488296031952,0.5526496767997742
1,2,1,0,2,0,5,2,6,5,3,1,1,1,2,-7.002322723947463,-55.01170510537435,0.4440004825592041,0.46441155672073364,-9.0,0.5823565721511841,-9.0,0.36005255579948425,0.38882875442504883,0.34934210777282715,0.26422297954559326,0.08738277852535248,0.31215420365333557,0.23604506254196167,0.3879941403865814,0.3653889298439026,0.2255677729845047,0.6821370720863342,-9.0,0.7443046569824219,-9.0,0.5765422582626343,0.6398261785507202,0.5434591770172119,0.44395989179611206,0.30352580547332764,0.4130309522151947,0.4383920729160309,0.44036465883255005,0.6270869374275208
