i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
2288,11.620274271283405,2.2290687737471098,5.047926728792459,9.66807395077761,5.377019478387798,15.011092660002303,BR_caat
2414,18.865324991702728,11.349096841204046,24.265289640330955,18.043830885628097,10.369946060927312,18.710196407654987,BR_caat
2852,8.47045064944932,0.667527386457143,6.065606032905517,6.368444879967447,7.479012811262135,13.870308142562896,BR_caat
1903,2.2169477083465328,8.205249821194675,5.417107011100326,14.061228797739524,6.120550147280571,15.704811569989722,BR_caat
2066,20.090530853111936,10.357344911369772,11.429899767659279,17.238311457131896,13.255549326429568,21.005835249329674,BR_caat
2540,3.3354562445183036,8.458385039470706,5.510947617973719,15.626952730301594,13.76124631114463,12.658619415709659,BR_caat
1963,5.205961632430724,7.983214291320801,13.409704384062396,12.1046868821834,9.72484137371164,12.159517600384786,BR_caat
2881,9.362723168382729,5.887575376886575,20.94388978777442,7.264733534875088,5.67881630001484,3.733833814221025,BR_caat
2695,10.2798681748197,17.9637099881059,32.24526759120989,16.966676994695742,8.236531647772681,10.440446411264677,BR_caat
2103,2.348145336514316,8.831877744932461,5.8004022906327375,5.284942606816676,9.664279863484337,4.489304780675445,BR_caat
2945,25.841383097686677,8.787830363801627,9.943439617670432,1.776745413193933,2.759362805887555,9.806520173549194,BR_caat
2827,10.83317900418819,5.899685237389523,10.58854265831765,5.446237426839673,6.355620634245339,12.201434853805699,BR_caat
1780,14.742093386588873,8.074765843991587,1.1489059567498645,7.208389814860054,16.521963106254585,8.825453935615714,BR_caat
2942,19.551048907729058,4.667572238234419,3.3086074067957076,6.492453654556575,6.784090003663805,18.649174861917775,BR_caat
2249,11.025000784848197,5.246317906968072,12.653570142770524,10.971225254045045,7.9931670336901615,12.487873255545521,BR_caat
2071,9.691860559434211,13.780803664673838,16.831355534518778,23.896190844285844,20.054738978433882,11.462387580724874,BR_caat
2712,15.523175564132044,11.850939867971922,22.639113141073718,17.53431297698933,4.198797866971063,3.428878694421457,BR_caat
2470,15.095710732873872,2.86378174761367,6.191456032464258,2.5322073762405606,6.098749656748387,6.47282300779294,BR_caat
2438,9.34057616197608,3.7763190788858454,7.106722613495881,11.08124794420493,5.2526866046082406,10.665631457530926,BR_caat
2895,20.431258955519407,1.810073394726791,3.294871671141494,1.5167086543395534,4.265998820827476,15.174680607462772,BR_caat
2211,4.4057640360451575,2.8076878825479166,6.8650270072805695,5.825176053744323,5.505507548729436,7.9694706598851415,BR_caat
2396,16.582846626590754,12.876843185913987,8.4097615962176,13.638172398667088,9.591456348013038,9.286269218439037,BR_caat
2461,3.518167009963914,6.737397675639937,16.613051133455613,23.526363338662428,4.882890899325095,6.828854475005962,BR_caat
2232,6.3133645663004145,1.5511100152514805,1.3597579250768552,4.972537527310866,1.9573315530799371,1.050139125631681,BR_caat
2545,4.70667870964132,5.162113675655181,3.8537599259810884,2.94557487156914,11.382830912193432,9.145641015939354,BR_caat
2428,34.51170454670522,1.4873416822212338,4.775307267905804,5.187955758900478,10.63261279178754,13.204888327174665,BR_caat
2738,11.322763702892802,7.799256696311165,22.017419637887695,15.561768065233382,7.5324855967875015,11.589869753668806,BR_caat
1935,14.477734467736722,8.151238270178395,7.348809069607003,2.2978896572609755,9.92236288923413,15.761715923145385,BR_caat
1826,7.224690237808486,9.448854445463002,10.50519699190402,12.536080146496563,11.872317313820076,20.870098118007842,BR_caat
1927,6.519806940972638,6.090525289049788,6.053266601903381,4.828162693375638,4.970751133437927,13.237978429036314,BR_caat
2407,23.094586556593764,7.418350383036287,8.669966538364989,16.097057397447465,4.405943880376711,18.68539108806562,BR_caat
2362,29.59925699579888,34.30412650875112,10.413647014617466,7.245189201682359,5.944759970862405,15.444067450524557,BR_caat
2138,8.784193463279479,5.723815387704705,12.451275787449784,15.14468261197839,6.12043777812301,9.01412205155794,BR_caat
3012,22.54967747940703,5.589795980632933,18.14042521442403,12.006360417548892,6.247432425737535,7.195145333100839,BR_caat
2697,22.019747862455436,4.0341593511405165,7.888643684802953,2.3858097305046533,10.686610019448487,6.490242585517865,BR_caat
2514,5.545130461568857,3.2415459007173872,13.695238117162237,15.091046355692766,9.990183073900495,17.099092103460865,BR_caat
2494,7.001173162659335,4.703613702020719,1.925939816509687,4.720060439653339,2.103123917111448,1.7756226759204932,BR_caat
2551,16.987647178083993,7.031696254763094,8.047999643942159,17.908813469275046,18.868540406684275,4.8063822744651965,BR_caat
1795,6.95313103451331,8.399600223165,6.981760811589617,3.2394298747862873,21.415871634906058,16.712688470462073,BR_caat
3025,12.991303505326593,9.404136897878113,18.75304921289268,17.52953166202752,12.89429454134767,5.831130193835996,BR_caat
2904,12.932728691603296,9.870073787236452,21.225392439353865,13.8162441333734,11.529971910418807,9.434046956410775,BR_caat
2200,16.979185715448654,6.748432750879539,2.147367672460504,1.836522312699359,3.625664660667007,14.046663877570316,BR_caat
1894,7.898906020272407,4.0510765985888515,3.0846235781642792,5.245305499102828,6.063222262132373,7.415271645272241,BR_caat
1972,16.2248092053246,9.80426358466287,14.538511544980839,9.786516136968983,5.741399463257746,11.860855230765978,BR_caat
1819,25.4342382982146,15.25845969993304,6.460784683052989,7.226027935063918,6.842828817128941,3.886803032129347,BR_caat
1970,5.5637419900939555,4.336434831191641,9.007969887248608,10.751721393246868,6.468721456311811,12.339070180874907,BR_caat
1954,6.28663523169417,3.5410261120416076,3.097023120136028,6.970371528460573,14.313104125429858,22.886847767392464,BR_caat
3008,13.45948785124094,4.067642626758901,1.5806202038894221,7.792206062033623,10.751836945432931,11.036407758757123,BR_caat
