i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
3916,2.4297612107252493,3.893625142866492,2.405133247093143,3.110210063304778,2.8635105007534754,7.8898158154873625,SN_ferlo
4004,9.017495299174376,1.6544410750547671,2.6890817841124255,1.8634597853824677,6.933486844986653,7.422837009487146,SN_ferlo
3766,6.024492341273698,4.070854433817822,7.055434454505353,5.177310391209494,7.055450899463318,5.09370880144958,SN_ferlo
4005,3.7692825417126032,0.9822432729282667,0.43046832193494355,0.8574413860057113,1.8656759528135,1.082626748209524,SN_ferlo
3115,2.746874449912448,4.783108356641526,5.590985450325239,9.17255170113576,3.069347257054224,3.010046515620503,SN_ferlo
3159,0.6724884931551706,1.103771434092473,2.4022693967540656,0.6824194756712745,3.459341307689065,1.2415593076944513,SN_ferlo
3431,9.3512106600549,1.1177061773827985,4.837574428887856,3.31457595050809,10.43247909168448,2.4593376043516884,SN_ferlo
3536,12.025276161952872,3.8015280462985364,5.832088935404802,2.323189605170367,11.298476081812376,0.8357332166258767,SN_ferlo
3153,1.4444022802587486,3.5715451005687746,1.736960033221786,2.598797824417012,2.8266977262671813,2.6335848921713185,SN_ferlo
3047,5.121141249445183,4.779600529526178,1.2478971967518917,1.378211969943263,2.266014505206497,3.5284702448152916,SN_ferlo
3446,0.8570252107116094,2.8509310255276725,2.8567196043666767,1.6044397534304606,1.3892388352147271,2.691200998566943,SN_ferlo
3836,1.7334735767667406,2.628494636055636,2.045066373065469,2.0796320572402114,1.6775696742244794,4.683821976441207,SN_ferlo
3605,2.1238542314156637,1.441646493809866,2.287895594109754,0.7180091904482374,3.307730620610684,1.615563827106893,SN_ferlo
3524,5.390894118494049,1.770764262697839,1.3555943653826634,2.1723209122802953,2.8214675895853714,1.017811510610275,SN_ferlo
3983,2.7683187919239365,4.637413999239893,3.1166300770346513,1.2829762302362475,2.6161896485253826,1.5090410069340265,SN_ferlo
3515,4.630248617154981,2.4098844989865,10.808313567582589,8.869399863203743,6.725879921569071,2.0267695946755127,SN_ferlo
3050,5.64135265273867,2.9334703756030285,3.064697775251342,3.40783020020709,3.2066580509962876,1.7599445140110037,SN_ferlo
3613,2.931584659934301,2.1566035100540577,5.2889467705115845,3.1092347008297105,5.465648352855487,1.5667261667182206,SN_ferlo
3098,3.0863662147316906,0.5009078567541201,3.8790652618673565,2.195614603425985,6.633076657933469,2.648992041241295,SN_ferlo
3300,3.5520499380137194,2.425063444261263,2.3904717655580137,3.2297591985971583,3.057943501018479,3.981695880696083,SN_ferlo
3863,1.0019762452858647,7.97177312397492,7.448830698223642,3.6734447913158195,5.179224532832977,5.358922688784397,SN_ferlo
4017,1.4919074409837445,3.6291190894967693,3.0450607530229585,2.008580730396705,4.131090526578529,3.694113869262142,SN_ferlo
3741,11.137776212148808,3.3534053288823458,2.119429191626053,4.427997180551561,4.04001978243368,2.1415755948178266,SN_ferlo
3126,3.2460104463451587,2.4869770583626982,1.8300208515592398,4.070668769357036,3.127082784073038,0.7683640481450467,SN_ferlo
