ang_2018,ang_2019,ang_2020,ang_2021,ang_2022,ang_2023,ang_2024,ang_2025,dummy,dwc,pr_2017,pr_2018,pr_2019,pr_2020,pr_2021,pr_2022,pr_2023,pr_2024,pr_2025,s1_2017,s1_2018,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2017,s2_2018,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tas_2017,tas_2018,tas_2019,tas_2020,tas_2021,tas_2022,tas_2023,tas_2024,tas_2025,lon,lat,roi,grp
9.271342422007594,7.227550152491576,7.798996648787267,7.649929787282948,8.72100570369999,6.667195505303599,9.252561358695592,7.550631268714413,0,1,1.8689036789516962,1.767181216684257,1.5925291279406721,1.7588376346042054,1.4277461574110006,1.6604287168581173,1.6760931921211863,1.1088271392584197,1.5045726813918208,29,30,30,30,29,27,30,29,27,1,7,24,15,21,29,26,26,31,298.2265559529014,298.17962160849044,298.36676026057984,298.4246528810208,298.7462359217739,298.3414997976618,298.57885077052566,299.77545665720453,298.8070802919367,23.290036466432156,0.41174281047618266,CD_congo,AF
9.637581749823388,8.356180851338872,10.05903929727353,6.335329017426454,5.270488039014958,6.710909198475148,9.757076545758116,11.41490053353965,0,1,1.5970329764465845,1.4461596300276867,1.3426288465113814,1.3942371251990693,1.207586298945806,1.4169851458270237,1.3588884932009364,0.9139764709473006,1.3278843530064677,29,30,30,30,28,27,30,29,28,0,6,24,17,23,28,26,28,30,298.45834143873486,298.3655532695751,298.6125320790388,298.7792942811595,299.0455117009447,298.52567560158,298.7894706632196,300.0030113525297,299.16096148668737,23.465207946835463,0.1473686223598075,CD_congo,AF
7.218402183866439,7.35205156986018,6.303255146820626,5.3803532961408695,8.424269887553644,8.220689999487318,9.629565976802583,11.484095215356671,0,1,1.5395574393848932,1.487379058209335,1.3009004691691572,1.3715479019095795,1.2095356986555075,1.4180905288655445,1.3723780971972133,0.830414067029988,1.310046538019762,29,30,30,30,28,27,30,29,28,0,7,23,17,17,29,26,30,33,298.3774119082032,298.31264662521653,298.5388766890521,298.55637149689585,298.85910706011015,298.5091172861186,298.78405630524236,300.00912968954157,299.0027889110383,23.035004757270624,0.0931103791989884,CD_congo,AF
8.380915877149894,5.51155703024394,6.41851165285339,8.262766740705887,8.291661325663739,7.891489958117147,8.970531373950328,12.212617393859297,0,1,1.8536829623560465,1.7618072917136303,1.573328340992468,1.7342371362259286,1.3966202393802618,1.6226005172927067,1.6370593619553233,1.0981504870653502,1.4974641793018435,29,30,30,30,29,27,30,29,27,1,7,25,14,19,29,26,25,29,298.09312998082663,298.01771234004724,298.2235135886262,298.2964669230606,298.61001865803576,298.18654213089206,298.4462430737372,299.6237709221624,298.67910103199324,23.352289715621637,0.4391414266418281,CD_congo,AF
7.181526176696353,7.793928559736298,7.216010257885248,4.556939526900943,6.564577037665977,7.789599471444777,3.400208446089038,4.591002997804511,0,1,1.532032874522642,1.4564203908118358,1.289737472877043,1.3872167709281342,1.2232389107974981,1.4212372815806553,1.4125183683840419,0.8544773561954848,1.3372341611033534,29,30,30,30,28,27,30,29,28,0,7,26,15,18,28,26,29,31,298.2809578242044,298.24377121771124,298.44193034490274,298.45822129739514,298.76454924018054,298.4108233458273,298.6847857326549,299.91164693272134,298.90316278600795,23.04138279578787,0.1603043624511286,CD_congo,AF
8.794395290354066,7.932550310011439,7.3824828176156165,5.461763492750699,6.250856966841408,8.296201918847261,6.939289350328792,8.065527442561153,0,1,1.584039834437803,1.4670168747576824,1.35138643775894,1.3657696562816994,1.2257206395896887,1.4285089439351246,1.3987255406586314,0.8932981444597594,1.2454795010930155,29,30,30,30,28,27,30,29,28,0,7,25,16,20,29,26,25,27,298.4257477235705,298.3510661017713,298.6010937699036,298.7942198607141,299.0893343680953,298.56339370147583,298.8076036179996,300.03231948004594,299.19903326234345,23.48155728500644,0.015136612537413937,CD_congo,AF
6.752807360149951,8.587467619609395,7.071147049460893,6.8714362751711695,8.132302545767942,7.69118465694817,8.20353491283521,8.54785786677236,0,1,1.8536829623560465,1.7618072917136303,1.573328340992468,1.7342371362259286,1.3966202393802618,1.6226005172927067,1.6370593619553233,1.0981504870653502,1.4974641793018435,29,30,30,30,29,27,30,29,27,1,7,23,15,21,28,26,25,26,298.09312998082663,298.01771234004724,298.2235135886262,298.2964669230606,298.61001865803576,298.18654213089206,298.4462430737372,299.6237709221624,298.67910103199324,23.369537369076735,0.43473968174964245,CD_congo,AF
9.16287990022443,6.801465450726239,7.316620326673542,5.728597292516979,4.421208385797805,5.008464297495255,5.861103881784089,6.895375202258673,0,1,1.8903545412401712,1.7233319421681514,1.578960026249426,1.7437076064755814,1.3933105424674963,1.5994257918197796,1.4954076272455836,1.037923987031018,1.5785913311487292,29,30,30,30,28,27,30,29,28,0,6,27,19,18,28,26,31,30,297.9773681475901,297.8670371411054,298.0783295520561,298.1517480618078,298.3869502321773,298.01980206004833,298.2907617041795,299.46565369094975,298.52762493179364,23.345193024877094,0.20072855023650707,CD_congo,AF
3.509700976612905,9.074072567859375,7.8982284304124395,7.485928815812873,4.0453032350149485,5.426156229077425,8.619721763499927,9.992728008717847,0,1,1.6253167512993372,1.476056589690124,1.3620198914857085,1.4171465951015847,1.208628828886411,1.4323831117350743,1.3981485080925609,0.9434365583658568,1.3479965620285128,29,30,30,30,29,27,30,29,27,0,6,26,16,21,27,26,28,25,298.47603886147414,298.37688466509695,298.6172175164067,298.79463767003296,299.0788507851669,298.55192633527275,298.8143094950924,300.02832649187974,299.1743269472851,23.46062653888645,0.2443866730447158,CD_congo,AF
4.434640275166529,6.774502468143162,9.482671297957156,7.323287514257999,2.5508325888398584,0.0,6.4936560072639615,8.535901534714375,0,1,1.732892510590986,1.6005544801625362,1.4652635702939207,1.5729933100750344,1.3189008042844748,1.545793517549722,1.5380443644730235,0.9844043953419082,1.4046770699864481,29,30,30,30,29,27,30,29,27,0,6,23,17,19,29,26,25,26,298.1391140764129,298.087147743809,298.26839974415265,298.34589549590015,298.67206435396025,298.29028208066546,298.5522634460202,299.75271469697776,298.7839051003911,23.172626658797736,0.31472475979127434,CD_congo,AF
9.952398406331218,8.73182079544013,10.829589475889946,5.692374138688919,4.2811791614991055,6.035082415910502,6.72969772265377,8.785700943152392,0,1,1.7473543408493555,1.6466122408780208,1.539863611206549,1.6065327319314378,1.3789344534906363,1.5644334620434925,1.4885479074923182,0.9845747901201598,1.4035617255216692,29,30,30,30,28,27,30,29,28,0,7,25,15,19,29,26,27,25,298.1892510409078,298.08731846411007,298.33133634553263,298.44438734844476,298.67977357026683,298.2521223379211,298.5000465807033,299.69598558043066,298.8232016455783,23.387952832401183,0.048464109578248184,CD_congo,AF
3.7072517432715997,7.745806363883371,8.348855457517136,8.857464742008888,7.433752993166484,8.951952277487335,8.552814487150298,7.058931181862125,0,1,1.7322395268063104,1.6129593690308681,1.4534831592889006,1.5704734417607682,1.3147330240043615,1.5330214715201542,1.4740225684849406,0.9524663789272658,1.4438438110595797,29,30,30,30,28,27,30,29,28,0,7,24,18,19,28,26,30,29,298.0220843083827,297.9305363764106,298.13892850955614,298.20773112270496,298.48735689101596,298.1235606578902,298.40375754476753,299.59123264233455,298.62734198347664,23.185921725002704,0.19938107731032778,CD_congo,AF
6.610477096762141,6.70865833099715,6.367036700590467,6.075199035212083,8.771823101416544,7.10385369144003,5.889466737321663,9.397610816678815,0,1,1.887681347427801,1.7552431066903225,1.5919827321620161,1.753779025655021,1.4157691404851889,1.6398752695519612,1.601828293224969,1.0778206242323272,1.5406540550833796,29,30,30,30,29,27,30,29,27,0,5,25,18,19,28,26,29,33,298.14969727977956,298.07388285318933,298.2717091674141,298.3431420363813,298.6254320491803,298.2414858816671,298.49611922935287,299.6837827429117,298.72628631643477,23.34869645448516,0.30717891140467035,CD_congo,AF
6.786893841014317,6.9803565826483975,8.897314506283843,6.691279263704556,9.409422301335045,8.601243393462552,8.907740795273066,10.187588663543432,0,1,1.732892510590986,1.6005544801625362,1.4652635702939207,1.5729933100750344,1.3189008042844748,1.545793517549722,1.5380443644730235,0.9844043953419082,1.4046770699864481,29,30,30,30,29,27,30,29,27,0,6,25,18,22,29,26,29,29,298.1391140764129,298.087147743809,298.26839974415265,298.34589549590015,298.67206435396025,298.29028208066546,298.5522634460202,299.75271469697776,298.7839051003911,23.23766468536799,0.2894821003075158,CD_congo,AF
9.046204100244653,10.294560066888039,5.459713023004328,5.963560629363982,7.263039692977961,8.780498415086047,7.882267186813025,10.161772564689404,0,1,1.8903545412401712,1.7233319421681514,1.578960026249426,1.7437076064755814,1.3933105424674963,1.5994257918197796,1.4954076272455836,1.037923987031018,1.5785913311487292,29,30,30,30,28,27,30,29,28,0,6,27,18,16,28,26,30,32,297.9773681475901,297.8670371411054,298.0783295520561,298.1517480618078,298.3869502321773,298.01980206004833,298.2907617041795,299.46565369094975,298.52762493179364,23.339174312473492,0.1794384780028744,CD_congo,AF
8.238914152601573,5.37973589375495,5.853631980511861,6.70912600918469,5.798288068300808,7.111857681488139,7.484346033055734,3.3571107438657792,0,1,1.5972903493027246,1.4014713307294002,1.4102439234109099,1.4443931597282784,1.213803733948133,1.3755192822415516,1.3938021522967006,0.9103231383562438,1.274649380946741,29,30,30,30,29,27,30,29,27,1,7,25,15,19,29,26,28,25,298.31342907215594,298.33617398357165,298.44140974700116,298.5213788318265,298.9322418912602,298.4943477262834,298.71496834455036,299.9912247132711,298.9868071658108,23.109564925852546,0.4834283701489205,CD_congo,AF
3.27511607938282,7.472975498481196,7.435540830553504,7.247009669173945,10.112119512830537,8.443485607130517,7.412737732982409,7.641886374633572,0,1,1.5706323805431879,1.5272368182810894,1.336138794765013,1.3770723360588448,1.2264055118593191,1.4507682687241719,1.4002620142904902,0.846726293683087,1.3037602745538805,29,30,30,30,28,27,30,29,28,0,7,23,17,18,29,26,29,29,298.28424807905157,298.18375546784915,298.4147328016558,298.49761844797945,298.80401526756873,298.44532097607146,298.7259103354628,299.9310570744675,298.9557483155443,23.08854434820415,0.07289828530629917,CD_congo,AF
8.442962883144356,5.906750925742879,6.198846917035649,9.431490459212576,8.052991729495512,4.4844658185216,8.683023209077273,12.13417826552665,0,1,1.7304983261208093,1.5815809955271831,1.4768150994630034,1.564924308936824,1.2874655083450293,1.4985427624184773,1.5058968973366404,0.9973912788629882,1.3698075779324626,29,30,30,30,29,27,30,29,27,1,7,25,17,20,29,26,30,26,298.3010511711161,298.28486374294545,298.44036706881144,298.5082621594931,298.8830337002692,298.45880181124073,298.68458348637785,299.90748802060983,298.95027196193274,23.195174372429133,0.43824311135770855,CD_congo,AF
7.3161146809155175,8.117835102106525,8.714292456262488,8.604908889238805,4.764073936908354,3.2343930549176356,5.618472361025838,6.003380187753565,0,1,1.8397841426710642,1.6663932045373073,1.536354477152365,1.6746476533820527,1.3488540009292578,1.5578888720471546,1.4663899553028727,1.0278362883329741,1.5333110757714365,29,30,30,30,29,27,30,29,27,0,6,27,17,16,28,26,30,28,298.14134738757394,298.02856290531685,298.25215322156265,298.3638996695753,298.60324446459157,298.18106328389166,298.4467340155741,299.6319574505183,298.7307972598226,23.374478103139392,0.22498306290773415,CD_congo,AF
6.192360040292776,5.5920285758145045,8.919724052952889,7.958290723800645,6.848170512398807,8.768034841075462,9.041216505485428,8.615144937740748,0,1,1.7473543408493555,1.6466122408780208,1.539863611206549,1.6065327319314378,1.3789344534906363,1.5644334620434925,1.4885479074923182,0.9845747901201598,1.4035617255216692,29,30,30,30,28,27,30,29,28,0,6,25,18,21,29,26,29,26,298.1892510409078,298.08731846411007,298.33133634553263,298.44438734844476,298.67977357026683,298.2521223379211,298.5000465807033,299.69598558043066,298.8232016455783,23.444816189885948,0.04307421787353106,CD_congo,AF
6.609945965174309,6.293838372879782,6.142225678353964,7.264102880636048,8.401265911416024,8.005486115154845,4.069614393628991,6.372500729785666,0,1,1.7304983261208093,1.5815809955271831,1.4768150994630034,1.564924308936824,1.2874655083450293,1.4985427624184773,1.5058968973366404,0.9973912788629882,1.3698075779324626,29,30,30,30,29,27,30,29,27,1,7,25,15,18,29,26,27,23,298.3010511711161,298.28486374294545,298.44036706881144,298.5082621594931,298.8830337002692,298.45880181124073,298.68458348637785,299.90748802060983,298.95027196193274,23.181250485525283,0.43473968174964245,CD_congo,AF
8.29929970896191,7.153876964477794,5.540104355733771,4.190096612966247,8.44236924236802,7.830213633751029,7.093428751104882,8.202060908211681,0,1,1.8572107675652063,1.7012205114039531,1.5742118606419737,1.7138233947565453,1.3894428119691824,1.5814868053991482,1.4554812324253703,1.0061687482595794,1.5527908273583506,29,30,30,30,28,27,30,29,28,0,5,21,15,17,28,26,29,29,297.97350188869115,297.8475080599942,298.07355453187154,298.1500246387573,298.36671752322144,298.0037555388001,298.2719492876849,299.44817259708793,298.5226678911055,23.26066155664145,0.06930502416982108,CD_congo,AF
7.684776503537751,9.312040351543304,8.246530007920436,7.434835464989074,7.466861685641656,1.48490636170888,3.598280514763092,6.554542710218902,0,1,1.7304983261208093,1.5815809955271831,1.4768150994630034,1.564924308936824,1.2874655083450293,1.4985427624184773,1.5058968973366404,0.9973912788629882,1.3698075779324626,29,30,30,30,29,27,30,29,27,1,7,23,14,21,29,26,24,26,298.3010511711161,298.28486374294545,298.44036706881144,298.5082621594931,298.8830337002692,298.45880181124073,298.68458348637785,299.90748802060983,298.95027196193274,23.23964097899305,0.44354317153401374,CD_congo,AF
8.548460279748289,7.9664734097956815,7.380768274937111,7.675415659745958,7.2635027130812615,4.487911237005612,7.649473740832785,8.336621797689013,0,1,1.8536829623560465,1.7618072917136303,1.573328340992468,1.7342371362259286,1.3966202393802618,1.6226005172927067,1.6370593619553233,1.0981504870653502,1.4974641793018435,29,30,30,30,29,27,30,29,27,1,6,22,16,21,28,26,24,26,298.09312998082663,298.01771234004724,298.2235135886262,298.2964669230606,298.61001865803576,298.18654213089206,298.4462430737372,299.6237709221624,298.67910103199324,23.374478103139392,0.43393119799393487,CD_congo,AF
10.566856003732793,10.024164354047874,8.447227904116714,10.426666445725074,8.795969235540104,7.7428362299013855,10.567985029670087,9.542448493275273,0,1,1.717306551633314,1.6159948845776668,1.4576123157591994,1.5470459180881875,1.3141651556524252,1.5179903274972126,1.435440765043893,0.9232981605530135,1.422871723080263,29,30,30,30,28,27,30,29,28,0,7,27,15,17,28,26,29,34,298.13240896291063,298.01833937028135,298.24667168636944,298.33670796659084,298.6007250788717,298.24127662348286,298.5148291892903,299.713142733589,298.75738671467275,23.227423891129025,0.09984774382988482,CD_congo,AF
8.580809089412613,7.900713072580512,6.344435290819898,7.7185112494941635,9.010260272851067,5.087980206398151,7.944953256307164,8.964792467758762,0,1,1.5336318138222254,1.3950403918894878,1.3073454001994307,1.3741694780995743,1.1870384619268393,1.3692521071631596,1.374440969249406,0.8688892526626937,1.305585555041418,29,30,30,30,28,27,30,29,28,0,7,23,17,20,29,26,27,29,298.1252475774986,298.11994809980257,298.2733697268149,298.2963380665379,298.64539324127986,298.26047772110314,298.5179791226568,299.74948993003227,298.767221148764,23.017038451588235,0.27870231689808156,CD_congo,AF
8.142759442630277,5.985317835342224,7.12177138953856,7.650509578748369,5.926826435173888,1.4206577107431453,7.90994755757706,8.568397816020838,0,1,1.5784544768909967,1.4411282231482616,1.3383993605227644,1.37302785543703,1.175956721666715,1.3821922680933163,1.367968947908082,0.8707746071815841,1.2654668160325144,29,30,30,30,28,27,30,29,28,0,7,23,15,17,29,26,29,31,298.05312907389356,298.0273090115259,298.1907919975694,298.2501193333953,298.622042615069,298.2213199113575,298.4786497722451,299.69195214330364,298.7387041361753,23.084861255539256,0.2536393204711469,CD_congo,AF
8.175218400914844,6.7279361460644225,8.836873220758228,7.377435934146848,9.516472476956206,7.183698934188834,6.850419376588666,9.243573720593144,0,1,1.732892510590986,1.6005544801625362,1.4652635702939207,1.5729933100750344,1.3189008042844748,1.545793517549722,1.5380443644730235,0.9844043953419082,1.4046770699864481,29,30,30,30,29,27,30,29,27,0,6,25,17,22,29,26,28,30,298.1391140764129,298.087147743809,298.26839974415265,298.34589549590015,298.67206435396025,298.29028208066546,298.5522634460202,299.75271469697776,298.7839051003911,23.23272395130533,0.2993635684328305,CD_congo,AF
7.726375385803206,7.630953335804341,4.501506375972303,6.701765593280657,8.846531372581522,8.341145560590945,8.360295975166217,4.667372274639125,0,1,1.717306551633314,1.6159948845776668,1.4576123157591994,1.5470459180881875,1.3141651556524252,1.5179903274972126,1.435440765043893,0.9232981605530135,1.422871723080263,29,30,30,30,28,27,30,29,28,0,6,26,13,21,28,26,30,32,298.13240896291063,298.01833937028135,298.24667168636944,298.33670796659084,298.6007250788717,298.24127662348286,298.5148291892903,299.713142733589,298.75738671467275,23.249881773232012,0.1206886584214577,CD_congo,AF
8.461376181960485,6.920955615040118,6.312888631001706,8.32267338741502,6.604939563201349,7.601729249754778,9.88981592966527,7.595503603623881,0,1,1.853951824007467,1.724213926998054,1.559988851294058,1.6847108247687714,1.3712544248136496,1.5983286416728184,1.5728171777931834,1.067731360912358,1.4953423061019038,29,30,30,30,29,27,30,29,27,1,6,25,18,16,29,26,27,27,298.1748744020529,298.080806666105,298.2955619429501,298.41936952621944,298.70232160552854,298.26043212339323,298.5104482531812,299.7003939247415,298.7852325962883,23.408254757822284,0.302238177342013,CD_congo,AF
3.3342258346687554,8.6194845166126,6.122711602191993,4.502011874964603,9.715060428260394,7.556436984149236,6.901988890491851,9.928630576125373,0,1,1.5706323805431879,1.5272368182810894,1.336138794765013,1.3770723360588448,1.2264055118593191,1.4507682687241719,1.4002620142904902,0.846726293683087,1.3037602745538805,29,30,30,30,28,27,30,29,28,0,7,22,17,19,28,26,30,30,298.28424807905157,298.18375546784915,298.4147328016558,298.49761844797945,298.80401526756873,298.44532097607146,298.7259103354628,299.9310570744675,298.9557483155443,23.082525635800547,0.09957824924464896,CD_congo,AF
8.92357002835438,3.7977473397350603,4.5534916118755655,8.194467895978114,6.543501904978949,0.0,5.607164676173575,9.113861655820132,0,1,1.5836372944693125,1.3872245689305416,1.3532928029151137,1.3635707291772263,1.141204352739713,1.3298479756910488,1.328028650304475,0.8822933835983626,1.2303873442655657,29,30,30,30,29,27,30,29,27,0,7,21,18,17,29,26,28,27,298.17819179717867,298.1960525798643,298.31875209118203,298.3836019185939,298.80682944403026,298.37156463899925,298.5992979937312,299.8351496814734,298.894552108883,23.082615467328957,0.3659287309860871,CD_congo,AF
6.289242480302318,7.626622153277536,7.267920506351628,6.513005378022828,4.289802149716086,6.448343144251955,9.308605552602863,10.902139629003448,0,1,1.7089653286318338,1.5963594754609218,1.4405908683390791,1.5957622471263306,1.2679470286401724,1.4489345541793988,1.4605360937325145,0.9897572947740905,1.4296084337478732,29,30,30,30,29,27,30,29,27,1,6,23,15,18,29,26,26,23,298.1713567102539,298.0639488366831,298.28043219860473,298.36734275117533,298.6922162520151,298.25067977893065,298.53434746450154,299.69724502867183,298.75255985939987,23.458380750676152,0.40446645667481457,CD_congo,AF
6.4636610533538015,7.45909467069229,7.693426419164632,6.890054762318201,9.031572890821543,6.399449688249803,7.613412628539363,8.475558383894905,0,1,1.808722776470617,1.6368397315415493,1.527883584246176,1.651249924581279,1.3482695177825903,1.5428675478894398,1.4278200727907802,0.998653556227719,1.512361294830427,29,30,30,30,28,27,30,29,28,0,6,24,19,17,29,26,29,27,298.08450305839096,297.9661507333337,298.1989766010715,298.30257606192623,298.5227006472872,298.10838015665064,298.37663233010795,299.5597692647057,298.6730983254242,23.352649041735287,0.07783901936895654,CD_congo,AF
8.071321718464526,8.847477300271981,7.677447780601785,3.9941219272574395,8.06006149434892,5.035399434664038,6.56678606730227,2.992953953614902,0,1,1.8536829623560465,1.7618072917136303,1.573328340992468,1.7342371362259286,1.3966202393802618,1.6226005172927067,1.6370593619553233,1.0981504870653502,1.4974641793018435,29,30,30,30,29,27,30,29,27,1,6,24,14,18,29,26,25,30,298.09312998082663,298.01771234004724,298.2235135886262,298.2964669230606,298.61001865803576,298.18654213089206,298.4462430737372,299.6237709221624,298.67910103199324,23.433946574948102,0.4248582136243277,CD_congo,AF
8.070246899823712,8.420869830751721,9.057242695889741,11.154257700484326,8.755112108780446,6.151984882312358,4.516949628588311,6.717447852753982,0,1,1.887681347427801,1.7552431066903225,1.5919827321620161,1.753779025655021,1.4157691404851889,1.6398752695519612,1.601828293224969,1.0778206242323272,1.5406540550833796,29,30,30,30,29,27,30,29,27,0,6,26,18,20,29,26,28,30,298.14969727977956,298.07388285318933,298.2717091674141,298.3431420363813,298.6254320491803,298.2414858816671,298.49611922935287,299.6837827429117,298.72628631643477,23.26596161681775,0.27196495226718514,CD_congo,AF
3.8095622595579846,4.86221549939802,4.568514538164937,6.157923963238649,5.838282340905611,5.219431352925921,7.055050493041715,7.743117845900734,0,1,1.8397841426710642,1.6663932045373073,1.536354477152365,1.6746476533820527,1.3488540009292578,1.5578888720471546,1.4663899553028727,1.0278362883329741,1.5333110757714365,29,30,30,30,29,27,30,29,27,0,6,26,19,16,28,26,29,30,298.14134738757394,298.02856290531685,298.25215322156265,298.3638996695753,298.60324446459157,298.18106328389166,298.4467340155741,299.6319574505183,298.7307972598226,23.4038530129301,0.22570171513502976,CD_congo,AF
7.911337004710212,8.403601315076125,4.500959378824871,6.912850601638213,7.227694909888422,0.0,5.355787675722324,7.910286277359593,0,1,1.8572107675652063,1.7012205114039531,1.5742118606419737,1.7138233947565453,1.3894428119691824,1.5814868053991482,1.4554812324253703,1.0061687482595794,1.5527908273583506,29,30,30,30,28,27,30,29,28,0,6,27,14,20,28,26,29,31,297.97350188869115,297.8475080599942,298.07355453187154,298.1500246387573,298.36671752322144,298.0037555388001,298.2719492876849,299.44817259708793,298.5226678911055,23.2558106541072,0.11934118549527843,CD_congo,AF
9.35859916628391,8.355939161371527,7.208489364353335,8.949980494860416,9.847368046270912,8.824295020403154,8.049940699590529,8.344612229327264,0,1,1.7898117277006662,1.7051498582038036,1.597405398830908,1.6774088087489503,1.424342210653684,1.606785438080518,1.5179437411038066,0.9954105718136184,1.4502053030377482,29,30,30,30,28,27,30,29,28,0,7,24,19,19,29,26,28,30,298.2031074209453,298.088163883321,298.3284260384396,298.4090892702227,298.64296083300167,298.2686446552453,298.518286732448,299.71363210237274,298.7975359936016,23.273417633675944,0.027263868873027477,CD_congo,AF
5.609955468904211,7.438659725796797,8.195086971263125,9.036151636328817,10.02841838687569,6.140991517765741,4.426113506299555,8.827060472214859,0,1,1.575770181713537,1.4908431907567135,1.3739441135974104,1.3540855067779916,1.2081134424241995,1.4688150575954602,1.3848263037411357,0.8828867627382628,1.2843709879165743,29,30,30,30,28,27,30,29,28,0,7,26,17,14,28,26,27,28,298.33824069812084,298.22110160800213,298.4650096193721,298.5439829103841,298.8599631383367,298.4891241508288,298.7495506385464,299.9229909377247,298.9894830599847,23.124387128040517,0.010555204588404378,CD_congo,AF
7.350657035436486,5.572405588265703,7.723872117372716,9.445837748845264,9.273819588067672,5.887661984244768,6.345172960831895,6.054158394638771,0,1,1.5336318138222254,1.3950403918894878,1.3073454001994307,1.3741694780995743,1.1870384619268393,1.3692521071631596,1.374440969249406,0.8688892526626937,1.305585555041418,29,30,30,30,28,27,30,29,28,0,5,25,16,17,29,26,29,29,298.1252475774986,298.11994809980257,298.2733697268149,298.2963380665379,298.64539324127986,298.26047772110314,298.5179791226568,299.74948993003227,298.767221148764,23.02287750093501,0.25238167907337955,CD_congo,AF
6.751461214596251,8.377056367503823,6.710178166473638,6.715353058029358,6.954948820623229,7.085244096298774,9.337075239513123,8.606175291849615,0,1,1.5970329764465845,1.4461596300276867,1.3426288465113814,1.3942371251990693,1.207586298945806,1.4169851458270237,1.3588884932009364,0.9139764709473006,1.3278843530064677,29,30,30,30,28,27,30,29,28,0,6,27,15,22,29,26,27,23,298.45834143873486,298.3655532695751,298.6125320790388,298.7792942811595,299.0455117009447,298.52567560158,298.7894706632196,300.0030113525297,299.16096148668737,23.478682676097254,0.05412349586820117,CD_congo,AF
6.127019558438486,5.007766403152783,6.7048266017649745,7.004390876486596,4.678435436681249,0.0,0.0,7.137048177700121,0,1,1.5836372944693125,1.3872245689305416,1.3532928029151137,1.3635707291772263,1.141204352739713,1.3298479756910488,1.328028650304475,0.8822933835983626,1.2303873442655657,29,30,30,30,29,27,30,29,27,1,7,23,17,19,28,26,29,25,298.17819179717867,298.1960525798643,298.31875209118203,298.3836019185939,298.80682944403026,298.37156463899925,298.5992979937312,299.8351496814734,298.894552108883,23.0513540954416,0.4086885385101763,CD_congo,AF
5.558719732234077,7.304879357592526,6.56750265787815,10.018512793127652,7.931934448825445,4.946998004107423,7.4011113801757755,9.299121505000189,0,1,1.8903545412401712,1.7233319421681514,1.578960026249426,1.7437076064755814,1.3933105424674963,1.5994257918197796,1.4954076272455836,1.037923987031018,1.5785913311487292,29,30,30,30,28,27,30,29,28,0,7,27,16,21,28,26,26,31,297.9773681475901,297.8670371411054,298.0783295520561,298.1517480618078,298.3869502321773,298.01980206004833,298.2907617041795,299.46565369094975,298.52762493179364,23.273776959789593,0.17521639616751267,CD_congo,AF
5.805646621729896,8.523700365328448,5.885522616771332,8.026084179553735,8.576490796489692,7.1953267274065755,8.328459105437414,8.483221947977832,0,1,1.7322395268063104,1.6129593690308681,1.4534831592889006,1.5704734417607682,1.3147330240043615,1.5330214715201542,1.4740225684849406,0.9524663789272658,1.4438438110595797,29,30,30,30,28,27,30,29,28,0,7,24,18,20,28,26,29,29,298.0220843083827,297.9305363764106,298.13892850955614,298.20773112270496,298.48735689101596,298.1235606578902,298.40375754476753,299.59123264233455,298.62734198347664,23.158972266479118,0.2115981651743533,CD_congo,AF
8.644961665000492,9.233374904751043,8.585001772197732,7.962899599110156,10.57103694062082,9.062875366683038,8.25537112108851,10.750311237622165,0,1,1.5706323805431879,1.5272368182810894,1.336138794765013,1.3770723360588448,1.2264055118593191,1.4507682687241719,1.4002620142904902,0.846726293683087,1.3037602745538805,29,30,30,30,28,27,30,29,28,0,7,24,18,20,29,26,29,30,298.28424807905157,298.18375546784915,298.4147328016558,298.49761844797945,298.80401526756873,298.44532097607146,298.7259103354628,299.9310570744675,298.9557483155443,23.082435804272134,0.0801746391076673,CD_congo,AF
7.824425120147143,10.634313794028916,6.060772085832717,7.055551801926033,9.840516175524261,8.141992515869783,8.428624174129762,7.818911250469739,0,1,1.8572107675652063,1.7012205114039531,1.5742118606419737,1.7138233947565453,1.3894428119691824,1.5814868053991482,1.4554812324253703,1.0061687482595794,1.5527908273583506,29,30,30,30,28,27,30,29,28,0,6,25,18,19,28,26,27,25,297.97350188869115,297.8475080599942,298.07355453187154,298.1500246387573,298.36671752322144,298.0037555388001,298.2719492876849,299.44817259708793,298.5226678911055,23.31186552783626,0.08493571011350076,CD_congo,AF
9.37757822576147,6.844578440964722,6.7204461705789065,7.093175921162834,2.7357607569142073,1.8128884479853755,4.69408733840815,3.45291570924919,0,1,1.5836372944693125,1.3872245689305416,1.3532928029151137,1.3635707291772263,1.141204352739713,1.3298479756910488,1.328028650304475,0.8822933835983626,1.2303873442655657,29,30,30,30,29,27,30,29,27,1,7,25,16,19,29,26,25,25,298.17819179717867,298.1960525798643,298.31875209118203,298.3836019185939,298.80682944403026,298.37156463899925,298.5992979937312,299.8351496814734,298.894552108883,23.14675517861509,0.4154259031410727,CD_congo,AF
