lon,lat
-55.26862327663253,-11.783605823673618
-55.296111724326586,-11.795912743066054
-55.26251473270052,-11.779024415724608
-55.282996321178445,-11.783426160616793
-55.28470312021827,-11.763753055894576
-55.26808428746206,-11.767705643144701
-55.272486032354244,-11.760878446985393
-55.266736814535875,-11.787288916338508
-55.29458458834358,-11.780371888650787
-55.28524210938874,-11.772017556508475
-55.292518463190106,-11.796002574594466
-55.28955402275251,-11.762675077553633
-55.28425396257621,-11.76851412690041
-55.296830376553885,-11.790522851361338
-55.25999944990498,-11.79528392236717
-55.26017911296181,-11.772017556508475
-55.298896501707354,-11.786660095639624
-55.265748667723344,-11.791600829702281
-55.28434379410462,-11.76528019187758
-55.26565883619494,-11.77040058899706
-55.279852217684024,-11.777407448213193
-55.26278422728575,-11.777137953627957
-55.29853717559371,-11.794205944026228
-55.267455466763174,-11.787558410923744
-55.281289522138614,-11.798517857390001
-55.29314728388899,-11.780192225593963
-55.28182851130909,-11.784953296599797
-55.269880918030296,-11.797439879049058
-55.28982351733775,-11.787558410923744
-55.26790462440523,-11.793127965685285
-55.28658958231492,-11.760249626286509
-55.264670689382406,-11.79896701503206
-55.272216537769005,-11.77866508961096
-55.27652845113278,-11.771658230394827
-55.29907616476418,-11.764561539650284
-55.29305745236058,-11.764202213536635
-55.28263699506479,-11.797439879049058
-55.28658958231492,-11.796900889878586
-55.297998186423236,-11.778934584196195
-55.28470312021827,-11.793756786384167
-55.26808428746206,-11.773365029434654
-55.292787957775346,-11.790522851361338
-55.28200817436591,-11.764651371178696
-55.28578109855921,-11.776958290571132
-55.27805558711579,-11.781719361576966
-55.29709987113912,-11.77453283930401
-55.28874553899681,-11.777407448213193
-55.27410299986566,-11.794565270139875
-55.268892771217764,-11.785402454241856
-55.2631435533994,-11.772287051093711
-55.276797945718016,-11.78881605232151
-55.27122839095647,-11.781809193105378
-55.27787592405896,-11.768783621485644
-55.28245733200797,-11.779563404895079
-55.261975743530044,-11.762675077553633
-55.28362514187732,-11.787288916338508
-55.27131822248489,-11.771029409695943
-55.273204684581536,-11.784414307429325
-55.29287778930376,-11.786390601054388
-55.26143675435957,-11.792588976514812
-55.299884648519885,-11.795553416952407
-55.28649975078651,-11.767346317031054
-55.261526585887985,-11.765459854934402
-55.26709614064953,-11.761417436155865
-55.261975743530044,-11.767436148559465
-55.29880667017895,-11.780910877821258
-55.297818523366416,-11.780461720179199
-55.278953902399905,-11.795822911537643
-55.27554030432025,-11.787738073980567
-55.26565883619494,-11.766178507161698
-55.26305372187099,-11.78369565520203
-55.292967620832165,-11.78001256253714
-55.272216537769005,-11.764202213536635
-55.28389463646256,-11.77911424725302
-55.29162014790599,-11.760878446985393
-55.29665071349706,-11.773185366377831
-55.298267681008475,-11.785492285770268
-55.2714080540133,-11.789894030662454
-55.28955402275251,-11.799236509617296
-55.29575239821294,-11.778126100440488
-55.28955402275251,-11.791600829702281
-55.28093019602497,-11.79429577555464
-55.29413543070152,-11.78558211729868
-55.29000318039457,-11.790433019832925
-55.26565883619494,-11.775251491531305
-55.26395203715511,-11.789085546906746
