a2019,a2020,a2021,a2022,a2023,a2024,a2025,dw,pz2019,pz2020,pz2021,pz2022,pz2023,pz2024,pz2025,s1_2019,s1_2020,s1_2021,s1_2022,s1_2023,s1_2024,s1_2025,s2_2019,s2_2020,s2_2021,s2_2022,s2_2023,s2_2024,s2_2025,tz2019,tz2020,tz2021,tz2022,tz2023,tz2024,tz2025,lon,lat,roi
13.677552165917842,11.490479238389252,15.00214930611303,12.39631236178814,16.643427609959243,16.06344934994811,14.975335985564382,1,-0.22478333089967,0.6973017688656924,-1.0243127553894953,1.7667945654872013,0.35728779613563305,0.9977396177501386,-0.8809860189414711,30,31,30,28,30,29,31,80,86,87,138,145,101,124,0.832728911545873,-0.38942267809878933,0.6202081431709255,-2.4245784731157145,0.8080350861190502,0.8945977559463701,0.24718137155205444,-40.154199126736344,-9.046169658376199,BR_caat
12.57246653230312,15.109547347822808,11.832684992580305,17.654735867563485,15.99028710463305,16.663534170879313,12.759571853929073,5,-0.5469434899985112,0.8275197793338686,-0.361575997311248,1.6142727621888695,-0.6605949048218765,1.4276815611169744,-0.4919167668436663,30,31,30,28,30,29,31,39,45,37,71,73,54,58,0.9298763862152872,-0.35749382208544633,0.28861311175070675,-2.2223294787913703,1.3355589317673202,0.7650416508759164,0.2664835793817827,-40.248162905455246,-9.460113341298475,BR_caat
16.374714314336835,17.327406881517618,19.426943686028263,21.813930696135483,20.33557948111304,13.50508183209799,21.764738633741715,1,-0.509309698726961,1.3074069332422344,-0.4797515957145857,1.3351864370587143,-0.7267100525210552,1.4325001280988705,-0.7586599530475876,30,31,30,28,30,29,31,44,42,44,69,74,52,58,0.9318349421313742,-0.7458806430591733,0.2555169272545533,-2.1027443004199418,1.364817040135291,0.7534602918060322,0.4193464556747082,-40.47166374814418,-9.476822005583099,BR_caat
19.04375036871853,20.408124467746322,15.506579625710382,19.824966418858576,26.1880658403453,22.895879834489353,16.403931617103,5,-0.5475970581022949,0.6212913995459753,-0.7533995885617543,1.8127376223747624,0.28717640422531016,1.1784822241220319,-0.8083388058049121,30,31,30,28,30,29,31,40,36,44,70,72,46,55,0.9762466905465874,-0.3210774940489045,0.4380498954206784,-2.3905489546277727,0.9547097502613918,0.8557181309874178,0.22402742964115696,-40.23082542047174,-9.164837107408388,BR_caat
17.142816010910543,14.978657395004642,16.30120028890521,16.21073373454125,16.254748303433736,19.756078161258102,20.13757627068658,5,-0.4555896914845406,1.012879175512228,-0.7812346303314653,1.6404690394268961,0.010490435038943466,1.1377016667433884,-0.8849448855876351,30,31,30,28,30,29,31,44,37,33,70,72,47,47,0.9399186745099478,-0.5410371819006379,0.39747858110201495,-2.2913912828075085,1.0301387740455683,0.8934604929982669,0.34454485364388915,-40.40105616681239,-9.236432835552714,BR_caat
14.167790996810847,13.08063400016486,17.596092287623904,26.820295513415903,18.74864386263036,24.220535209455576,17.55898190746966,5,-0.5735654896976242,0.6201445827521183,-0.7339163828548814,1.824518735645234,0.3105019253728271,1.1588318388247434,-0.8029639579119954,30,31,30,28,30,29,31,41,34,36,70,73,46,63,0.9819780754682151,-0.2759029579519321,0.45991469333325813,-2.3979242306455903,0.9437433781431783,0.8640634420016812,0.16640217542430125,-40.12850730961053,-9.224036084631864,BR_caat
17.934660876849883,25.764948256907807,30.470338503626987,21.530905822573736,19.165743107787137,15.936809888841776,14.547665548412102,5,-0.36719562673577677,1.1366756655574346,-0.8572007451901357,1.5845659027208565,0.07321485723017113,0.9435113988255808,-0.8760722694728649,30,31,30,28,30,29,31,87,71,80,140,146,94,103,1.0287054966913056,-0.6211384048490894,0.34277397548412086,-2.319789922803035,0.8826136839097343,0.9163886447827162,0.2576292602162913,-40.48576729810486,-9.056590115671986,BR_caat
15.643179305135982,18.03925181709819,14.16107770801198,20.204152417011006,19.194143261211178,18.992377600509137,17.127683359199487,5,-0.5469434899985112,0.8275197793338686,-0.361575997311248,1.6142727621888695,-0.6605949048218765,1.4276815611169744,-0.4919167668436663,30,31,30,28,30,29,31,42,40,41,71,73,50,56,0.9298763862152872,-0.35749382208544633,0.28861311175070675,-2.2223294787913703,1.3355589317673202,0.7650416508759164,0.2664835793817827,-40.203516635834504,-9.464784580775897,BR_caat
17.989836309086698,18.716758136341983,20.076483747468536,15.661191399162234,23.56225774225962,16.822578219154654,16.461237886273327,5,-0.38821323240261674,0.9286722760196405,-0.8890057580539256,1.6732196603110037,0.24185147919062547,0.9981821791144965,-0.8815516028240847,30,31,30,28,30,29,31,87,70,80,138,146,90,115,0.9784743720571086,-0.5093458769089028,0.40233452375164597,-2.3573293708997016,0.8830009922361096,0.9180309614915609,0.27465536502870236,-40.42917343520533,-9.072669959257725,BR_caat
13.86161032142183,17.82409217062519,19.17293028747385,16.505116882782495,13.720535967427397,18.468699202478838,13.768027697440989,5,-0.5735654896976242,0.6201445827521183,-0.7339163828548814,1.824518735645234,0.3105019253728271,1.1588318388247434,-0.8029639579119954,30,31,30,28,30,29,31,44,40,40,70,72,48,55,0.9819780754682151,-0.2759029579519321,0.45991469333325813,-2.3979242306455903,0.9437433781431783,0.8640634420016812,0.16640217542430125,-40.09113739379115,-9.190439093005795,BR_caat
