event_id,uf,radd_any,cp,reg_now,reg_next,truth_year,pred_naive,pred_two_year,pred_k0
E412,PA,2021-01-11,26.645,1,0.0,2021,2021,2021,2021
E413,PA,2021-08-27,7.516,1,0.0,2021,2021,2021,2021
E414,AC,2021-06-17,21.167,1,0.0,2021,2021,2021,2021
E415,PA,2021-06-21,47.2,1,0.0,2021,2021,2021,2021
E416,AC,2021-06-27,17.3,1,0.0,2021,2021,2021,2021
E417,PA,2021-02-04,18.0,1,0.0,2021,2021,2021,2021
E418,PA,2021-01-16,22.484,1,0.0,2021,2021,2021,2021
E419,AC,2021-02-27,32.0,1,0.0,2021,2021,2021,2021
E420,PA,2021-07-27,21.129,1,0.0,2021,2021,2021,2021
E421,PA,2021-08-20,23.839,1,0.0,2021,2021,2021,2021
E422,PA,2021-09-14,10.067,1,0.0,2021,2021,2021,2021
E423,PA,2021-09-14,11.133,1,0.0,2021,2021,2021,2021
E424,AC,2021-05-12,27.452,1,0.0,2021,2021,2021,2021
E425,PA,2021-01-29,26.194,1,0.0,2021,2021,2021,2021
E426,AP,2021-02-28,25.0,1,0.0,2021,2021,2021,2021
E427,PA,2021-07-29,15.258,1,0.0,2021,2021,2021,2021
E428,PA,2021-07-29,16.194,1,0.0,2021,2021,2021,2021
E429,AC,2021-06-22,13.8,1,0.0,2021,2021,2021,2021
E430,AC,2021-06-22,27.067,1,0.0,2021,2021,2021,2021
E431,AM,2021-07-25,33.71,1,0.0,2021,2021,2021,2021
E432,AC,2021-01-05,28.839,1,0.0,2021,2021,2021,2021
E433,AC,2021-07-21,14.935,0,1.0,2021,2022,2021,2021
E434,AC,2021-07-28,10.484,1,0.0,2021,2021,2021,2021
E435,AC,2021-06-29,16.067,1,0.0,2021,2021,2021,2021
E436,AM,2021-06-04,23.467,1,0.0,2021,2021,2021,2021
E437,AC,2021-07-10,36.129,1,0.0,2021,2021,2021,2021
E438,AC,2021-07-10,34.129,1,0.0,2021,2021,2021,2021
E439,AM,2021-07-10,18.387,1,0.0,2021,2021,2021,2021
E440,AM,2021-07-25,24.71,1,0.0,2021,2021,2021,2021
E441,AM,2021-07-22,17.452,1,0.0,2021,2021,2021,2021
E442,AC,2021-05-24,25.226,1,0.0,2021,2021,2021,2021
E443,AC,2021-04-18,29.6,1,0.0,2021,2021,2021,2021
E444,AC,2021-01-10,32.677,1,0.0,2021,2021,2021,2021
E445,AC,2021-08-04,23.968,1,0.0,2021,2021,2021,2021
E446,MT,2021-01-11,37.581,1,0.0,2021,2021,2021,2021
E447,MT,2021-06-04,56.2,1,0.0,2021,2021,2021,2021
E448,PA,2021-05-23,23.032,1,0.0,2021,2021,2021,2021
E449,AC,2021-08-02,12.742,1,0.0,2021,2021,2021,2021
E450,PA,2021-09-20,8.667,1,0.0,2021,2021,2021,2021
E451,MT,2021-01-06,82.839,1,0.0,2021,2021,2021,2021
E452,MT,2021-06-22,44.133,1,0.0,2021,2021,2021,2021
E454,MT,2021-01-06,84.839,1,0.0,2021,2021,2021,2021
E455,PA,2021-06-10,20.333,1,0.0,2021,2021,2021,2021
E456,PA,2021-06-04,39.933,1,0.0,2021,2021,2021,2021
E457,PA,2021-05-29,22.258,1,0.0,2021,2021,2021,2021
E458,PA,2021-08-09,14.258,1,0.0,2021,2021,2021,2021
E459,PA,2021-05-17,50.419,1,0.0,2021,2021,2021,2021
E461,PA,2021-01-22,29.0,1,0.0,2021,2021,2021,2021
E462,PA,2021-01-22,26.0,1,0.0,2021,2021,2021,2021
E464,PA,2021-07-27,12.387,1,0.0,2021,2021,2021,2021
E465,AC,2021-05-24,33.903,1,0.0,2021,2021,2021,2021
E466,PA,2021-06-21,16.2,1,0.0,2021,2021,2021,2021
E467,PA,2021-08-14,12.645,1,0.0,2021,2021,2021,2021
E468,AC,2021-07-21,14.935,1,0.0,2021,2021,2021,2021
E469,AC,2021-04-06,22.8,1,0.0,2021,2021,2021,2021
E470,PA,2021-07-15,12.516,1,0.0,2021,2021,2021,2021
E471,AC,2021-04-18,23.4,1,0.0,2021,2021,2021,2021
E472,PA,2021-09-14,7.6,1,0.0,2021,2021,2021,2021
E473,AC,2021-06-29,16.1,1,0.0,2021,2021,2021,2021
E474,PA,2021-08-27,8.645,1,0.0,2021,2021,2021,2021
E475,PA,2021-05-16,43.903,1,0.0,2021,2021,2021,2021
E476,PA,2021-08-15,19.161,1,0.0,2021,2021,2021,2021
E477,PA,2021-08-08,11.71,1,0.0,2021,2021,2021,2021
E478,PA,2021-01-16,27.484,1,0.0,2021,2021,2021,2021
E479,PA,2021-08-15,10.065,1,0.0,2021,2021,2021,2021
E480,PA,2021-08-27,6.516,1,0.0,2021,2021,2021,2021
E481,PA,2021-06-22,35.133,1,0.0,2021,2021,2021,2021
E482,PA,2021-08-03,16.419,1,0.0,2021,2021,2021,2021
E483,PA,2021-09-13,10.267,1,0.0,2021,2021,2021,2021
E485,PA,2021-06-04,39.467,1,0.0,2021,2021,2021,2021
E486,PA,2021-05-05,46.71,1,0.0,2021,2021,2021,2021
E487,PA,2021-08-15,13.161,1,0.0,2021,2021,2021,2021
E488,PA,2021-07-10,17.742,1,0.0,2021,2021,2021,2021
E489,PA,2021-01-11,26.0,1,0.0,2021,2021,2021,2021
E490,PA,2021-02-16,48.0,1,0.0,2021,2021,2021,2021
E491,AC,2021-08-14,12.29,1,0.0,2021,2021,2021,2021
E492,PA,2021-01-23,29.258,1,0.0,2021,2021,2021,2021
E493,PA,2021-05-06,15.613,1,0.0,2021,2021,2021,2021
E494,PA,2021-06-28,21.133,1,0.0,2021,2021,2021,2021
E495,PA,2021-06-23,32.4,1,0.0,2021,2021,2021,2021
E496,PA,2021-05-18,37.677,1,0.0,2021,2021,2021,2021
E497,PA,2021-08-22,7.161,1,0.0,2021,2021,2021,2021
E498,PA,2021-09-14,17.333,1,0.0,2021,2021,2021,2021
E499,AC,2021-06-05,23.167,1,0.0,2021,2021,2021,2021
E500,PA,2021-08-10,7.387,1,0.0,2021,2021,2021,2021
E501,PA,2021-01-06,29.0,1,0.0,2021,2021,2021,2021
E502,AC,2021-08-02,11.742,1,0.0,2021,2021,2021,2021
E503,PA,2021-09-27,13.2,1,0.0,2021,2021,2021,2021
E504,PA,2021-05-25,33.742,1,0.0,2021,2021,2021,2021
E505,PA,2021-07-17,11.355,1,0.0,2021,2021,2021,2021
E506,PA,2021-01-30,57.065,1,0.0,2021,2021,2021,2021
E507,AC,2021-08-14,9.194,1,0.0,2021,2021,2021,2021
E508,PA,2021-01-01,29.968,1,0.0,2021,2021,2021,2021
E509,AC,2021-08-26,7.645,1,0.0,2021,2021,2021,2021
E510,PA,2021-09-10,20.333,1,0.0,2021,2021,2021,2021
E511,PA,2021-09-27,6.4,0,0.0,2021,2022,2022,2021
E512,PA,2021-08-05,9.194,1,0.0,2021,2021,2021,2021
E513,AC,2021-07-21,9.968,1,0.0,2021,2021,2021,2021
E514,PA,2021-09-22,17.467,1,0.0,2021,2021,2021,2021
E515,PA,2021-09-10,19.333,1,0.0,2021,2021,2021,2021
E516,AC,2021-07-09,17.258,1,0.0,2021,2021,2021,2021
E517,AC,2021-05-24,26.677,1,0.0,2021,2021,2021,2021
E518,AM,2021-04-23,23.0,1,0.0,2021,2021,2021,2021
E519,AC,2021-01-12,38.226,1,0.0,2021,2021,2021,2021
E520,AC,2021-06-17,49.467,1,0.0,2021,2021,2021,2021
E521,AC,2021-08-04,14.226,1,0.0,2021,2021,2021,2021
E522,AC,2021-08-02,20.548,1,0.0,2021,2021,2021,2021
E523,AC,2021-08-06,12.226,1,0.0,2021,2021,2021,2021
E524,MT,2021-08-19,12.323,1,0.0,2021,2021,2021,2021
E525,AC,2021-05-12,19.839,1,0.0,2021,2021,2021,2021
E526,MT,2021-01-03,36.806,1,0.0,2021,2021,2021,2021
E527,AM,2021-01-29,24.129,1,0.0,2021,2021,2021,2021
E528,AC,2021-07-09,33.806,1,0.0,2021,2021,2021,2021
E530,AC,2021-04-30,22.0,1,0.0,2021,2021,2021,2021
E531,AC,2021-08-03,18.323,1,0.0,2021,2021,2021,2021
E532,AC,2021-07-15,38.194,1,0.0,2021,2021,2021,2021
E533,AC,2021-01-12,27.0,1,0.0,2021,2021,2021,2021
E534,AC,2021-07-10,23.387,1,0.0,2021,2021,2021,2021
E535,MT,2022-03-12,0.0,1,0.0,2021,2021,2021,2021
E536,AC,2021-07-10,18.065,1,0.0,2021,2021,2021,2021
E537,PA,2021-07-21,12.613,1,0.0,2021,2021,2021,2021
E538,AC,2021-06-16,21.333,1,0.0,2021,2021,2021,2021
E539,AC,2021-06-28,19.267,1,0.0,2021,2021,2021,2021
E540,AM,2021-01-11,54.581,1,0.0,2021,2021,2021,2021
E541,AC,2021-07-22,18.742,1,0.0,2021,2021,2021,2021
E542,PA,2021-08-08,5.71,1,0.0,2021,2021,2021,2021
E543,AM,2021-07-22,12.161,1,0.0,2021,2021,2021,2021
E544,AM,2021-08-09,13.548,1,0.0,2021,2021,2021,2021
E545,MT,2021-05-04,27.484,1,0.0,2021,2021,2021,2021
E546,AM,2021-02-28,59.0,1,0.0,2021,2021,2021,2021
E547,AC,2021-06-29,22.1,1,0.0,2021,2021,2021,2021
E548,AM,2021-03-07,28.0,1,0.0,2021,2021,2021,2021
E549,AM,2021-07-23,16.548,1,0.0,2021,2021,2021,2021
E550,MT,2021-01-15,71.065,1,0.0,2021,2021,2021,2021
E551,RO,2021-06-11,23.267,1,0.0,2021,2021,2021,2021
E552,AM,2021-07-29,29.774,1,0.0,2021,2021,2021,2021
E554,RO,2021-05-13,27.903,1,0.0,2021,2021,2021,2021
E555,RO,2021-07-05,17.032,1,0.0,2021,2021,2021,2021
E556,RO,2021-07-11,15.871,1,0.0,2021,2021,2021,2021
E557,RO,2021-07-17,16.71,1,0.0,2021,2021,2021,2021
E558,RO,2021-04-24,29.8,1,0.0,2021,2021,2021,2021
E559,RO,2021-05-18,25.258,1,0.0,2021,2021,2021,2021
E560,RO,2021-04-19,30.733,1,0.0,2021,2021,2021,2021
E561,RO,2021-07-17,20.71,1,0.0,2021,2021,2021,2021
E562,RO,2021-07-05,21.032,1,0.0,2021,2021,2021,2021
E563,RO,2021-07-11,20.871,1,0.0,2021,2021,2021,2021
E564,RO,2021-06-11,25.267,1,0.0,2021,2021,2021,2021
E565,RO,2021-05-19,50.774,1,0.0,2021,2021,2021,2021
E566,RO,2021-07-17,19.71,1,0.0,2021,2021,2021,2021
E567,RO,2021-06-23,21.467,1,0.0,2021,2021,2021,2021
E568,RO,2021-09-15,7.0,1,0.0,2021,2021,2021,2021
E569,AM,2021-07-23,35.097,1,0.0,2021,2021,2021,2021
E570,RO,2021-07-11,18.871,1,0.0,2021,2021,2021,2021
E572,AM,2021-02-05,68.0,1,0.0,2021,2021,2021,2021
E573,RO,2021-02-18,66.0,1,0.0,2021,2021,2021,2021
E574,RO,2021-01-01,43.935,1,0.0,2021,2021,2021,2021
E576,RO,2021-01-01,42.968,1,0.0,2021,2021,2021,2021
E577,RO,2021-01-01,32.0,1,0.0,2021,2021,2021,2021
E578,RO,2021-05-13,32.903,1,0.0,2021,2021,2021,2021
E579,RO,2021-01-07,34.0,1,0.0,2021,2021,2021,2021
E580,RO,2021-05-07,27.774,1,0.0,2021,2021,2021,2021
E582,RO,2021-07-18,21.516,1,0.0,2021,2021,2021,2021
E583,RO,2021-03-14,61.097,1,0.0,2021,2021,2021,2021
E585,RO,2021-09-28,3.4,1,0.0,2021,2021,2021,2021
E586,RO,2021-08-11,11.871,1,0.0,2021,2021,2021,2021
E587,RO,2021-07-24,17.355,1,0.0,2021,2021,2021,2021
E588,RO,2021-06-06,21.4,1,0.0,2021,2021,2021,2021
E590,RO,2021-03-26,31.323,1,0.0,2021,2021,2021,2021
E591,RO,2021-04-20,51.333,1,0.0,2021,2021,2021,2021
E592,RO,2021-05-31,22.0,1,0.0,2021,2021,2021,2021
E593,RO,2021-05-25,26.387,1,0.0,2021,2021,2021,2021
E594,RO,2021-09-04,10.467,1,0.0,2021,2021,2021,2021
E595,RO,2021-09-28,6.333,1,0.0,2021,2021,2021,2021
E596,RO,2021-07-12,19.677,1,0.0,2021,2021,2021,2021
E597,PA,2021-06-21,32.4,1,0.0,2021,2021,2021,2021
E598,RO,2021-07-13,16.484,1,0.0,2021,2021,2021,2021
E599,AM,2021-05-01,24.903,1,0.0,2021,2021,2021,2021
E600,AM,2021-06-24,19.4,1,0.0,2021,2021,2021,2021
E601,MT,2021-03-15,30.0,1,0.0,2021,2021,2021,2021
E602,MT,2021-05-02,27.806,1,0.0,2021,2021,2021,2021
E603,RO,2021-08-17,11.806,1,0.0,2021,2021,2021,2021
E604,MT,2021-07-29,14.387,1,0.0,2021,2021,2021,2021
E605,MT,2021-01-03,33.806,1,0.0,2021,2021,2021,2021
E606,MT,2021-07-01,19.774,1,0.0,2021,2021,2021,2021
E607,RO,2021-09-05,6.5,1,0.0,2021,2021,2021,2021
E608,MT,2021-07-20,12.484,1,0.0,2021,2021,2021,2021
E609,RO,2021-08-18,10.516,1,0.0,2021,2021,2021,2021
E610,AM,2021-06-05,16.667,1,0.0,2021,2021,2021,2021
E611,AM,2021-02-05,50.643,1,0.0,2021,2021,2021,2021
E612,AM,2021-02-07,31.0,1,0.0,2021,2021,2021,2021
E613,MT,2021-01-02,29.935,1,0.0,2021,2021,2021,2021
E614,AM,2021-05-14,27.097,1,0.0,2021,2021,2021,2021
E615,RO,2021-04-30,60.0,1,0.0,2021,2021,2021,2021
E616,MT,2021-03-27,33.0,1,0.0,2021,2021,2021,2021
E618,RR,2021-10-10,9.387,1,0.0,2021,2021,2021,2021
E619,RR,2021-08-06,27.839,1,0.0,2021,2021,2021,2021
E620,RR,2021-02-07,82.0,1,0.0,2021,2021,2021,2021
E621,MT,2021-03-24,40.677,1,0.0,2021,2021,2021,2021
E622,MT,2021-05-20,58.129,1,0.0,2021,2021,2021,2021
E623,PA,2021-04-29,24.0,1,0.0,2021,2021,2021,2021
E624,PA,2021-06-22,60.267,1,0.0,2021,2021,2021,2021
E625,PA,2021-06-15,15.0,1,0.0,2021,2021,2021,2021
E626,PA,2021-06-28,16.133,1,0.0,2021,2021,2021,2021
E627,PA,2021-01-10,23.0,1,0.0,2021,2021,2021,2021
E628,PA,2021-07-27,25.032,1,0.0,2021,2021,2021,2021
E629,PA,2021-08-15,14.097,1,0.0,2021,2021,2021,2021
E632,PA,2021-08-03,10.613,1,0.0,2021,2021,2021,2021
E634,PA,2021-07-22,11.581,1,0.0,2021,2021,2021,2021
E635,PA,2021-09-26,7.667,1,0.0,2021,2021,2021,2021
E636,PA,2021-07-03,15.516,1,0.0,2021,2021,2021,2021
E637,PA,2021-07-22,13.871,1,0.0,2021,2021,2021,2021
E638,PA,2021-01-22,27.0,1,0.0,2021,2021,2021,2021
E639,PA,2021-07-16,26.871,1,0.0,2021,2021,2021,2021
E640,PA,2021-04-10,40.667,1,0.0,2021,2021,2021,2021
E641,RR,2021-03-08,22.0,1,0.0,2021,2021,2021,2021
E642,PA,2021-10-14,4.194,1,0.0,2021,2021,2021,2021
E643,PA,2021-09-20,8.0,1,0.0,2021,2021,2021,2021
E644,PA,2021-07-22,12.161,1,0.0,2021,2021,2021,2021
E645,PA,2021-07-10,19.387,1,0.0,2021,2021,2021,2021
E646,PA,2021-07-16,20.419,1,0.0,2021,2021,2021,2021
E647,RR,2021-09-10,12.333,1,0.0,2021,2021,2021,2021
E648,PA,2021-08-08,13.71,1,0.0,2021,2021,2021,2021
E649,PA,2021-07-22,10.161,1,0.0,2021,2021,2021,2021
E650,PA,2021-01-11,22.645,1,0.0,2021,2021,2021,2021
E651,PA,2021-01-11,23.0,1,0.0,2021,2021,2021,2021
E652,PA,2021-08-08,10.71,1,0.0,2021,2021,2021,2021
E653,PA,2021-02-28,28.0,1,0.0,2021,2021,2021,2021
E654,PA,2021-09-14,10.133,1,0.0,2021,2021,2021,2021
E655,PA,2021-09-20,6.333,1,0.0,2021,2021,2021,2021
E656,PA,2021-07-27,13.129,1,0.0,2021,2021,2021,2021
E657,PA,2021-01-23,25.258,1,0.0,2021,2021,2021,2021
E658,PA,2021-09-20,6.0,1,0.0,2021,2021,2021,2021
E659,PA,2021-01-11,26.645,1,0.0,2021,2021,2021,2021
E660,PA,2021-07-15,19.581,1,0.0,2021,2021,2021,2021
E661,PA,2021-09-20,4.667,1,0.0,2021,2021,2021,2021
E662,PA,2021-04-17,18.0,1,0.0,2021,2021,2021,2021
E663,PA,2021-01-23,24.0,1,0.0,2021,2021,2021,2021
E664,PA,2021-08-20,14.774,1,0.0,2021,2021,2021,2021
E665,PA,2021-07-10,13.032,1,0.0,2021,2021,2021,2021
E666,PA,2021-08-03,9.806,1,0.0,2021,2021,2021,2021
E667,PA,2021-09-20,17.0,1,0.0,2021,2021,2021,2021
E668,PA,2021-04-05,21.0,1,0.0,2021,2021,2021,2021
E669,PA,2021-09-20,18.333,1,0.0,2021,2021,2021,2021
E670,PA,2021-08-27,5.516,1,0.0,2021,2021,2021,2021
E671,PA,2021-02-04,21.0,1,0.0,2021,2021,2021,2021
E672,PA,2021-05-18,22.677,1,0.0,2021,2021,2021,2021
E673,PA,2021-01-06,25.806,1,0.0,2021,2021,2021,2021
E674,PA,2021-04-05,19.833,1,0.0,2021,2021,2021,2021
E675,PA,2021-01-06,23.0,1,0.0,2021,2021,2021,2021
E676,PA,2021-08-15,26.129,1,0.0,2021,2021,2021,2021
E677,PA,2021-07-17,14.355,1,0.0,2021,2021,2021,2021
E678,PA,2021-08-08,14.968,1,0.0,2021,2021,2021,2021
E679,PA,2021-01-18,27.0,1,0.0,2021,2021,2021,2021
E680,PA,2021-05-06,17.806,1,0.0,2021,2021,2021,2021
E681,PA,2021-06-30,16.0,1,0.0,2021,2021,2021,2021
E682,PA,2021-05-25,19.194,1,0.0,2021,2021,2021,2021
E683,PA,2021-01-01,24.935,1,0.0,2021,2021,2021,2021
E684,PA,2021-01-01,26.935,1,0.0,2021,2021,2021,2021
E685,PA,2021-01-23,19.258,1,0.0,2021,2021,2021,2021
E686,PA,2021-01-13,24.581,1,0.0,2021,2021,2021,2021
E687,RR,2021-01-25,29.0,1,0.0,2021,2021,2021,2021
E688,PA,2021-01-01,22.0,1,0.0,2021,2021,2021,2021
E689,RR,2021-09-20,8.333,1,0.0,2021,2021,2021,2021
E690,PA,2021-07-12,17.452,1,0.0,2021,2021,2021,2021
E691,PA,2021-01-01,56.935,1,0.0,2021,2021,2021,2021
E692,PA,2021-08-27,5.516,1,0.0,2021,2021,2021,2021
E693,PA,2021-08-05,8.516,1,0.0,2021,2021,2021,2021
E694,RR,2021-01-23,29.258,1,0.0,2021,2021,2021,2021
E695,PA,2021-01-23,20.258,1,0.0,2021,2021,2021,2021
E696,PA,2021-07-24,15.129,1,0.0,2021,2021,2021,2021
E697,PA,2021-02-06,25.571,1,0.0,2021,2021,2021,2021
E698,PA,2021-05-30,18.065,1,0.0,2021,2021,2021,2021
E699,PA,2021-08-29,9.258,1,0.0,2021,2021,2021,2021
E700,PA,2021-01-16,58.935,1,0.0,2021,2021,2021,2021
E701,PA,2021-08-05,14.032,1,0.0,2021,2021,2021,2021
E702,PA,2021-09-01,26.733,1,0.0,2021,2021,2021,2021
E703,PA,2021-02-28,61.0,1,0.0,2021,2021,2021,2021
E704,PA,2021-07-15,15.548,1,0.0,2021,2021,2021,2021
E705,PA,2021-01-13,31.581,1,0.0,2021,2021,2021,2021
E708,PA,2021-09-14,9.133,1,0.0,2021,2021,2021,2021
E710,PA,2021-10-02,4.806,1,0.0,2021,2021,2021,2021
E711,AP,2021-07-22,31.742,1,0.0,2021,2021,2021,2021
E712,PA,2021-07-17,13.903,1,0.0,2021,2021,2021,2021
E713,PA,2021-08-03,9.613,1,0.0,2021,2021,2021,2021
E714,AC,2021-07-20,12.065,1,0.0,2021,2021,2021,2021
E715,AC,2021-06-20,13.0,1,0.0,2021,2021,2021,2021
E716,AC,2021-06-17,16.867,1,0.0,2021,2021,2021,2021
E717,AC,2021-07-10,44.129,1,0.0,2021,2021,2021,2021
E718,PA,2021-06-30,34.0,1,0.0,2021,2021,2021,2021
E719,AC,2021-09-14,6.2,1,0.0,2021,2021,2021,2021
E720,AC,2021-03-18,58.677,1,0.0,2021,2021,2021,2021
E721,AC,2021-07-10,20.065,1,0.0,2021,2021,2021,2021
E722,AM,2021-07-22,18.452,1,0.0,2021,2021,2021,2021
E723,AC,2021-04-18,28.2,1,0.0,2021,2021,2021,2021
E724,AC,2021-08-09,14.258,1,0.0,2021,2021,2021,2021
E725,AC,2021-07-10,41.129,1,0.0,2021,2021,2021,2021
E726,AC,2021-05-23,22.516,1,0.0,2021,2021,2021,2021
E727,AM,2021-08-15,13.581,1,0.0,2021,2021,2021,2021
E728,AM,2021-06-28,20.267,1,0.0,2021,2021,2021,2021
E729,AP,2021-07-17,29.613,1,0.0,2021,2021,2021,2021
E730,PA,2021-11-26,3.267,1,0.0,2021,2021,2021,2021
E731,PA,2021-06-11,20.167,1,0.0,2021,2021,2021,2021
E732,RO,2021-06-23,39.933,1,0.0,2021,2021,2021,2021
E733,RO,2021-08-22,7.452,1,0.0,2021,2021,2021,2021
E734,RO,2021-08-11,11.581,1,0.0,2021,2021,2021,2021
E735,RO,2021-05-13,52.065,1,0.0,2021,2021,2021,2021
E736,RO,2021-07-12,13.677,1,0.0,2021,2021,2021,2021
E737,RO,2021-10-04,7.355,1,0.0,2021,2021,2021,2021
E738,RO,2021-08-28,15.065,1,0.0,2021,2021,2021,2021
E739,RO,2021-06-18,23.0,1,0.0,2021,2021,2021,2021
E740,MT,2021-10-28,2.097,1,0.0,2021,2021,2021,2021
E741,RO,2021-05-18,24.677,1,0.0,2021,2021,2021,2021
E743,PA,2021-07-15,20.581,1,0.0,2021,2021,2021,2021
E744,RO,2021-05-24,21.129,1,0.0,2021,2021,2021,2021
E745,RO,2021-06-18,44.0,1,0.0,2021,2021,2021,2021
E746,RO,2021-01-14,36.097,1,0.0,2021,2021,2021,2021
E747,RO,2021-03-27,27.0,1,0.0,2021,2021,2021,2021
E748,RO,2021-01-14,62.29,1,0.0,2021,2021,2021,2021
E749,RO,2021-01-02,71.677,1,0.0,2021,2021,2021,2021
E750,RO,2021-07-01,41.581,1,0.0,2021,2021,2021,2021
E751,MT,2021-06-01,26.833,1,0.0,2021,2021,2021,2021
E752,RO,2021-07-25,32.323,1,0.0,2021,2021,2021,2021
E753,RO,2021-02-13,67.0,1,0.0,2021,2021,2021,2021
E755,MT,2021-04-08,32.2,1,0.0,2021,2021,2021,2021
E756,RO,2021-08-18,10.516,1,0.0,2021,2021,2021,2021
E757,MT,2021-07-01,20.774,1,0.0,2021,2021,2021,2021
E758,RO,2021-04-25,27.5,1,0.0,2021,2021,2021,2021
E759,RO,2021-01-02,31.806,1,0.0,2021,2021,2021,2021
E760,MT,2021-10-28,3.097,1,0.0,2021,2021,2021,2021
E761,AM,2021-09-16,6.4,1,0.0,2021,2021,2021,2021
E762,PA,2021-06-03,23.6,1,0.0,2021,2021,2021,2021
E763,RO,2021-05-02,49.548,1,0.0,2021,2021,2021,2021
E764,RO,2021-07-07,37.065,1,0.0,2021,2021,2021,2021
E765,MT,2021-01-26,32.323,1,0.0,2021,2021,2021,2021
E766,RO,2021-04-26,29.267,1,0.0,2021,2021,2021,2021
E767,MT,2021-02-13,30.536,1,0.0,2021,2021,2021,2021
E768,MT,2021-07-01,20.774,1,0.0,2021,2021,2021,2021
E769,PA,2021-09-03,9.5,1,0.0,2021,2021,2021,2021
E770,MT,2021-06-02,48.4,1,0.0,2021,2021,2021,2021
E771,MT,2021-06-13,22.833,1,0.0,2021,2021,2021,2021
E772,PA,2021-08-22,9.452,1,0.0,2021,2021,2021,2021
E773,AM,2021-06-19,39.3,1,0.0,2021,2021,2021,2021
E774,PA,2021-07-17,25.613,1,0.0,2021,2021,2021,2021
E775,AM,2021-07-01,31.548,1,0.0,2021,2021,2021,2021
E776,PA,2021-05-18,27.258,1,0.0,2021,2021,2021,2021
E777,PA,2021-08-22,8.161,1,0.0,2021,2021,2021,2021
E778,PA,2021-08-29,8.645,1,0.0,2021,2021,2021,2021
E779,AM,2021-04-14,96.133,1,0.0,2021,2021,2021,2021
E780,AM,2021-07-13,26.161,1,0.0,2021,2021,2021,2021
E781,PA,2021-05-06,56.839,1,0.0,2021,2021,2021,2021
E782,AM,2021-07-01,14.935,1,0.0,2021,2021,2021,2021
E783,AM,2021-01-02,23.871,1,0.0,2021,2021,2021,2021
E784,AM,2021-08-18,14.516,1,0.0,2021,2021,2021,2021
E785,PA,2021-08-17,10.258,1,0.0,2021,2021,2021,2021
E786,AM,2021-07-13,22.161,1,0.0,2021,2021,2021,2021
E787,PA,2021-07-17,17.258,1,0.0,2021,2021,2021,2021
E788,AM,2021-08-30,17.323,1,0.0,2021,2021,2021,2021
E789,AM,2021-07-01,27.935,1,0.0,2021,2021,2021,2021
E790,PA,2021-04-12,62.4,1,0.0,2021,2021,2021,2021
E791,AM,2021-07-13,11.742,1,0.0,2021,2021,2021,2021
E792,AM,2021-01-02,28.871,1,0.0,2021,2021,2021,2021
E793,AM,2021-07-25,19.161,1,0.0,2021,2021,2021,2021
E794,AM,2021-06-19,28.567,1,0.0,2021,2021,2021,2021
E795,AM,2021-08-06,24.452,1,0.0,2021,2021,2021,2021
E796,AM,2021-06-19,10.733,1,0.0,2021,2021,2021,2021
E797,AM,2021-07-01,26.871,1,0.0,2021,2021,2021,2021
E798,AM,2021-07-25,29.161,1,0.0,2021,2021,2021,2021
E799,AM,2021-08-18,20.355,1,0.0,2021,2021,2021,2021
E800,AM,2021-08-06,20.452,1,0.0,2021,2021,2021,2021
E801,AM,2021-01-02,42.871,1,0.0,2021,2021,2021,2021
E802,PA,2021-05-30,52.194,1,0.0,2021,2021,2021,2021
E803,PA,2021-07-17,65.032,1,0.0,2021,2021,2021,2021
E804,AM,2021-05-26,19.161,1,0.0,2021,2021,2021,2021
E805,AM,2021-07-08,16.226,1,0.0,2021,2021,2021,2021
E806,PA,2021-09-03,6.5,1,0.0,2021,2021,2021,2021
E807,PA,2021-08-25,6.774,1,0.0,2021,2021,2021,2021
E808,PA,2021-07-29,24.258,1,0.0,2021,2021,2021,2021
E809,PA,2021-09-03,7.7,1,0.0,2021,2021,2021,2021
E810,PA,2021-07-29,9.258,1,0.0,2021,2021,2021,2021
E811,RR,2021-03-19,20.161,1,0.0,2021,2021,2021,2021
E812,RR,2021-02-06,24.357,1,0.0,2021,2021,2021,2021
E813,PA,2021-08-22,12.323,1,0.0,2021,2021,2021,2021
E814,PA,2021-08-10,15.387,1,0.0,2021,2021,2021,2021
E815,RR,2021-01-06,23.806,1,0.0,2021,2021,2021,2021
E816,PA,2021-09-03,13.2,1,0.0,2021,2021,2021,2021
E817,PA,2021-09-03,9.7,1,0.0,2021,2021,2021,2021
E818,PA,2021-09-25,9.0,1,0.0,2021,2021,2021,2021
E819,PA,2021-01-16,45.452,1,0.0,2021,2021,2021,2021
E820,PA,2021-07-29,10.323,1,0.0,2021,2021,2021,2021
E821,RO,2021-01-01,37.968,1,0.0,2021,2021,2021,2021
E822,RO,2021-06-06,26.4,1,0.0,2021,2021,2021,2021
E823,PA,2021-08-08,17.935,1,0.0,2021,2021,2021,2021
E824,PA,2021-08-22,9.161,1,0.0,2021,2021,2021,2021
E825,PA,2021-02-09,22.0,1,0.0,2021,2021,2021,2021
E826,PA,2021-08-20,5.774,1,0.0,2021,2021,2021,2021
E827,PA,2021-09-03,6.6,1,0.0,2021,2021,2021,2021
E828,PA,2021-07-27,28.258,1,0.0,2021,2021,2021,2021
E829,PA,2021-07-15,13.065,1,0.0,2021,2021,2021,2021
